img_id,reasons
288266,main_frac:0.515
288267,main_frac:0.338
288268,main_frac:0.498
288269,main_frac:0.204
288270,main_frac:0.434
288271,main_frac:0.425
288272,main_frac:0.540
288284,main_frac:0.430
288285,main_frac:0.354
28829,main_frac:0.359
288293,main_frac:0.450
288295,main_frac:0.455
288296,ink_hi:0.485;main_frac:0.335
288297,ink_hi:0.492
288299,main_frac:0.493
288301,main_frac:0.373
288302,main_frac:0.166
288303,main_frac:0.390
288305,main_frac:0.345
288309,main_frac:0.482
288311,main_frac:0.439
288315,blobs:202
288317,main_frac:0.352
288318,main_frac:0.313
288319,main_frac:0.343
288320,main_frac:0.335
288323,main_frac:0.509
288325,ink_hi:0.462
288326,main_frac:0.395
288327,main_frac:0.294
288328,edge:0.949
288329,main_frac:0.386
28833,main_frac:0.549
288332,main_frac:0.443
288334,main_frac:0.336
288335,main_frac:0.526
288338,main_frac:0.154
288339,ink_hi:0.619
28834,main_frac:0.404
288340,ink_hi:0.477;main_frac:0.390
288341,main_frac:0.368
288342,edge:0.168
288343,main_frac:0.539
288344,main_frac:0.303
288345,blobs:42;edge:0.164
288347,blobs:48
288348,blobs:33;edge:0.197;main_frac:0.224
28835,main_frac:0.277
288353,main_frac:0.453
288354,main_frac:0.513
288356,main_frac:0.230
28836,main_frac:0.524
288361,main_frac:0.521
288362,main_frac:0.524
288366,main_frac:0.444
288369,blobs:213
28837,ink_hi:0.773;edge:0.478
288371,main_frac:0.262
288375,main_frac:0.478
288376,blobs:55
288377,blobs:59
288378,main_frac:0.406
28838,ink_hi:0.597;edge:0.172
288382,blobs:223
288384,main_frac:0.465
288386,blobs:142;main_frac:0.434
288389,main_frac:0.459
28839,main_frac:0.517
288391,main_frac:0.310
288392,main_frac:0.527
288393,main_frac:0.411
288395,main_frac:0.450
288398,main_frac:0.542
28840,main_frac:0.365
288400,main_frac:0.301
288403,main_frac:0.213
288407,main_frac:0.489
288408,blobs:142;main_frac:0.303
288409,main_frac:0.375
28841,main_frac:0.401
288410,main_frac:0.461
288411,main_frac:0.430
288418,main_frac:0.221
288419,main_frac:0.313
28842,main_frac:0.473
288423,main_frac:0.254
288424,main_frac:0.327
288425,main_frac:0.538
288427,main_frac:0.362
288429,main_frac:0.401
28843,main_frac:0.381
288430,blobs:34;main_frac:0.346
288433,main_frac:0.265
288434,main_frac:0.273
288436,main_frac:0.357
288439,edge:0.171;main_frac:0.469
288440,edge:0.212
288441,main_frac:0.381
288442,ink_hi:0.495;edge:0.952
288443,main_frac:0.363
288445,blobs:60
288447,main_frac:0.268
288449,main_frac:0.393
28845,main_frac:0.429
288450,main_frac:0.237
288451,main_frac:0.296
288453,main_frac:0.284
288455,main_frac:0.537
288457,blobs:154;main_frac:0.458
288464,blobs:79;main_frac:0.530
288522,blobs:511
288524,main_frac:0.445
288525,ink_hi:0.456;main_frac:0.435
288528,blobs:500;main_frac:0.346
288529,main_frac:0.403
288531,main_frac:0.203
288533,main_frac:0.253
28854,main_frac:0.338
288542,main_frac:0.494
288543,main_frac:0.407
288544,main_frac:0.402
288552,main_frac:0.409
288553,main_frac:0.406
28857,main_frac:0.387
28858,main_frac:0.483
288465,blobs:124
288469,main_frac:0.250
28847,main_frac:0.429
288471,edge:0.196
288472,edge:0.248;main_frac:0.377
288475,main_frac:0.503
288477,main_frac:0.378
288478,main_frac:0.356
288480,blobs:723;main_frac:0.473
288481,main_frac:0.276
288482,main_frac:0.286
288483,main_frac:0.293
288484,main_frac:0.309
288488,main_frac:0.350
288490,main_frac:0.474
288492,main_frac:0.462
288493,main_frac:0.446
288495,main_frac:0.481
288496,main_frac:0.380
288498,main_frac:0.389
288500,main_frac:0.474
288501,main_frac:0.275
288502,main_frac:0.493
288503,main_frac:0.325
288504,main_frac:0.316
288508,main_frac:0.382
288511,main_frac:0.531
288513,blobs:174;main_frac:0.542
288515,blobs:339;edge:0.154
288517,blobs:180;main_frac:0.404
288520,main_frac:0.237
288582,main_frac:0.514
288593,main_frac:0.483
288595,main_frac:0.374
288601,ink_hi:0.773;edge:0.451
288602,edge:0.504
288604,main_frac:0.395
288606,main_frac:0.424
288607,main_frac:0.369
288608,main_frac:0.416
288609,blobs:77
288622,main_frac:0.307
288623,main_frac:0.380
288624,main_frac:0.495
288626,main_frac:0.330
288627,main_frac:0.413
288628,edge:0.257
288629,main_frac:0.367
288631,edge:0.240
288633,blobs:624;main_frac:0.107
288634,blobs:46
288645,main_frac:0.282
288646,main_frac:0.201
288657,main_frac:0.315
288660,ink_hi:0.472
288661,ink_hi:0.488
288667,ink_hi:0.480
288668,ink_hi:0.455
288669,main_frac:0.470
288716,main_frac:0.479
28873,main_frac:0.529
288751,main_frac:0.449
288752,main_frac:0.411
288753,main_frac:0.415
288754,main_frac:0.397
288755,main_frac:0.343
288756,main_frac:0.398
288757,main_frac:0.360
288759,main_frac:0.331
288761,main_frac:0.455
288762,blobs:39
288767,main_frac:0.266
288769,main_frac:0.480
288770,main_frac:0.493
288773,blobs:287;main_frac:0.278
288774,main_frac:0.379
28878,main_frac:0.511
288780,edge:0.220
288781,edge:0.196
288783,blobs:62;edge:0.279
288788,ink_hi:0.454
288807,main_frac:0.317
288809,main_frac:0.333
288811,main_frac:0.418
288813,ink_hi:0.488;blobs:51;edge:0.555
288814,main_frac:0.267
288816,edge:0.163
288818,main_frac:0.273
28882,main_frac:0.499
288820,main_frac:0.546
288821,main_frac:0.540
288822,blobs:70
288823,blobs:158;main_frac:0.333
288824,main_frac:0.389
288825,main_frac:0.542
288826,main_frac:0.399
288828,main_frac:0.503
28883,main_frac:0.523
288831,blobs:70;edge:0.222
28884,main_frac:0.471
288844,ink_hi:0.700;edge:0.413
288851,main_frac:0.476
288852,main_frac:0.453
288853,main_frac:0.441
288854,main_frac:0.250
288855,blobs:104;edge:0.234
288860,main_frac:0.297
288864,main_frac:0.479
288866,edge:0.659;main_frac:0.338
288867,blobs:36;edge:0.256
288868,main_frac:0.292
288869,main_frac:0.227
288871,main_frac:0.428
28888,blobs:552;main_frac:0.145
288887,main_frac:0.527
28889,blobs:370;main_frac:0.201
28890,blobs:703;main_frac:0.130
28892,blobs:68;main_frac:0.293
288921,ink_hi:0.579;edge:0.170
288929,blobs:31
288931,main_frac:0.445
288932,edge:0.195
288933,blobs:68
288935,blobs:50
288936,blobs:64
288937,blobs:36
288944,main_frac:0.538
288945,main_frac:0.532
288948,main_frac:0.422
288949,main_frac:0.534
28895,blobs:35
288953,main_frac:0.526
288955,main_frac:0.534
288958,main_frac:0.529
288959,main_frac:0.368
28896,main_frac:0.324
288960,main_frac:0.492
288961,blobs:35;edge:0.237
288962,main_frac:0.327
288963,edge:0.209
288964,ink_hi:0.705;edge:0.410
288965,ink_hi:0.603;edge:0.350
288973,blobs:137
288978,main_frac:0.536
288980,main_frac:0.435
288984,main_frac:0.452
288987,main_frac:0.427
288989,main_frac:0.499
288999,main_frac:0.476
289,main_frac:0.531
289000,edge:0.561;main_frac:0.317
289001,blobs:39
289005,blobs:81
289016,main_frac:0.509
289018,main_frac:0.494
289020,blobs:48;edge:0.217
289021,blobs:34;edge:0.169;main_frac:0.233
289024,main_frac:0.455
289029,blobs:42;main_frac:0.494
28903,main_frac:0.435
289034,main_frac:0.512
289036,blobs:59;main_frac:0.496
289043,ink_hi:0.487
289046,main_frac:0.383
289047,main_frac:0.349
289048,main_frac:0.494
289049,main_frac:0.275
28905,main_frac:0.340
289053,blobs:31;edge:0.151;main_frac:0.503
28907,main_frac:0.527
289071,main_frac:0.421
289072,main_frac:0.458
289074,main_frac:0.399
289075,main_frac:0.529
289078,main_frac:0.413
289084,main_frac:0.384
289092,main_frac:0.538
289093,main_frac:0.342
289096,main_frac:0.405
289097,main_frac:0.258
289098,main_frac:0.422
28910,main_frac:0.236
289106,main_frac:0.537
28911,main_frac:0.189
289115,main_frac:0.528
289118,blobs:58
289120,main_frac:0.529
28913,main_frac:0.510
289130,main_frac:0.513
289131,blobs:38;main_frac:0.309
28914,main_frac:0.544
28915,main_frac:0.501
28916,main_frac:0.514
289168,edge:0.151
28917,main_frac:0.510
28918,main_frac:0.503
289180,main_frac:0.415
289181,blobs:93;edge:0.168
289184,main_frac:0.474
289197,main_frac:0.480
289198,main_frac:0.509
28920,ink_hi:0.450
289205,main_frac:0.532
289271,main_frac:0.505
289272,main_frac:0.548
289273,main_frac:0.543
289274,main_frac:0.521
289275,main_frac:0.531
289276,main_frac:0.358
289277,main_frac:0.415
289284,main_frac:0.526
289289,main_frac:0.506
289290,main_frac:0.506
289291,main_frac:0.500
289293,main_frac:0.497
289294,main_frac:0.421
289295,main_frac:0.426
289296,main_frac:0.538
289297,main_frac:0.512
289298,ink_hi:0.637;edge:0.423
289299,main_frac:0.437
28930,main_frac:0.521
289301,main_frac:0.536
289303,main_frac:0.535
289304,main_frac:0.519
289307,main_frac:0.443
289309,main_frac:0.446
289310,main_frac:0.442
289312,main_frac:0.447
289313,main_frac:0.429
289315,main_frac:0.459
289316,main_frac:0.513
289317,blobs:125
289319,main_frac:0.522
289320,main_frac:0.544
289325,main_frac:0.505
289328,main_frac:0.524
289216,main_frac:0.531
289219,main_frac:0.510
289220,blobs:85;main_frac:0.498
289221,ink_hi:0.456;edge:0.267
289222,ink_hi:0.487;blobs:72;edge:0.302
289224,main_frac:0.540
289226,main_frac:0.399
289227,main_frac:0.413
289234,blobs:42
289237,main_frac:0.536
289238,main_frac:0.455
289257,main_frac:0.538
289263,main_frac:0.539
289267,main_frac:0.355
289269,main_frac:0.445
289270,blobs:62;main_frac:0.534
289329,main_frac:0.466
289334,ink_hi:0.457
289336,main_frac:0.489
289337,ink_hi:0.451
289338,main_frac:0.532
289339,main_frac:0.521
289340,main_frac:0.445
289341,main_frac:0.470
289342,main_frac:0.476
289346,main_frac:0.538
289349,main_frac:0.538
289353,blobs:60
289354,main_frac:0.517
289355,main_frac:0.513
289356,blobs:86;edge:0.286
289357,main_frac:0.505
289358,main_frac:0.525
289361,main_frac:0.482
289362,blobs:48;main_frac:0.453
289364,ink_hi:0.655;edge:0.432
289367,ink_hi:0.615;edge:0.346
289369,main_frac:0.417
289370,main_frac:0.463
289371,main_frac:0.459
289372,blobs:450
289378,main_frac:0.446
289379,main_frac:0.414
289382,main_frac:0.359
289383,blobs:141
289384,main_frac:0.337
289388,main_frac:0.372
289390,main_frac:0.421
289391,main_frac:0.384
289392,blobs:325;edge:0.257
289393,blobs:33;main_frac:0.548
289394,main_frac:0.537
28940,main_frac:0.522
289405,main_frac:0.471
289408,main_frac:0.465
289410,main_frac:0.434
289411,main_frac:0.498
289413,main_frac:0.384
289417,main_frac:0.387
289419,main_frac:0.500
28942,main_frac:0.494
289421,main_frac:0.503
289422,edge:0.766;main_frac:0.548
289423,main_frac:0.293
289426,main_frac:0.422
289433,blobs:350
289438,blobs:43
289442,main_frac:0.432
289446,main_frac:0.458
289448,blobs:125
289450,main_frac:0.274
289453,main_frac:0.323
289455,main_frac:0.295
289456,main_frac:0.433
289459,main_frac:0.322
28946,main_frac:0.271
289460,main_frac:0.337
289462,blobs:82
289464,blobs:48;main_frac:0.417
289474,blobs:80
289476,main_frac:0.532
28949,main_frac:0.498
289492,main_frac:0.549
289505,main_frac:0.524
289506,edge:0.608;main_frac:0.409
289507,ink_hi:0.489;edge:0.294
289510,main_frac:0.502
289512,main_frac:0.508
289513,main_frac:0.522
289518,main_frac:0.517
28952,main_frac:0.464
289523,main_frac:0.531
289529,main_frac:0.522
28953,main_frac:0.536
289530,main_frac:0.392
289534,main_frac:0.488
289538,ink_hi:0.476;main_frac:0.541
289539,main_frac:0.535
28954,main_frac:0.317
289542,main_frac:0.521
289543,edge:0.175
289544,main_frac:0.475
289545,main_frac:0.446
289547,main_frac:0.419
289549,main_frac:0.517
289551,main_frac:0.379
289554,main_frac:0.540
289555,main_frac:0.539
289559,main_frac:0.475
28956,main_frac:0.522
289562,main_frac:0.419
289563,main_frac:0.355
289566,main_frac:0.379
289568,edge:0.551;main_frac:0.335
28957,main_frac:0.501
289573,main_frac:0.523
289574,main_frac:0.512
289575,main_frac:0.516
289576,main_frac:0.541
289577,main_frac:0.481
289578,main_frac:0.537
289582,main_frac:0.531
289589,main_frac:0.546
289592,blobs:853;edge:0.175;main_frac:0.426
289594,main_frac:0.445
289595,main_frac:0.515
289596,main_frac:0.415
289599,ink_hi:0.460;main_frac:0.541
289601,blobs:182;main_frac:0.409
289602,main_frac:0.481
289603,main_frac:0.358
289604,main_frac:0.420
289605,main_frac:0.493
289606,main_frac:0.317
289607,main_frac:0.517
289609,main_frac:0.547
289610,blobs:42
289611,main_frac:0.479
289612,main_frac:0.453
289613,main_frac:0.542
289617,main_frac:0.472
289618,blobs:128
28962,blobs:287;main_frac:0.272
289620,ink_hi:0.753;edge:0.424
289623,main_frac:0.417
289625,main_frac:0.419
289626,main_frac:0.446
289628,main_frac:0.412
289629,main_frac:0.500
289630,blobs:61;main_frac:0.418
289631,main_frac:0.319
289633,main_frac:0.369
289638,ink_hi:0.623;main_frac:0.525
28964,blobs:35
289642,main_frac:0.444
289643,main_frac:0.500
289646,main_frac:0.525
289647,main_frac:0.496
289648,blobs:193
28965,blobs:46;edge:0.219;main_frac:0.437
289651,main_frac:0.473
289652,main_frac:0.423
289653,main_frac:0.430
289654,main_frac:0.482
289655,main_frac:0.474
289656,main_frac:0.427
289658,main_frac:0.424
289659,main_frac:0.524
289660,main_frac:0.317
289661,main_frac:0.372
289664,main_frac:0.439
289667,main_frac:0.317
289668,main_frac:0.547
28967,main_frac:0.382
289670,main_frac:0.517
289672,main_frac:0.521
289673,main_frac:0.518
289674,main_frac:0.439
289676,main_frac:0.403
289677,blobs:70;main_frac:0.408
289678,main_frac:0.460
289679,main_frac:0.403
28968,edge:0.197;main_frac:0.456
289680,main_frac:0.447
289683,main_frac:0.348
289684,main_frac:0.446
289686,main_frac:0.519
289687,main_frac:0.330
28969,main_frac:0.485
289690,main_frac:0.530
289692,main_frac:0.467
289693,main_frac:0.394
289694,main_frac:0.391
289695,main_frac:0.513
289696,main_frac:0.336
289697,blobs:130;main_frac:0.342
289701,main_frac:0.385
289702,main_frac:0.367
289704,main_frac:0.442
289706,main_frac:0.449
289707,main_frac:0.380
289708,main_frac:0.414
289709,main_frac:0.353
289710,main_frac:0.421
289711,main_frac:0.453
289712,main_frac:0.519
289716,main_frac:0.469
289718,main_frac:0.434
289719,ink_hi:0.489;edge:0.199
289720,main_frac:0.415
289724,ink_hi:0.477
289725,main_frac:0.459
289728,blobs:112
28973,main_frac:0.335
289730,main_frac:0.447
289733,main_frac:0.533
289735,main_frac:0.438
289739,main_frac:0.542
289744,blobs:44;main_frac:0.206
289745,main_frac:0.301
289749,blobs:434
289750,blobs:79
289752,blobs:135
289754,ink_hi:0.466;edge:0.317
289756,main_frac:0.381
289759,edge:0.320
28976,ink_hi:0.465;edge:0.881
289760,blobs:57;edge:0.318;main_frac:0.219
289761,blobs:170;edge:0.173;main_frac:0.535
289762,main_frac:0.325
289763,main_frac:0.372
289766,main_frac:0.464
289769,main_frac:0.384
289773,blobs:91
289776,edge:0.161
289777,main_frac:0.537
289778,main_frac:0.405
289779,ink_hi:0.471
289780,ink_hi:0.531
289781,ink_hi:0.513
289782,main_frac:0.288
289783,main_frac:0.421
289785,main_frac:0.432
289786,blobs:190;edge:0.309;main_frac:0.435
289787,main_frac:0.522
289788,main_frac:0.352
289849,main_frac:0.496
28985,main_frac:0.473
289852,blobs:37;main_frac:0.476
289855,main_frac:0.500
289856,ink_hi:0.474;main_frac:0.529
289857,main_frac:0.465
289862,ink_hi:0.615;edge:0.373
289868,main_frac:0.474
289870,blobs:86
289873,main_frac:0.488
289878,main_frac:0.524
289882,blobs:152;main_frac:0.544
289883,main_frac:0.519
289886,main_frac:0.422
289889,edge:0.223;main_frac:0.349
289890,main_frac:0.536
289891,main_frac:0.528
289892,main_frac:0.501
289893,main_frac:0.386
289895,main_frac:0.466
289899,main_frac:0.491
289900,main_frac:0.464
289902,main_frac:0.401
289903,main_frac:0.525
289791,main_frac:0.383
289792,main_frac:0.431
289793,main_frac:0.431
289794,ink_hi:0.575;main_frac:0.382
289795,ink_hi:0.504;main_frac:0.522
289796,ink_hi:0.486;main_frac:0.498
289797,main_frac:0.497
289798,ink_hi:0.502;main_frac:0.420
289799,main_frac:0.395
289800,main_frac:0.511
289802,blobs:34;edge:0.231
289804,main_frac:0.304
289805,main_frac:0.379
289807,main_frac:0.386
289808,main_frac:0.372
289809,main_frac:0.313
289811,main_frac:0.258
289812,main_frac:0.406
289813,main_frac:0.505
289818,main_frac:0.479
289819,main_frac:0.422
28982,main_frac:0.529
289820,main_frac:0.406
289821,main_frac:0.346
289822,main_frac:0.166
289826,main_frac:0.378
289828,main_frac:0.545
289829,main_frac:0.548
28983,blobs:34;main_frac:0.515
289831,main_frac:0.432
289832,blobs:69;edge:0.180;main_frac:0.388
289833,main_frac:0.523
289839,main_frac:0.392
289843,main_frac:0.510
289845,main_frac:0.535
289905,main_frac:0.375
289912,main_frac:0.423
289915,main_frac:0.385
289917,blobs:160
289918,main_frac:0.342
289919,main_frac:0.334
28992,ink_hi:0.728;edge:0.448
289920,main_frac:0.372
289921,main_frac:0.516
289923,main_frac:0.341
289925,main_frac:0.307
289926,main_frac:0.274
289930,main_frac:0.343
289931,main_frac:0.441
289932,main_frac:0.504
289935,main_frac:0.363
289936,main_frac:0.271
289939,main_frac:0.544
289940,main_frac:0.455
289941,main_frac:0.404
289950,main_frac:0.081
289951,main_frac:0.485
289952,main_frac:0.518
289955,main_frac:0.330
289956,blobs:83;main_frac:0.187
289957,blobs:191;main_frac:0.422
289958,blobs:35;main_frac:0.278
289959,blobs:69
289963,main_frac:0.322
289964,main_frac:0.388
289967,main_frac:0.483
289970,main_frac:0.312
289971,main_frac:0.392
289972,main_frac:0.283
289977,main_frac:0.320
289979,main_frac:0.373
289981,blobs:196;main_frac:0.511
289982,main_frac:0.285
289983,main_frac:0.336
289985,blobs:289
289987,blobs:82;main_frac:0.303
289989,main_frac:0.356
28999,main_frac:0.479
289991,blobs:88
290000,main_frac:0.345
290001,blobs:69;main_frac:0.448
290002,blobs:64
290006,blobs:159
290007,blobs:49;main_frac:0.328
290009,main_frac:0.298
290018,main_frac:0.541
290022,main_frac:0.397
290024,main_frac:0.322
290028,blobs:48
290032,main_frac:0.494
290033,blobs:282;main_frac:0.277
290036,main_frac:0.389
290038,main_frac:0.469
290039,blobs:53;main_frac:0.379
290040,blobs:82;main_frac:0.374
290042,edge:0.594;main_frac:0.366
290047,ink_hi:0.516
290049,ink_hi:0.712;edge:0.401
29005,main_frac:0.523
290050,blobs:358
290053,blobs:32;edge:0.213;main_frac:0.509
290054,main_frac:0.394
290055,main_frac:0.455
290056,main_frac:0.365
29006,blobs:31
290066,edge:0.155
290069,main_frac:0.510
29007,blobs:204
290070,main_frac:0.514
29008,ink_hi:0.486;edge:0.241
29009,ink_hi:0.741;edge:0.418
290091,blobs:37;main_frac:0.505
290093,main_frac:0.428
290094,edge:0.163
290095,main_frac:0.471
290096,main_frac:0.525
290097,main_frac:0.505
290098,main_frac:0.330
290099,main_frac:0.495
29010,ink_hi:0.675;edge:0.418
290100,main_frac:0.518
290101,main_frac:0.509
290102,main_frac:0.487
290103,edge:0.275
290104,main_frac:0.308
290105,main_frac:0.498
290106,main_frac:0.434
290107,main_frac:0.531
290116,main_frac:0.483
290117,main_frac:0.455
29012,edge:0.166
290122,main_frac:0.408
290123,main_frac:0.460
290124,main_frac:0.427
290125,blobs:230;edge:0.223;main_frac:0.496
290128,ink_hi:0.510
290131,main_frac:0.402
290132,main_frac:0.391
290133,main_frac:0.517
290143,ink_hi:0.708;edge:0.448
290146,main_frac:0.458
29016,blobs:55;edge:0.192
29017,main_frac:0.547
290170,main_frac:0.458
290171,ink_hi:0.478
290175,main_frac:0.361
290177,main_frac:0.525
290178,edge:0.180
29025,main_frac:0.420
290295,ink_hi:0.464;edge:0.459;main_frac:0.504
290296,edge:0.256
290298,ink_hi:0.521
290299,ink_hi:0.495
29030,main_frac:0.465
290300,ink_hi:0.559
290301,ink_hi:0.540
290302,ink_hi:0.497
290309,edge:0.220
29031,main_frac:0.529
290312,main_frac:0.466
290316,main_frac:0.528
29032,main_frac:0.507
290326,blobs:116
29033,main_frac:0.519
290330,blobs:34
290336,main_frac:0.540
290338,blobs:107
290339,edge:0.178
29034,main_frac:0.504
290343,main_frac:0.275
290346,edge:0.355
29035,main_frac:0.494
