series,run,step,model,vae,latent_channels,latent_spatial,vae_scaling_factor,data_csv,img_root,char_embed_dim,callig_embed_dim,num_characters,dino,cond_mode,condition_fusion,sampler,use_skel,skel_root,w_skel,use_canny,w_canny,glyph_init_mix,w_glyph_cond,balance_callig_alpha,balance_char_alpha,lr,weight_decay,warmup_steps,max_steps,batch_size,ema_decay,lr_schedule,min_lr_ratio,resume,train_ctrl_only,main_ckpt,skel_cond_channels,cond_drop_struct_prob,eval_csv,eval_n,eval_steps,eval_cfg,eval_seed,mse,ssim,ssim_old_uniform,skel_iou,lpips,mse_base,ssim_base,mse_ctrl,ssim_ctrl,skel_iou_base,skel_iou_ctrl,lpips_base,lpips_ctrl,delta_ssim,delta_mse,delta_skel_iou,delta_lpips,src
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,225000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8939245861768722,0.4183475880324841,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,230000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8887168234586715,0.4205703500906626,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,235000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8763727098703384,0.42777991468707716,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,240000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8638923734426498,0.4338355848689874,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,245000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8623878508806229,0.432653227498134,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,250000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.855302608013153,0.43220267732938134,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,255000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8562865674495697,0.4341142530739308,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,260000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8550744616985321,0.43903200998902325,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,265000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.848588947057724,0.44852406943837797,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,270000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8347632890939712,0.45655351450045906,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,275000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8246132743358612,0.45709372878074644,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,280000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8223802495002747,0.45473024492462477,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,285000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8196357780694962,0.4537496320903302,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,290000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8078976541757583,0.4572529772420724,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,295000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8033749878406524,0.4616937178373337,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,300000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8078068816661834,0.46110319207111994,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,305000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8097846972942352,0.46236422856648757,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,310000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.7961014759540558,0.4704732238252957,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,315000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.7905502766370773,0.47563991179068876,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,320000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.7884398925304413,0.478442655801773,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_canny05_pixelsk,20260818-134212-s5-2factor-B-canny05-pixelsk,325000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,400000,64,0.9999,cosine,0.1,5script/results/s5_2factor_B_latentstruct_pixelsk_opt/20260818-004938-s5-2factor-B-latentC-pixelsk-opt/checkpoints/0115000.pt,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.7815261650085449,0.4822044113775094,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,1000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,2.070738959312439,0.08961334529022372,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,2000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,1.65937237739563,0.23158047461610598,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,3000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,1.3576584577560424,0.33340002118299394,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,4000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,1.2190356254577637,0.38105967085498066,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,5000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,1.1347731351852417,0.4047766660029689,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,10000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,1.0799959301948547,0.43982063353061673,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,15000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,1.0501381039619446,0.4544720715012712,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,20000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,1.0465002536773682,0.45301480845858655,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,25000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,1.0233046770095826,0.465852289137741,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,30000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,1.0055120825767516,0.46757633406668886,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,35000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9809525489807129,0.47660005934536465,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,40000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9656874418258667,0.4798158564666909,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,45000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9615952491760253,0.4828227516760429,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,50000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.956118357181549,0.4873498302201433,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,55000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9453255891799927,0.49128697569171575,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,60000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9382234454154968,0.4933797492583591,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,65000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9298331141471863,0.4950861377517382,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,70000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9134909152984619,0.49969094673792513,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,75000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9066877365112305,0.4993121625979741,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,80000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9071712493896484,0.4989234198381503,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,85000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9038133025169373,0.5000384605427582,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,90000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.9031799793243408,0.49928964557747035,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,95000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.900042724609375,0.5003085322926443,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,100000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8950904607772827,0.5014159807066122,,,,,,,,,,,,,,,,eval_auto
s5_2factor_B_latentstruct,20260817-162129-s5-2factor-B-latent-struct,105000,DiT-2Cond-B/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top30.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,64,0.9999,cosine,0.1,,,,,,5script/eval100_top30.csv,100,50,4.0,0,0.8956761240959168,0.5005884756147863,,,,,,,,,,,,,,,,eval_auto
