img_id,class,has_frame,is_inverted,frame_has_main,clean_ink,main_in_band_frac,n_small,t,b,l,r,clean_ink_full,mean_gray
82740,invert_fix,0,1,0,0.7498779296875,0.0,0,0,0,0,0,1.0,0.7498779296875
82753,noise_cleanable,0,0,0,0.19287109375,0.0,44,0,0,0,0,1.0,0.19287109375
268629,noise_cleanable,0,0,0,0.2297515869140625,0.0,38,0,0,0,0,1.0,0.2297515869140625
83215,noise_cleanable,0,0,0,0.1284637451171875,0.0,50,0,0,0,0,1.0,0.1284637451171875
268674,char_touch,1,0,1,0.17346975344036697,0.8049648324369053,2,0,0,19,19,0.4987892214951826,0.2961578369140625
83461,noise_cleanable,0,0,0,0.227508544921875,0.0,33,0,0,0,0,1.0,0.227508544921875
82910,invert_fix,0,1,0,0.6386260986328125,0.0,1,0,0,0,0,1.0,0.6386260986328125
82950,noise_cleanable,0,0,0,0.2020416259765625,0.0,65,0,0,0,0,1.0,0.2020416259765625
83051,noise_cleanable,0,0,0,0.17010498046875,0.0,46,0,0,0,0,1.0,0.17010498046875
83100,clean_noop,0,0,0,0.5357666015625,0.0,0,0,0,0,0,1.0,0.5357666015625
83474,invert_fix,0,1,0,0.8153533935546875,0.0,0,0,0,0,0,1.0,0.8153533935546875
83828,noise_cleanable,0,0,0,0.152984619140625,0.0,69,0,0,0,0,1.0,0.152984619140625
83897,invert_fix,0,1,0,0.7416534423828125,0.0,0,0,0,0,0,1.0,0.7416534423828125
84348,char_touch,1,0,1,0.16667451054216867,0.9214525675891857,0,45,45,0,0,0.2351359426351957,0.4596405029296875
84440,noise_cleanable,0,0,0,0.2103424072265625,0.0,61,0,0,0,0,1.0,0.2103424072265625
83934,invert_fix,0,1,0,0.572906494140625,0.0,1,0,0,0,0,1.0,0.572906494140625
84519,invert_fix,0,1,0,0.5646820068359375,0.0,6,0,0,0,0,1.0,0.5646820068359375
84615,noise_cleanable,0,0,0,0.2448272705078125,0.0,82,0,0,0,0,1.0,0.2448272705078125
84647,noise_cleanable,0,0,0,0.1463623046875,0.0,78,0,0,0,0,1.0,0.1463623046875
84748,noise_cleanable,0,0,0,0.154876708984375,0.0,39,0,0,0,0,1.0,0.154876708984375
84833,noise_cleanable,0,0,0,0.3971710205078125,0.0,43,0,0,0,0,1.0,0.3971710205078125
269317,char_touch,1,0,1,0.15118704490291263,0.8210959080105351,8,25,25,0,0,0.3841483979763912,0.3166961669921875
84979,invert_fix,0,1,0,0.6485443115234375,0.0,0,0,0,0,0,1.0,0.6485443115234375
85040,noise_cleanable,0,0,0,0.152984619140625,0.0,69,0,0,0,0,1.0,0.152984619140625
85132,crop_safe,1,0,0,0.21883004610655737,0.0,0,0,0,12,0,0.8291780406430088,0.2515411376953125
111976,noise_cleanable,0,0,0,0.2487945556640625,0.0,31,0,0,0,0,1.0,0.2487945556640625
112550,noise_cleanable,0,0,0,0.2012481689453125,0.0,47,0,0,0,0,1.0,0.2012481689453125
112560,noise_cleanable,0,0,0,0.225189208984375,0.0,40,0,0,0,0,1.0,0.225189208984375
280772,char_touch,1,0,1,0.3820897577092511,0.3093204449814591,30,0,0,15,14,0.7494262184420143,0.45208740234375
112850,char_touch,1,0,1,0.4498751280737705,0.11498052178019125,1,0,0,12,0,0.9058118170389711,0.4733734130859375
112969,char_touch,1,0,1,0.37890625,0.251230984052326,2,0,0,28,0,0.7638586674955963,0.4417877197265625
112996,char_touch,1,0,1,0.15245581454918034,0.40800851403485433,3,0,0,12,0,0.756393963463066,0.192108154296875
113263,noise_cleanable,0,0,0,0.1473388671875,0.0,32,0,0,0,0,1.0,0.1473388671875
113478,char_touch,1,0,1,0.19564383370535715,0.6427728381461956,3,16,16,0,0,0.5786569011759851,0.29583740234375
113603,noise_cleanable,0,0,0,0.4440765380859375,0.0,168,0,0,0,0,1.0,0.4440765380859375
113918,noise_cleanable,0,0,0,0.131317138671875,0.0,44,0,0,0,0,1.0,0.131317138671875
114097,noise_cleanable,0,0,0,0.4282684326171875,0.0,106,0,0,0,0,1.0,0.4282684326171875
114292,char_touch,1,0,1,0.08978239528795812,0.8831802982856536,2,32,33,0,0,0.20874940561103186,0.320892333984375
114309,noise_cleanable,0,0,0,0.1717681884765625,0.0,35,0,0,0,0,1.0,0.1717681884765625
114499,noise_cleanable,0,0,0,0.179168701171875,0.0,93,0,0,0,0,1.0,0.179168701171875
114567,char_touch,1,0,1,0.12340029761904762,0.8520984081041968,2,0,0,23,23,0.3603476371537208,0.280914306640625
281460,char_touch,1,0,1,0.1364169034090909,0.7860071758072783,12,0,0,18,18,0.455046197583511,0.25762939453125
114651,noise_cleanable,0,0,0,0.180206298828125,0.0,92,0,0,0,0,1.0,0.180206298828125
114859,noise_cleanable,0,0,0,0.1617584228515625,0.0,206,0,0,0,0,1.0,0.1617584228515625
281574,noise_cleanable,0,0,0,0.459869384765625,0.0,38,0,0,0,0,1.0,0.459869384765625
114964,noise_cleanable,0,0,0,0.3950958251953125,0.0,99,0,0,0,0,1.0,0.3950958251953125
115668,noise_cleanable,0,0,0,0.2558441162109375,0.0,44,0,0,0,0,1.0,0.2558441162109375
115434,noise_cleanable,0,0,0,0.3152008056640625,0.0,196,0,0,0,0,1.0,0.3152008056640625
116181,noise_cleanable,0,0,0,0.28466796875,0.0,99,0,0,0,0,1.0,0.28466796875
116272,clean_noop,0,0,0,0.4966888427734375,0.0,3,0,0,0,0,1.0,0.4966888427734375
282196,char_touch,1,0,1,0.1440236581920904,0.9294052762202408,5,0,0,39,40,0.2439808583819351,0.40814208984375
282240,noise_cleanable,0,0,0,0.201995849609375,0.0,30,0,0,0,0,1.0,0.201995849609375
116671,char_touch,1,0,1,0.21026109307359309,0.6192549588776004,1,12,13,0,0,0.6601890198577042,0.287384033203125
117052,noise_cleanable,0,0,0,0.2404327392578125,0.0,209,0,0,0,0,1.0,0.2404327392578125
117730,noise_cleanable,0,0,0,0.204345703125,0.0,99,0,0,0,0,1.0,0.204345703125
117831,noise_cleanable,0,0,0,0.204345703125,0.0,99,0,0,0,0,1.0,0.204345703125
116491,noise_cleanable,0,0,0,0.303985595703125,0.0,44,0,0,0,0,1.0,0.303985595703125
90909,noise_cleanable,0,0,0,0.2749481201171875,0.0,50,0,0,0,0,1.0,0.2749481201171875
91058,clean_noop,0,0,0,0.72052001953125,0.0,0,0,0,0,0,1.0,0.72052001953125
91092,char_touch,1,0,1,0.38329613095238096,0.3686534216335541,4,24,22,0,0,0.6413520495502506,0.4902496337890625
91235,noise_cleanable,0,0,0,0.2241973876953125,0.0,41,0,0,0,0,1.0,0.2241973876953125
91416,noise_cleanable,0,0,0,0.3735198974609375,0.0,31,0,0,0,0,1.0,0.3735198974609375
91462,invert_fix,0,1,0,0.7183685302734375,0.0,0,0,0,0,0,1.0,0.7183685302734375
91775,noise_cleanable,0,0,0,0.1704559326171875,0.0,51,0,0,0,0,1.0,0.1704559326171875
91840,invert_fix,0,1,0,0.6891632080078125,0.0,0,0,0,0,0,1.0,0.6891632080078125
91914,invert_fix,0,1,0,0.5972137451171875,0.0,1,0,0,0,0,1.0,0.5972137451171875
92214,noise_cleanable,0,0,0,0.3106842041015625,0.0,59,0,0,0,0,1.0,0.3106842041015625
272489,char_touch,1,0,1,0.22922505605381166,0.7850093109869646,11,17,16,0,0,0.6081702839615188,0.3283233642578125
92745,invert_fix,0,1,0,0.69720458984375,0.0,0,0,0,0,0,1.0,0.69720458984375
92910,noise_cleanable,0,0,0,0.2921905517578125,0.0,31,0,0,0,0,1.0,0.2921905517578125
92923,noise_cleanable,0,0,0,0.1939239501953125,0.0,39,0,0,0,0,1.0,0.1939239501953125
92929,invert_fix,0,1,0,0.66448974609375,0.0,0,0,0,0,0,1.0,0.66448974609375
93423,noise_cleanable,0,0,0,0.1863555908203125,0.0,33,0,0,0,0,1.0,0.1863555908203125
93426,noise_cleanable,0,0,0,0.189453125,0.0,60,0,0,0,0,1.0,0.189453125
93502,invert_fix,0,1,0,0.7030029296875,0.0,0,0,0,0,0,1.0,0.7030029296875
93074,noise_cleanable,0,0,0,0.2615509033203125,0.0,32,0,0,0,0,1.0,0.2615509033203125
93112,char_touch,1,0,1,0.15533615252293578,0.8399240200310827,4,0,0,19,19,0.4712181333913138,0.2807159423828125
94402,noise_cleanable,0,0,0,0.2563934326171875,0.0,99,0,0,0,0,1.0,0.2563934326171875
94503,noise_cleanable,0,0,0,0.1931915283203125,0.0,44,0,0,0,0,1.0,0.1931915283203125
93645,noise_cleanable,0,0,0,0.15478515625,0.0,37,0,0,0,0,1.0,0.15478515625
93799,noise_cleanable,0,0,0,0.27685546875,0.0,38,0,0,0,0,1.0,0.27685546875
93947,invert_fix,0,1,0,0.594482421875,0.0,0,0,0,0,0,1.0,0.594482421875
273000,clean_noop,0,0,0,0.5032958984375,0.0,0,0,0,0,0,1.0,0.5032958984375
94067,noise_cleanable,0,0,0,0.1504974365234375,0.0,125,0,0,0,0,1.0,0.1504974365234375
94080,noise_cleanable,0,0,0,0.241424560546875,0.0,139,0,0,0,0,1.0,0.241424560546875
273437,noise_cleanable,0,0,0,0.230499267578125,0.0,41,0,0,0,0,1.0,0.230499267578125
94653,clean_noop,0,0,0,0.8655242919921875,0.0,0,0,0,0,0,1.0,0.8655242919921875
273274,noise_cleanable,0,0,0,0.3293914794921875,0.0,65,0,0,0,0,1.0,0.3293914794921875
94690,noise_cleanable,0,0,0,0.16241455078125,0.0,33,0,0,0,0,1.0,0.16241455078125
130193,noise_cleanable,0,0,0,0.426910400390625,0.0,72,0,0,0,0,1.0,0.426910400390625
130230,noise_cleanable,0,0,0,0.42999267578125,0.0,74,0,0,0,0,1.0,0.42999267578125
287893,noise_cleanable,0,0,0,0.2197265625,0.0,85,0,0,0,0,1.0,0.2197265625
130425,noise_cleanable,0,0,0,0.4000701904296875,0.0,33,0,0,0,0,1.0,0.4000701904296875
130636,noise_cleanable,0,0,0,0.2750244140625,0.0,78,0,0,0,0,1.0,0.2750244140625
130674,crop_safe,1,0,0,0.2584688780737705,0.0,1,0,0,0,12,0.840141541343602,0.2932281494140625
288006,crop_safe,1,0,0,0.2261962890625,0.0,1,16,16,0,0,0.6129093228748287,0.3229217529296875
130757,noise_cleanable,0,0,0,0.2481842041015625,0.0,36,0,0,0,0,1.0,0.2481842041015625
130984,noise_cleanable,0,0,0,0.2750244140625,0.0,78,0,0,0,0,1.0,0.2750244140625
131083,noise_cleanable,0,0,0,0.1451568603515625,0.0,31,0,0,0,0,1.0,0.1451568603515625
132259,noise_cleanable,0,0,0,0.2274322509765625,0.0,62,0,0,0,0,1.0,0.2274322509765625
132619,noise_cleanable,0,0,0,0.2207489013671875,0.0,63,0,0,0,0,1.0,0.2207489013671875
132626,noise_cleanable,0,0,0,0.31744384765625,0.0,66,0,0,0,0,1.0,0.31744384765625
132802,char_touch,1,0,1,0.12810496794871795,1.0,1,0,0,30,31,0.2905365499068647,0.3358612060546875
133096,noise_cleanable,0,0,0,0.110443115234375,0.0,63,0,0,0,0,1.0,0.110443115234375
131519,char_touch,1,0,1,0.24504193604752753,0.6166992824527071,10,20,0,32,30,0.3677878311041175,0.4654541015625
131656,char_touch,1,0,1,0.2146390556768559,1.0,0,0,0,13,14,0.6454475506540138,0.2974700927734375
133347,clean_noop,0,0,0,0.4788665771484375,0.0,0,0,0,0,0,1.0,0.4788665771484375
133378,crop_safe,1,0,0,0.19575727103960397,0.0,1,0,0,27,27,0.4227251847830626,0.3654022216796875
131910,char_touch,1,0,1,0.30566534914361,0.5421664050235478,6,30,19,25,0,0.45841174256680467,0.48651123046875
132104,noise_cleanable,0,0,0,0.17596435546875,0.0,33,0,0,0,0,1.0,0.17596435546875
133892,noise_cleanable,0,0,0,0.1833953857421875,0.0,60,0,0,0,0,1.0,0.1833953857421875
133983,char_touch,1,0,1,0.2745974344978166,0.37374283551422083,3,0,0,13,14,0.6996088657105606,0.351104736328125
134338,char_touch,1,0,1,0.1947969543147208,0.5983718868380753,0,29,30,0,0,0.3940949935815148,0.38037109375
134616,char_touch,1,0,1,0.13753072331460675,0.9460816829337629,4,39,39,0,0,0.2388793596340766,0.4003143310546875
289630,noise_cleanable,0,0,0,0.1806640625,0.0,61,0,0,0,0,1.0,0.1806640625
135014,noise_cleanable,0,0,0,0.202789306640625,0.0,54,0,0,0,0,1.0,0.202789306640625
135151,noise_cleanable,0,0,0,0.2423095703125,0.0,60,0,0,0,0,1.0,0.2423095703125
135180,noise_cleanable,0,0,0,0.4366455078125,0.0,58,0,0,0,0,1.0,0.4366455078125
135286,char_touch,1,0,1,0.1844677511415525,0.5226860254083484,3,0,0,18,19,0.5219541738164933,0.302337646484375
290028,noise_cleanable,0,0,0,0.2176666259765625,0.0,48,0,0,0,0,1.0,0.2176666259765625
290042,crop_safe,1,0,0,0.1588416466346154,0.0,0,24,24,0,0,0.40769304926250843,0.316558837890625
135694,noise_cleanable,0,0,0,0.3611602783203125,0.0,68,0,0,0,0,1.0,0.3611602783203125
135801,noise_cleanable,0,0,0,0.180450439453125,0.0,39,0,0,0,0,1.0,0.180450439453125
135827,crop_safe,1,0,0,0.23705051369863014,0.0,13,0,0,18,19,0.5838678499253142,0.347320556640625
135877,noise_cleanable,0,0,0,0.1260528564453125,0.0,30,0,0,0,0,1.0,0.1260528564453125
135424,char_touch,1,0,1,0.3959018640350877,0.23352771633487499,1,16,12,0,0,0.7683202553531054,0.45892333984375
135440,clean_noop,0,0,0,0.4901275634765625,0.0,0,0,0,0,0,1.0,0.4901275634765625
135495,blob_discard,1,0,1,0.4506714876033058,0.1130555372119131,0,0,0,0,14,0.8907605921388464,0.478271484375
135515,noise_cleanable,0,0,0,0.2907867431640625,0.0,48,0,0,0,0,1.0,0.2907867431640625
136633,char_touch,1,0,1,0.15700120192307693,0.7201398920398389,4,0,0,37,37,0.2785711565558475,0.4006805419921875
136718,char_touch,1,0,1,0.1951519691780822,0.46310577930115204,3,0,0,18,19,0.5359819722725714,0.3114776611328125
137862,noise_cleanable,0,0,0,0.226806640625,0.0,52,0,0,0,0,1.0,0.226806640625
138198,noise_cleanable,0,0,0,0.23626708984375,0.0,31,0,0,0,0,1.0,0.23626708984375
138357,crop_safe,1,0,0,0.20926590653153154,0.0,0,17,17,0,0,0.5774141865320193,0.3142852783203125
290572,crop_safe,1,0,0,0.24948650234741784,0.0,2,21,22,0,0,0.5527385015439623,0.37554931640625
137001,crop_safe,1,0,0,0.2274267146017699,0.0,0,15,15,0,0,0.6314425568672617,0.317962646484375
137003,crop_safe,1,0,0,0.2590343601895735,0.0,0,22,23,0,0,0.548447789275635,0.3892822265625
137004,char_touch,1,0,1,0.1871318717277487,1.0,0,32,33,0,0,0.35478867778208606,0.393524169921875
137056,clean_noop,0,0,0,0.5044403076171875,0.0,11,0,0,0,0,1.0,0.5044403076171875
137064,char_touch,1,0,1,0.361526018722467,0.2620447782343772,1,15,14,0,0,0.7395972681827783,0.433441162109375
137069,clean_noop,0,0,0,0.490631103515625,0.0,1,0,0,0,0,1.0,0.490631103515625
137082,blob_discard,1,0,1,0.45831725823045266,0.1091619921808601,0,0,0,0,13,0.8987768740936889,0.484039306640625
137270,noise_cleanable,0,0,0,0.3165740966796875,0.0,41,0,0,0,0,1.0,0.3165740966796875
137436,char_touch,1,0,1,0.2480384199134199,0.2632616333876082,9,0,0,12,13,0.6962217581165749,0.32147216796875
137438,char_touch,1,0,1,0.2610176282051282,1.0,0,30,31,0,0,0.4548628080709349,0.437103271484375
137614,char_touch,1,0,1,0.35533203125,0.43765454995054404,0,28,28,0,0,0.562345450049456,0.49365234375
138750,crop_safe,1,0,0,0.1746826171875,0.0,9,0,0,32,32,0.3438526231477773,0.381011962890625
139367,clean_noop,0,0,0,0.482269287109375,0.0,0,0,0,0,0,1.0,0.482269287109375
139377,crop_safe,1,0,0,0.12272289691943128,0.0,0,0,0,22,23,0.3652542839825886,0.2769317626953125
139394,noise_cleanable,0,0,0,0.181732177734375,0.0,57,0,0,0,0,1.0,0.181732177734375
139542,crop_safe,1,0,0,0.1715448943661972,0.0,6,0,0,21,22,0.45938512916216484,0.310699462890625
139635,char_touch,1,0,1,0.34690366972477066,0.36272740941211845,0,21,17,0,0,0.667356084108928,0.442657470703125
139644,char_touch,1,0,1,0.39622093023255817,0.41145547273440564,2,21,20,0,0,0.6752539014119395,0.4927978515625
139693,crop_safe,1,0,0,0.1603515625,0.0,0,18,18,0,0,0.4949306735353757,0.2784271240234375
291680,char_touch,1,0,1,0.17038316582914573,1.0,1,28,29,0,0,0.3729804056376762,0.3551025390625
139934,noise_cleanable,0,0,0,0.107177734375,0.0,67,0,0,0,0,1.0,0.107177734375
291806,noise_cleanable,0,0,0,0.328094482421875,0.0,39,0,0,0,0,1.0,0.328094482421875
140390,char_touch,1,0,1,0.2090016592920354,0.24227129337539433,1,0,0,15,15,0.6115719198867084,0.30169677734375
140439,char_touch,1,0,1,0.20560024752475248,1.0,1,27,27,0,0,0.43473994111874387,0.3731689453125
140599,crop_safe,1,0,0,0.2707783157276995,0.0,0,0,0,21,22,0.57288635393629,0.3932647705078125
140677,char_touch,1,0,1,0.4231770833333333,0.3466812280063099,2,0,0,14,20,0.7372551423929371,0.4977569580078125
140679,char_touch,1,0,1,0.3208950109649123,0.32026262168892916,9,15,13,0,0,0.7258845870635198,0.3937225341796875
140853,char_touch,1,0,1,0.10574776785714286,1.0,0,16,16,0,0,0.42536475869809204,0.217529296875
140897,noise_cleanable,0,0,0,0.1698150634765625,0.0,56,0,0,0,0,1.0,0.1698150634765625
141054,noise_cleanable,0,0,0,0.2874755859375,0.0,46,0,0,0,0,1.0,0.2874755859375
141106,char_touch,1,0,1,0.38183191872427985,0.12827266922094507,2,0,0,0,13,0.8808172952126674,0.4114837646484375
141276,char_touch,1,0,1,0.34546810165975106,0.17780167147255754,2,0,0,0,15,0.8542000641231163,0.3807373046875
141494,noise_cleanable,0,0,0,0.3394927978515625,0.0,35,0,0,0,0,1.0,0.3394927978515625
141532,noise_cleanable,0,0,0,0.252960205078125,0.0,48,0,0,0,0,1.0,0.252960205078125
141533,noise_cleanable,0,0,0,0.294921875,0.0,63,0,0,0,0,1.0,0.294921875
141571,crop_safe,1,0,0,0.23036411830357142,0.0,0,16,16,0,0,0.6172320343893094,0.326568603515625
141664,char_touch,1,0,1,0.1423780487804878,1.0,1,25,26,0,0,0.36399064692127825,0.313232421875
141669,char_touch,1,0,1,0.20058776285046728,0.9983286908077994,2,21,21,0,0,0.5054505312543122,0.3317413330078125
141757,crop_safe,1,0,0,0.1346446349557522,0.0,0,15,15,0,0,0.5035552682611506,0.236053466796875
292536,crop_safe,1,0,0,0.25661705280172414,0.0,16,12,12,0,0,0.7126958148234744,0.3263092041015625
141828,blob_discard,1,0,1,0.46849385245901637,0.10307407914555662,1,0,0,12,0,0.9067079783113865,0.4924774169921875
142264,crop_safe,1,0,0,0.1558103354978355,0.0,0,12,13,0,0,0.5901114384526707,0.238250732421875
142280,noise_cleanable,0,0,0,0.1541900634765625,0.0,42,0,0,0,0,1.0,0.1541900634765625
142500,clean_noop,0,0,0,0.4902496337890625,0.0,1,0,0,0,0,1.0,0.4902496337890625
142861,noise_cleanable,0,0,0,0.1261749267578125,0.0,36,0,0,0,0,1.0,0.1261749267578125
142955,char_touch,1,0,1,0.4002604166666667,0.285481476116322,0,0,0,15,16,0.7452000775745038,0.472076416015625
143355,noise_cleanable,0,0,0,0.2115325927734375,0.0,45,0,0,0,0,1.0,0.2115325927734375
143540,noise_cleanable,0,0,0,0.2882080078125,0.0,36,0,0,0,0,1.0,0.2882080078125
144077,noise_cleanable,0,0,0,0.241424560546875,0.0,41,0,0,0,0,1.0,0.241424560546875
144241,char_touch,1,0,1,0.17461362092391305,0.8346314073537403,2,36,36,0,0,0.3085493491390629,0.4067535400390625
116535,noise_cleanable,0,0,0,0.185943603515625,0.0,78,0,0,0,0,1.0,0.185943603515625
117240,char_touch,1,0,1,0.1474488811728395,0.9469914603911692,3,47,47,0,0,0.20262434142947083,0.4604949951171875
118390,noise_cleanable,0,0,0,0.1553497314453125,0.0,68,0,0,0,0,1.0,0.1553497314453125
118389,noise_cleanable,0,0,0,0.2496795654296875,0.0,47,0,0,0,0,1.0,0.2496795654296875
118553,noise_cleanable,0,0,0,0.4006805419921875,0.0,234,0,0,0,0,1.0,0.4006805419921875
119030,noise_cleanable,0,0,0,0.1885986328125,0.0,176,0,0,0,0,1.0,0.1885986328125
119042,char_touch,1,0,1,0.25248407160194175,0.9463955637707948,15,0,0,25,25,0.5098602335822324,0.3984832763671875
119301,noise_cleanable,0,0,0,0.174896240234375,0.0,65,0,0,0,0,1.0,0.174896240234375
119765,noise_cleanable,0,0,0,0.268341064453125,0.0,30,0,0,0,0,1.0,0.268341064453125
119806,char_touch,1,0,1,0.13462936046511628,0.6060553432904944,2,0,0,19,22,0.41445270988310307,0.2728118896484375
120018,noise_cleanable,0,0,0,0.146820068359375,0.0,218,0,0,0,0,1.0,0.146820068359375
120027,noise_cleanable,0,0,0,0.3250274658203125,0.0,61,0,0,0,0,1.0,0.3250274658203125
283841,crop_safe,1,0,0,0.2996551238738739,0.0,6,17,17,0,0,0.6617704204554287,0.392669677734375
121543,noise_cleanable,0,0,0,0.4470672607421875,0.0,97,0,0,0,0,1.0,0.4470672607421875
121896,char_touch,1,0,1,0.18402379587155962,0.6331900481959098,3,21,17,0,0,0.5137054821928771,0.3050537109375
122142,char_touch,1,0,1,0.15114500661375663,0.8960685905478879,7,34,33,0,0,0.29906350958982536,0.3731231689453125
122181,noise_cleanable,0,0,0,0.1875152587890625,0.0,164,0,0,0,0,1.0,0.1875152587890625
122224,noise_cleanable,0,0,0,0.1846160888671875,0.0,48,0,0,0,0,1.0,0.1846160888671875
122368,noise_cleanable,0,0,0,0.187408447265625,0.0,56,0,0,0,0,1.0,0.187408447265625
122502,crop_safe,1,0,0,0.32658617424242425,0.0,0,12,13,0,0,0.7512155276362363,0.3922882080078125
122506,char_touch,1,0,1,0.3343362894144144,0.3504307915291086,69,17,17,0,0,0.6858328821512363,0.4227447509765625
122573,char_touch,1,0,1,0.4152792008196721,0.1549246053759645,84,12,0,0,0,0.8941127809182408,0.44268798828125
284838,clean_noop,0,0,0,0.491851806640625,0.0,0,0,0,0,0,1.0,0.491851806640625
122806,noise_cleanable,0,0,0,0.2772064208984375,0.0,40,0,0,0,0,1.0,0.2772064208984375
123073,noise_cleanable,0,0,0,0.18597412109375,0.0,51,0,0,0,0,1.0,0.18597412109375
123102,char_touch,1,0,1,0.13981621696035243,1.0,1,14,15,0,0,0.5225416425493601,0.2372589111328125
123137,char_touch,1,0,1,0.15760216346153846,0.8856889055121792,1,38,36,0,0,0.2793395975196865,0.4011077880859375
123278,noise_cleanable,0,0,0,0.2331390380859375,0.0,122,0,0,0,0,1.0,0.2331390380859375
123513,noise_cleanable,0,0,0,0.27508544921875,0.0,38,0,0,0,0,1.0,0.27508544921875
124494,noise_cleanable,0,0,0,0.18597412109375,0.0,51,0,0,0,0,1.0,0.18597412109375
124538,char_touch,1,0,1,0.08909254807692307,0.9025041736227045,1,37,37,0,0,0.1799150485436893,0.35205078125
124650,noise_cleanable,0,0,0,0.208770751953125,0.0,38,0,0,0,0,1.0,0.208770751953125
125492,noise_cleanable,0,0,0,0.3092498779296875,0.0,118,0,0,0,0,1.0,0.3092498779296875
125957,noise_cleanable,0,0,0,0.3661346435546875,0.0,39,0,0,0,0,1.0,0.3661346435546875
125969,noise_cleanable,0,0,0,0.308563232421875,0.0,45,0,0,0,0,1.0,0.308563232421875
125985,char_touch,1,0,1,0.2013157894736842,0.823621202516214,0,33,33,0,0,0.36698898133573193,0.407135009765625
286140,noise_cleanable,0,0,0,0.2031097412109375,0.0,52,0,0,0,0,1.0,0.2031097412109375
126082,char_touch,1,0,1,0.20172991071428573,0.8947169454682922,0,37,37,0,0,0.3317333145095825,0.4323272705078125
126560,clean_noop,0,0,0,0.491943359375,0.0,0,0,0,0,0,1.0,0.491943359375
126626,char_touch,1,0,1,0.3879018458513853,0.3276442847518527,5,17,12,0,14,0.6760040606560498,0.480987548828125
127200,noise_cleanable,0,0,0,0.17449951171875,0.0,63,0,0,0,0,1.0,0.17449951171875
126730,noise_cleanable,0,0,0,0.1817779541015625,0.0,47,0,0,0,0,1.0,0.1817779541015625
126787,char_touch,1,0,1,0.17836247246696035,0.7086238181644542,0,15,14,0,0,0.5827944897385438,0.2713775634765625
126843,char_touch,1,0,1,0.21161099137931033,0.970241437394722,8,0,0,26,27,0.44766944840219824,0.3748321533203125
286492,noise_cleanable,0,0,0,0.2371826171875,0.0,95,0,0,0,0,1.0,0.2371826171875
286651,noise_cleanable,0,0,0,0.2903289794921875,0.0,34,0,0,0,0,1.0,0.2903289794921875
127348,noise_cleanable,0,0,0,0.207733154296875,0.0,39,0,0,0,0,1.0,0.207733154296875
286952,char_touch,1,0,1,0.3881359011627907,0.3817560194951626,62,0,0,21,20,0.6705483536834176,0.4861297607421875
128169,noise_cleanable,0,0,0,0.142242431640625,0.0,92,0,0,0,0,1.0,0.142242431640625
128323,clean_noop,0,0,0,0.4617156982421875,0.0,9,0,0,0,0,1.0,0.4617156982421875
128375,noise_cleanable,0,0,0,0.357147216796875,0.0,136,0,0,0,0,1.0,0.357147216796875
128502,blob_discard,1,0,1,0.4650858729338843,0.10790258927712003,1,0,0,0,14,0.8954811039283939,0.490966796875
128552,noise_cleanable,0,0,0,0.364593505859375,0.0,80,0,0,0,0,1.0,0.364593505859375
128559,noise_cleanable,0,0,0,0.364593505859375,0.0,80,0,0,0,0,1.0,0.364593505859375
287220,char_touch,1,0,1,0.08658854166666667,1.0,0,26,26,0,0,0.25356061455646517,0.272125244140625
128849,char_touch,1,0,1,0.12732755829015543,0.8848667948365834,1,32,31,0,0,0.28084821428571427,0.341796875
128950,char_touch,1,0,1,0.24188232421875,1.0,0,0,0,32,32,0.42050719767976513,0.4314117431640625
128951,char_touch,1,0,1,0.15081045560747663,0.968299711815562,1,0,0,21,21,0.4345219312085831,0.290130615234375
129079,crop_safe,1,0,0,0.3149215214932127,0.0,1,17,18,0,0,0.6653844717481421,0.4085845947265625
129343,noise_cleanable,0,0,0,0.2274322509765625,0.0,62,0,0,0,0,1.0,0.2274322509765625
129697,noise_cleanable,0,0,0,0.2207489013671875,0.0,63,0,0,0,0,1.0,0.2207489013671875
129706,noise_cleanable,0,0,0,0.31744384765625,0.0,66,0,0,0,0,1.0,0.31744384765625
130079,char_touch,1,0,1,0.21385596264367815,0.9938990571270105,9,0,0,40,42,0.31214365292614193,0.465667724609375
287770,noise_cleanable,0,0,0,0.2668914794921875,0.0,127,0,0,0,0,1.0,0.2668914794921875
147652,char_touch,1,0,1,0.22876961883408073,0.9967934035730646,5,0,0,16,17,0.6072159196578018,0.32818603515625
147654,char_touch,1,0,1,0.28775460379464285,0.2998316375082351,0,0,0,16,16,0.6682460616369011,0.3767852783203125
147837,crop_safe,1,0,0,0.151130850456621,0.0,0,18,19,0,0,0.47216494845360824,0.2738189697265625
148609,noise_cleanable,0,0,0,0.4075164794921875,0.0,32,0,0,0,0,1.0,0.4075164794921875
148728,char_touch,1,0,1,0.2330983231707317,1.0,3,25,26,0,0,0.48372810312784215,0.3858795166015625
148929,char_touch,1,0,1,0.24621975806451613,1.0,4,19,20,0,0,0.57805764516947,0.361053466796875
148931,crop_safe,1,0,0,0.18534128289473684,0.0,0,14,14,0,0,0.6014678082953409,0.274444580078125
148963,noise_cleanable,0,0,0,0.3559112548828125,0.0,65,0,0,0,0,1.0,0.3559112548828125
148960,noise_cleanable,0,0,0,0.4157562255859375,0.0,342,0,0,0,0,1.0,0.4157562255859375
148399,char_touch,1,0,1,0.4082486551105798,0.26642242752468936,3,0,17,18,0,0.7352224157036568,0.4819488525390625
