[[34m2026-08-20 00:23:42[0m] Experiment directory created at 5script/results/s6_top6_struct_fp32/20260820-002342-s6-top6-struct-fp32
[[34m2026-08-20 00:23:43[0m] Building 2-Cond model: DiT-2Cond-S/2 (callig=1011, glyph/char=35130, fusion=factorized_add, dims=128/256, dropout=all:0.05, one:0.25, skel_head=False, glyph_cond=False, glyph_scale_init=0.4)
[[34m2026-08-20 00:23:43[0m] [cond-head] reset adaLN/final_layer to std=0.02 (retain task-agnostic transformer engine, drop ImageNet class-condition coupling).
[[34m2026-08-20 00:23:43[0m] Trainable Parameters: 41,752,737
[[34m2026-08-20 00:23:43[0m] Frozen Parameters: 98,304 (trainable ratio: 99.77%)
[[34m2026-08-20 00:23:44[0m] [EMA] enabled with decay=0.9999
[[34m2026-08-20 00:23:44[0m] Loading VAE from local path: pretrained_models/sd-vae-ft-ema
[[34m2026-08-20 00:23:44[0m] DiT Parameters: 41,851,041
[[34m2026-08-20 00:23:54[0m] Using latent-cached dataset (skip on-the-fly VAE encode). preload=ON
[[34m2026-08-20 00:23:54[0m] Using factor-balanced sampler: {'weight_min': 0.5131361180859803, 'weight_mean': 1.0, 'weight_max': 1.6416229630056935} (char_alpha=0.35, callig_alpha=0.15)
[[34m2026-08-20 00:23:54[0m] Dataset contains 10,866 images
[[34m2026-08-20 00:23:54[0m] [LR] cosine schedule: warmup=1000, total=200000, min_ratio=0.1
[[34m2026-08-20 00:23:54[0m] Training for 400 epochs...
[[34m2026-08-20 00:23:54[0m] Beginning epoch 0...
[[34m2026-08-20 06:38:49[0m] (step=0035700) Total: 0.4900 | Diff: 0.1054 | Canny: raw 0.1367 x 0.50 = 0.0683 | Skel: raw 0.3162 x 1.00 = 0.3162 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 43.7701 | LR: 1.87e-04 | EMA: 0.999748 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:38:54[0m] Beginning epoch 158...
[[34m2026-08-20 06:39:02[0m] (step=0035720) Total: 0.5051 | Diff: 0.1149 | Canny: raw 0.1357 x 0.50 = 0.0678 | Skel: raw 0.3224 x 1.00 = 0.3224 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 43.7276 | LR: 1.87e-04 | EMA: 0.999748 | Steps/Sec: 1.57 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:39:15[0m] (step=0035740) Total: 0.4999 | Diff: 0.1076 | Canny: raw 0.1351 x 0.50 = 0.0675 | Skel: raw 0.3248 x 1.00 = 0.3248 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 49.1911 | LR: 1.87e-04 | EMA: 0.999748 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:39:27[0m] (step=0035760) Total: 0.4967 | Diff: 0.0975 | Canny: raw 0.1341 x 0.50 = 0.0671 | Skel: raw 0.3321 x 1.00 = 0.3321 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 42.5506 | LR: 1.87e-04 | EMA: 0.999748 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:39:40[0m] (step=0035780) Total: 0.5297 | Diff: 0.1167 | Canny: raw 0.1410 x 0.50 = 0.0705 | Skel: raw 0.3426 x 1.00 = 0.3426 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 45.8274 | LR: 1.87e-04 | EMA: 0.999749 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:39:52[0m] (step=0035800) Total: 0.4862 | Diff: 0.1066 | Canny: raw 0.1363 x 0.50 = 0.0681 | Skel: raw 0.3115 x 1.00 = 0.3115 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 50.4970 | LR: 1.87e-04 | EMA: 0.999749 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:40:05[0m] (step=0035820) Total: 0.4919 | Diff: 0.0988 | Canny: raw 0.1367 x 0.50 = 0.0683 | Skel: raw 0.3248 x 1.00 = 0.3248 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 47.6500 | LR: 1.87e-04 | EMA: 0.999749 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:40:18[0m] (step=0035840) Total: 0.4736 | Diff: 0.1073 | Canny: raw 0.1356 x 0.50 = 0.0678 | Skel: raw 0.2986 x 1.00 = 0.2986 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 51.6384 | LR: 1.87e-04 | EMA: 0.999749 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:40:30[0m] (step=0035860) Total: 0.4723 | Diff: 0.1013 | Canny: raw 0.1365 x 0.50 = 0.0683 | Skel: raw 0.3027 x 1.00 = 0.3027 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 52.9768 | LR: 1.87e-04 | EMA: 0.999749 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:40:43[0m] (step=0035880) Total: 0.5055 | Diff: 0.1064 | Canny: raw 0.1386 x 0.50 = 0.0693 | Skel: raw 0.3298 x 1.00 = 0.3298 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 42.3984 | LR: 1.87e-04 | EMA: 0.999749 | Steps/Sec: 1.60 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:40:55[0m] (step=0035900) Total: 0.4956 | Diff: 0.1096 | Canny: raw 0.1366 x 0.50 = 0.0683 | Skel: raw 0.3177 x 1.00 = 0.3177 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 47.5628 | LR: 1.87e-04 | EMA: 0.999749 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:41:08[0m] (step=0035920) Total: 0.4953 | Diff: 0.1031 | Canny: raw 0.1354 x 0.50 = 0.0677 | Skel: raw 0.3245 x 1.00 = 0.3245 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 48.1946 | LR: 1.87e-04 | EMA: 0.999750 | Steps/Sec: 1.60 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:41:16[0m] Beginning epoch 159...
[[34m2026-08-20 06:41:20[0m] (step=0035940) Total: 0.5004 | Diff: 0.1011 | Canny: raw 0.1387 x 0.50 = 0.0693 | Skel: raw 0.3300 x 1.00 = 0.3300 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 49.5090 | LR: 1.87e-04 | EMA: 0.999750 | Steps/Sec: 1.57 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:41:33[0m] (step=0035960) Total: 0.4911 | Diff: 0.1121 | Canny: raw 0.1321 x 0.50 = 0.0660 | Skel: raw 0.3129 x 1.00 = 0.3129 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 43.3348 | LR: 1.87e-04 | EMA: 0.999750 | Steps/Sec: 1.60 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:41:46[0m] (step=0035980) Total: 0.5173 | Diff: 0.0976 | Canny: raw 0.1402 x 0.50 = 0.0701 | Skel: raw 0.3496 x 1.00 = 0.3496 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 47.8565 | LR: 1.87e-04 | EMA: 0.999750 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:41:58[0m] (step=0036000) Total: 0.4950 | Diff: 0.1105 | Canny: raw 0.1339 x 0.50 = 0.0669 | Skel: raw 0.3176 x 1.00 = 0.3176 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 46.1579 | LR: 1.87e-04 | EMA: 0.999750 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:42:11[0m] (step=0036020) Total: 0.5118 | Diff: 0.1058 | Canny: raw 0.1461 x 0.50 = 0.0731 | Skel: raw 0.3330 x 1.00 = 0.3330 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 50.0158 | LR: 1.87e-04 | EMA: 0.999750 | Steps/Sec: 1.60 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:42:23[0m] (step=0036040) Total: 0.5053 | Diff: 0.1063 | Canny: raw 0.1362 x 0.50 = 0.0681 | Skel: raw 0.3309 x 1.00 = 0.3309 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 45.1496 | LR: 1.87e-04 | EMA: 0.999750 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:42:36[0m] (step=0036060) Total: 0.5022 | Diff: 0.1184 | Canny: raw 0.1376 x 0.50 = 0.0688 | Skel: raw 0.3150 x 1.00 = 0.3150 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 50.5913 | LR: 1.87e-04 | EMA: 0.999750 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:42:48[0m] (step=0036080) Total: 0.4993 | Diff: 0.1045 | Canny: raw 0.1381 x 0.50 = 0.0690 | Skel: raw 0.3258 x 1.00 = 0.3258 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 41.2648 | LR: 1.87e-04 | EMA: 0.999751 | Steps/Sec: 1.60 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:43:01[0m] (step=0036100) Total: 0.4941 | Diff: 0.1061 | Canny: raw 0.1358 x 0.50 = 0.0679 | Skel: raw 0.3202 x 1.00 = 0.3202 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 48.8333 | LR: 1.87e-04 | EMA: 0.999751 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:43:13[0m] (step=0036120) Total: 0.4950 | Diff: 0.1103 | Canny: raw 0.1361 x 0.50 = 0.0681 | Skel: raw 0.3166 x 1.00 = 0.3166 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 52.8217 | LR: 1.87e-04 | EMA: 0.999751 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:43:26[0m] (step=0036140) Total: 0.4891 | Diff: 0.1010 | Canny: raw 0.1344 x 0.50 = 0.0672 | Skel: raw 0.3209 x 1.00 = 0.3209 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 41.7667 | LR: 1.87e-04 | EMA: 0.999751 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:43:39[0m] (step=0036160) Total: 0.4793 | Diff: 0.1134 | Canny: raw 0.1317 x 0.50 = 0.0659 | Skel: raw 0.3000 x 1.00 = 0.3000 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 47.3715 | LR: 1.86e-04 | EMA: 0.999751 | Steps/Sec: 1.60 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:43:39[0m] Beginning epoch 160...
[[34m2026-08-20 06:43:51[0m] (step=0036180) Total: 0.4880 | Diff: 0.0963 | Canny: raw 0.1348 x 0.50 = 0.0674 | Skel: raw 0.3243 x 1.00 = 0.3243 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 48.0914 | LR: 1.86e-04 | EMA: 0.999751 | Steps/Sec: 1.58 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:44:04[0m] (step=0036200) Total: 0.4640 | Diff: 0.1059 | Canny: raw 0.1313 x 0.50 = 0.0656 | Skel: raw 0.2925 x 1.00 = 0.2925 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 43.0631 | LR: 1.86e-04 | EMA: 0.999751 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:44:16[0m] (step=0036220) Total: 0.5122 | Diff: 0.1047 | Canny: raw 0.1394 x 0.50 = 0.0697 | Skel: raw 0.3378 x 1.00 = 0.3378 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 55.7116 | LR: 1.86e-04 | EMA: 0.999752 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:44:29[0m] (step=0036240) Total: 0.5094 | Diff: 0.1060 | Canny: raw 0.1445 x 0.50 = 0.0723 | Skel: raw 0.3311 x 1.00 = 0.3311 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 52.0340 | LR: 1.86e-04 | EMA: 0.999752 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:44:41[0m] (step=0036260) Total: 0.4874 | Diff: 0.1096 | Canny: raw 0.1317 x 0.50 = 0.0659 | Skel: raw 0.3120 x 1.00 = 0.3120 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 49.8444 | LR: 1.86e-04 | EMA: 0.999752 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:44:54[0m] (step=0036280) Total: 0.4917 | Diff: 0.1119 | Canny: raw 0.1312 x 0.50 = 0.0656 | Skel: raw 0.3141 x 1.00 = 0.3141 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 37.0059 | LR: 1.86e-04 | EMA: 0.999752 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:45:07[0m] (step=0036300) Total: 0.5000 | Diff: 0.1021 | Canny: raw 0.1409 x 0.50 = 0.0704 | Skel: raw 0.3275 x 1.00 = 0.3275 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 44.8621 | LR: 1.86e-04 | EMA: 0.999752 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:45:19[0m] (step=0036320) Total: 0.4998 | Diff: 0.1020 | Canny: raw 0.1370 x 0.50 = 0.0685 | Skel: raw 0.3293 x 1.00 = 0.3293 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 47.5974 | LR: 1.86e-04 | EMA: 0.999752 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:45:32[0m] (step=0036340) Total: 0.4826 | Diff: 0.1015 | Canny: raw 0.1286 x 0.50 = 0.0643 | Skel: raw 0.3169 x 1.00 = 0.3169 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 58.5637 | LR: 1.86e-04 | EMA: 0.999752 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:45:44[0m] (step=0036360) Total: 0.5016 | Diff: 0.1060 | Canny: raw 0.1389 x 0.50 = 0.0694 | Skel: raw 0.3262 x 1.00 = 0.3262 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 41.8357 | LR: 1.86e-04 | EMA: 0.999753 | Steps/Sec: 1.60 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:45:57[0m] (step=0036380) Total: 0.4763 | Diff: 0.1155 | Canny: raw 0.1294 x 0.50 = 0.0647 | Skel: raw 0.2961 x 1.00 = 0.2961 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 42.8085 | LR: 1.86e-04 | EMA: 0.999753 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:46:01[0m] Beginning epoch 161...
[[34m2026-08-20 06:46:10[0m] (step=0036400) Total: 0.5295 | Diff: 0.1131 | Canny: raw 0.1417 x 0.50 = 0.0709 | Skel: raw 0.3455 x 1.00 = 0.3455 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 49.5208 | LR: 1.86e-04 | EMA: 0.999753 | Steps/Sec: 1.56 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:46:22[0m] (step=0036420) Total: 0.4942 | Diff: 0.1128 | Canny: raw 0.1344 x 0.50 = 0.0672 | Skel: raw 0.3143 x 1.00 = 0.3143 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 57.8690 | LR: 1.86e-04 | EMA: 0.999753 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:46:35[0m] (step=0036440) Total: 0.5482 | Diff: 0.1143 | Canny: raw 0.1449 x 0.50 = 0.0725 | Skel: raw 0.3615 x 1.00 = 0.3615 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 44.9696 | LR: 1.86e-04 | EMA: 0.999753 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:46:47[0m] (step=0036460) Total: 0.4854 | Diff: 0.1050 | Canny: raw 0.1361 x 0.50 = 0.0680 | Skel: raw 0.3124 x 1.00 = 0.3124 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 41.4178 | LR: 1.86e-04 | EMA: 0.999753 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:47:00[0m] (step=0036480) Total: 0.5101 | Diff: 0.1106 | Canny: raw 0.1329 x 0.50 = 0.0664 | Skel: raw 0.3331 x 1.00 = 0.3331 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 43.6629 | LR: 1.86e-04 | EMA: 0.999753 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:47:12[0m] (step=0036500) Total: 0.5034 | Diff: 0.1020 | Canny: raw 0.1375 x 0.50 = 0.0688 | Skel: raw 0.3326 x 1.00 = 0.3326 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 42.0961 | LR: 1.86e-04 | EMA: 0.999753 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:47:25[0m] (step=0036520) Total: 0.5334 | Diff: 0.1074 | Canny: raw 0.1382 x 0.50 = 0.0691 | Skel: raw 0.3569 x 1.00 = 0.3569 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 46.0775 | LR: 1.86e-04 | EMA: 0.999754 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:47:38[0m] (step=0036540) Total: 0.5193 | Diff: 0.1094 | Canny: raw 0.1379 x 0.50 = 0.0689 | Skel: raw 0.3409 x 1.00 = 0.3409 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 45.7570 | LR: 1.86e-04 | EMA: 0.999754 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:47:50[0m] (step=0036560) Total: 0.4833 | Diff: 0.1036 | Canny: raw 0.1353 x 0.50 = 0.0677 | Skel: raw 0.3120 x 1.00 = 0.3120 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 35.9264 | LR: 1.86e-04 | EMA: 0.999754 | Steps/Sec: 1.60 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:48:03[0m] (step=0036580) Total: 0.5091 | Diff: 0.1103 | Canny: raw 0.1388 x 0.50 = 0.0694 | Skel: raw 0.3293 x 1.00 = 0.3293 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 57.6627 | LR: 1.86e-04 | EMA: 0.999754 | Steps/Sec: 1.59 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:48:15[0m] (step=0036600) Total: 0.4907 | Diff: 0.1058 | Canny: raw 0.1393 x 0.50 = 0.0697 | Skel: raw 0.3152 x 1.00 = 0.3152 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 54.3762 | LR: 1.86e-04 | EMA: 0.999754 | Steps/Sec: 1.60 | Mem: 20.68G/20.68G
[[34m2026-08-20 06:48:23[0m] Beginning epoch 162...
[[34m2026-08-20 06:48:28[0m] (step=0036620) Total: 0.5137 | Diff: 0.1075 | Canny: raw 0.1384 x 0.50 = 0.0692 | Skel: raw 0.3370 x 1.00 = 0.3370 | LatC: raw 0.0000 x 0.000 = 0.0000 | LatS: raw 0.0000 x 0.000 = 0.0000 | REPA: raw 0.0000 x 0.00 = 0.0000 | SkelH: raw 0.0000 | StdMid: raw 0.0000 | X0Lat: raw 49.2770 | LR: 1.86e-04 | EMA: 0.999754 | Steps/Sec: 1.58 | Mem: 20.68G/20.68G
