img_id,H,W,ink_ratio,n_ink,n_cc,main_frac,small_cc_n,small_cc_area_ratio,mid_cc_n,foreign_area_ratio,edge_ink_ratio,top_ratio,bot_ratio,left_ratio,right_ratio,border_bar,edge_blob_area,inverted,gray_mid_ratio,lap_var
158946,256,256,0.178986,11730,3,0.694544,0,0.0,0,0.054672,0.022807,0.0,0.0,0.041504,0.046875,0,3583,0,0.0,4185.11
158947,256,256,0.103882,6808,1,1.0,0,0.0,0,0.0,0.015877,0.032715,0.028809,0.0,0.0,0,0,0,0.0,4768.53
158949,256,256,0.094681,6205,4,0.815633,0,0.0,3,0.017456,0.010081,0.004883,0.03418,0.0,0.0,0,0,0,0.0,6490.99
158950,256,256,0.251938,16511,2,0.912361,0,0.0,0,0.022079,0.03503,0.029297,0.106445,0.0,0.0,0,0,0,0.0,4451.02
158953,256,256,0.059341,3889,6,0.520442,0,0.0,5,0.028458,0.004788,0.018555,0.0,0.0,0.0,0,0,0,0.0,4393.47
158954,256,256,0.122086,8001,2,0.952381,0,0.0,1,0.005814,0.035786,0.014648,0.124023,0.0,0.0,0,0,0,0.0,4070.02
158956,256,256,0.260498,17072,2,0.920337,0,0.0,0,0.020752,0.039567,0.036621,0.116699,0.0,0.0,0,0,0,0.0,4177.17
158973,256,256,0.292603,19176,2,0.942011,0,0.0,0,0.016968,0.02684,0.037109,0.066895,0.0,0.0,0,0,0,0.0,6850.17
158976,256,256,0.170807,11194,3,0.815258,0,0.0,0,0.031555,0.014617,0.0,0.0,0.030762,0.025879,0,1255,0,0.0,6975.19
15898,256,256,0.169983,11140,3,0.627379,0,0.0,1,0.063339,0.016255,0.0,0.0,0.042969,0.02002,0,3995,0,0.0,5403.54
158980,256,256,0.109558,7180,10,0.346797,0,0.0,7,0.071564,0.012853,0.021973,0.02002,0.004883,0.00293,0,1736,0,0.0,7895.95
158981,256,256,0.2742,17970,6,0.380579,0,0.0,2,0.169846,0.017893,0.0,0.0,0.019531,0.049805,0,3437,0,0.0,8189.64
158982,256,256,0.22731,14897,4,0.949789,0,0.0,3,0.011414,0.016003,0.0,0.0,0.022949,0.039062,0,0,0,0.0,6191.35
15900,256,256,0.321167,21048,2,0.777461,0,0.0,0,0.071472,0.019909,0.0,0.0,0.024414,0.052734,0,4684,0,0.0,5472.99
159004,256,256,0.421555,27627,1,1.0,0,0.0,0,0.0,0.065272,0.004883,0.012695,0.075195,0.160156,0,0,0,0.0,7175.61
159006,256,256,0.264496,17334,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6566.4
15901,256,256,0.148727,9747,2,0.544373,0,0.0,0,0.067764,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4629.62
159010,256,256,0.165756,10863,7,0.59247,0,0.0,4,0.067551,0.011341,0.006348,0.010254,0.0,0.027344,0,2035,0,0.0,6743.01
159013,256,256,0.230759,15123,3,0.881836,0,0.0,0,0.027267,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5488.87
159016,256,256,0.16069,10531,4,0.440034,0,0.0,1,0.089981,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5562.29
159034,256,256,0.240311,15749,3,0.898406,0,0.0,0,0.024414,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6933.51
159035,256,256,0.130875,8577,4,0.867903,0,0.0,3,0.017288,0.014491,0.026367,0.029785,0.0,0.0,0,0,0,0.0,6822.39
15905,256,256,0.296814,19452,3,0.454863,0,0.0,0,0.161804,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5996.87
159079,256,256,0.085999,5636,3,0.58357,0,0.0,0,0.035812,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7590.35
159085,256,256,0.1315,8618,4,0.595962,0,0.0,0,0.053131,0.027596,0.022461,0.084473,0.0,0.0,0,1292,0,0.0,5457.12
159086,256,256,0.214783,14076,3,0.820546,0,0.0,0,0.038544,0.029108,0.050781,0.062012,0.0,0.0,0,1069,0,0.0,4931.25
159087,256,256,0.301132,19735,3,0.850925,0,0.0,0,0.044891,0.035408,0.074707,0.0625,0.0,0.0,0,0,0,0.0,7215.3
159088,256,256,0.300705,19707,3,0.915817,0,0.0,0,0.025314,0.032006,0.062012,0.062012,0.0,0.0,0,0,0,0.0,5935.36
159089,256,256,0.268494,17596,1,1.0,0,0.0,0,0.0,0.022303,0.041016,0.04541,0.0,0.0,0,0,0,0.0,6840.25
159203,256,256,0.151627,9937,4,0.909631,0,0.0,3,0.013702,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4859.81
159204,256,256,0.107147,7022,2,0.657363,0,0.0,0,0.036713,0.002898,0.0,0.01123,0.0,0.0,0,0,0,0.0,5113.81
159206,256,256,0.132767,8701,6,0.534766,0,0.0,3,0.061768,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7288.72
159211,256,256,0.19902,13043,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4891.56
159225,256,256,0.273376,17916,3,0.913597,0,0.0,0,0.023621,0.014869,0.049316,0.008301,0.0,0.0,0,0,0,0.0,9195.73
159227,256,256,0.088562,5804,11,0.353377,0,0.0,9,0.057266,0.017515,0.04541,0.022461,0.0,0.0,0,0,0,0.0,6959.31
159228,256,256,0.242294,15879,4,0.649663,0,0.0,2,0.084885,0.020665,0.047363,0.032715,0.0,0.0,0,0,0,0.0,7270.86
159229,256,256,0.447571,29332,1,1.0,0,0.0,0,0.0,0.044859,0.091797,0.074219,0.003418,0.004395,0,0,0,0.0,6959.31
159241,256,256,0.069977,4586,3,0.44505,0,0.0,0,0.038834,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6344.14
159250,256,256,0.2453,16076,2,0.952787,0,0.0,0,0.011581,0.043221,0.0,0.0,0.111328,0.056152,0,759,0,0.0,5554.35
159254,256,256,0.13382,8770,4,0.668187,0,0.0,2,0.044403,0.036542,0.040039,0.101562,0.0,0.0,0,1859,0,0.0,8332.52
159255,256,256,0.091064,5968,7,0.558479,0,0.0,4,0.040207,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7378.02
159258,256,256,0.309616,20291,1,1.0,0,0.0,0,0.0,0.030998,0.021484,0.098633,0.0,0.0,0,0,0,0.0,6770.79
159259,256,256,0.323288,21187,4,0.942559,0,0.0,3,0.01857,0.02621,0.047363,0.054199,0.0,0.0,0,0,0,0.0,7584.4
159260,256,256,0.33287,21815,1,1.0,0,0.0,0,0.0,0.044733,0.05957,0.11377,0.0,0.0,0,0,0,0.0,6411.61
159261,256,256,0.457657,29993,1,1.0,0,0.0,0,0.0,0.089718,0.07959,0.150391,0.068359,0.049316,0,0,0,0.0,6383.83
159263,256,256,0.334717,21936,5,0.803519,0,0.0,1,0.065765,0.031376,0.049316,0.072266,0.0,0.0,0,1061,0,0.0,7485.18
159264,256,256,0.208588,13670,6,0.417337,0,0.0,2,0.121536,0.0281,0.044922,0.063965,0.0,0.0,0,6106,0,0.0,7362.14
159271,256,256,0.286285,18762,5,0.552553,0,0.0,2,0.128098,0.053049,0.0,0.0,0.146484,0.059082,0,0,0,0.0,8074.55
159273,256,256,0.221268,14501,5,0.920902,0,0.0,4,0.017502,0.019531,0.004883,0.007812,0.04834,0.014648,0,0,0,0.0,6280.64
159281,256,256,0.313187,20525,2,0.964385,0,0.0,0,0.011154,0.044985,0.0,0.0,0.057617,0.116699,0,731,0,0.0,6743.01
159287,256,256,0.126297,8277,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5709.13
159288,256,256,0.156509,10257,5,0.705372,0,0.0,3,0.046112,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6032.59
159290,256,256,0.110428,7237,3,0.869836,0,0.0,2,0.014374,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6004.81
159291,256,256,0.282013,18482,3,0.874797,0,0.0,0,0.035309,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6463.21
159310,256,256,0.333817,21877,6,0.839923,0,0.0,3,0.053436,0.064138,0.1875,0.061035,0.0,0.0,0,0,0,0.0,9269.16
159311,256,256,0.155411,10185,9,0.477172,0,0.0,5,0.081253,0.011215,0.043457,0.0,0.0,0.0,0,0,0,0.0,8878.23
159312,256,256,0.121918,7990,4,0.84005,0,0.0,3,0.019501,0.028478,0.087402,0.022949,0.0,0.0,0,0,0,0.0,7759.03
159313,256,256,0.256363,16801,3,0.904768,0,0.0,0,0.024414,0.041079,0.111328,0.047852,0.0,0.0,0,0,0,0.0,6794.6
159315,256,256,0.275177,18034,3,0.91577,0,0.0,0,0.023178,0.054814,0.135742,0.07666,0.0,0.0,0,724,0,0.0,7346.27
159316,256,256,0.364655,23898,2,0.941669,0,0.0,0,0.021271,0.062374,0.177246,0.064453,0.0,0.0,0,0,0,0.0,6883.9
159320,256,256,0.083832,5494,2,0.543138,0,0.0,0,0.0383,0.004158,0.0,0.016113,0.0,0.0,0,0,0,0.0,6737.06
159322,256,256,0.110718,7256,4,0.657525,0,0.0,0,0.037918,0.045237,0.111816,0.063477,0.0,0.0,0,926,0,0.0,4534.37
159325,256,256,0.355042,23268,2,0.907255,0,0.0,0,0.032928,0.075857,0.139648,0.154297,0.0,0.0,0,0,0,0.0,6467.18
159330,256,256,0.317871,20832,1,1.0,0,0.0,0,0.0,0.056452,0.09082,0.12793,0.0,0.0,0,0,0,0.0,6951.37
159353,256,256,0.318741,20889,1,1.0,0,0.0,0,0.0,0.041583,0.0,0.0,0.060059,0.101074,0,0,0,0.0,6098.08
159354,256,256,0.300446,19690,2,0.564246,0,0.0,0,0.13092,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,6409.63
159355,256,256,0.352173,23080,2,0.50312,0,0.0,0,0.174988,0.0562,0.019531,0.028809,0.055664,0.11377,0,11468,0,0.0,6697.37
159356,256,256,0.152298,9981,4,0.474201,0,0.0,1,0.080078,0.009451,0.0,0.0,0.003418,0.033203,0,4096,0,0.0,5951.23
159357,256,256,0.317307,20795,1,1.0,0,0.0,0,0.0,0.073211,0.033203,0.041992,0.100586,0.10791,0,0,0,0.0,8852.43
159360,256,256,0.299225,19610,2,0.64309,0,0.0,0,0.106796,0.050529,0.0,0.0,0.049805,0.145996,0,6999,0,0.0,6951.37
159367,256,256,0.157501,10322,6,0.414455,0,0.0,3,0.092224,0.018271,0.0,0.0,0.042969,0.027832,0,2442,0,0.0,8362.29
159371,256,256,0.172729,11320,7,0.490636,0,0.0,5,0.087982,0.039693,0.12207,0.023438,0.005859,0.009766,0,0,0,0.0,8364.27
159372,256,256,0.200348,13130,4,0.545697,0,0.0,0,0.091019,0.012601,0.048828,0.0,0.0,0.0,0,0,0,0.0,7415.72
159381,256,256,0.329437,21590,1,1.0,0,0.0,0,0.0,0.021421,0.03125,0.051758,0.0,0.0,0,0,0,0.0,8896.09
159383,256,256,0.325912,21359,1,1.0,0,0.0,0,0.0,0.039062,0.042969,0.037109,0.026855,0.044434,0,0,0,0.0,5994.89
159407,256,256,0.167542,10980,10,0.377869,0,0.0,5,0.104233,0.037928,0.0,0.0,0.14209,0.004883,0,786,0,0.0,10432.02
159408,256,256,0.336197,22033,3,0.565288,0,0.0,0,0.146149,0.026336,0.0,0.0,0.021973,0.080078,0,865,0,0.0,7838.4
159410,256,256,0.359589,23566,1,1.0,0,0.0,0,0.0,0.055318,0.056152,0.091797,0.008301,0.058105,0,0,0,0.0,7592.34
159412,256,256,0.130219,8534,5,0.576517,0,0.0,1,0.055145,0.002772,0.000977,0.000977,0.0,0.008789,0,1780,0,0.0,6808.5
159413,256,256,0.463303,30363,1,1.0,0,0.0,0,0.0,0.070439,0.103027,0.059082,0.059082,0.051758,0,0,0,0.0,6977.17
159416,256,256,0.256271,16795,2,0.62078,0,0.0,0,0.097183,0.03692,0.097168,0.045898,0.0,0.0,0,0,0,0.0,7032.73
159425,256,256,0.119156,7809,10,0.440133,0,0.0,7,0.066711,0.010711,0.0,0.0,0.010254,0.03125,0,0,0,0.0,8425.79
15944,256,256,0.172668,11316,3,0.67789,0,0.0,0,0.055618,0.000504,0.0,0.0,0.0,0.001953,0,0,0,0.0,5580.15
15946,256,256,0.189957,12449,2,0.542132,0,0.0,0,0.086975,0.004032,0.0,0.0,0.015625,0.0,0,5700,0,0.0,7381.99
159463,256,256,0.194107,12721,8,0.504206,0,0.0,6,0.096237,0.010081,0.0,0.0,0.017578,0.021484,0,4210,0,0.0,8030.89
159464,256,256,0.157013,10290,7,0.489893,0,0.0,5,0.080093,0.00693,0.0,0.0,0.020508,0.006348,0,0,0,0.0,6814.45
159465,256,256,0.245255,16073,7,0.43402,0,0.0,3,0.138809,0.033392,0.0,0.0,0.10498,0.024414,0,5810,0,0.0,8062.64
159466,256,256,0.263641,17278,1,1.0,0,0.0,0,0.0,0.03188,0.0,0.0,0.080566,0.042969,0,0,0,0.0,6425.5
15947,256,256,0.395126,25895,2,0.98938,0,0.0,1,0.004196,0.000378,0.0,0.000488,0.0,0.000977,0,0,0,0.0,7167.67
159482,256,256,0.085129,5579,4,0.469977,0,0.0,2,0.04512,0.005796,0.010254,0.012207,0.0,0.0,0,2038,0,0.0,8804.81
159488,256,256,0.233948,15332,2,0.911297,0,0.0,0,0.020752,0.035912,0.0,0.0,0.085449,0.053711,0,0,0,0.0,6625.93
159490,256,256,0.230957,15136,1,1.0,0,0.0,0,0.0,0.033014,0.0,0.0,0.056641,0.071289,0,0,0,0.0,6891.84
159491,256,256,0.317169,20786,1,1.0,0,0.0,0,0.0,0.022933,0.0,0.0,0.056641,0.032227,0,0,0,0.0,7274.83
159492,256,256,0.337631,22127,1,1.0,0,0.0,0,0.0,0.036038,0.0,0.0,0.09082,0.048828,0,0,0,0.0,6828.34
159493,256,256,0.134018,8783,4,0.348856,0,0.0,0,0.087265,0.039315,0.049805,0.028809,0.055176,0.018555,0,5719,0,0.0,6062.36
159494,256,256,0.361984,23723,1,1.0,0,0.0,0,0.0,0.049899,0.024902,0.041016,0.040039,0.087402,0,0,0,0.0,10285.17
159495,256,256,0.477982,31325,1,1.0,0,0.0,0,0.0,0.08997,0.051758,0.094238,0.131836,0.072266,0,0,0,0.0,7997.15
159497,256,256,0.183655,12036,4,0.501412,0,0.0,1,0.091568,0.004914,0.0,0.0,0.0,0.019043,0,0,0,0.0,6949.39
159498,256,256,0.314697,20624,1,1.0,0,0.0,0,0.0,0.023564,0.0,0.0,0.054199,0.037109,0,0,0,0.0,7282.77
159499,256,256,0.149216,9779,5,0.440025,0,0.0,3,0.083557,0.010207,0.0,0.0,0.0,0.039551,0,0,0,0.0,5629.76
159503,256,256,0.086227,5651,5,0.264378,0,0.0,1,0.063431,0.021799,0.029785,0.033203,0.0,0.021484,0,2620,0,0.0,7217.28
159504,256,256,0.32106,21041,2,0.930849,0,0.0,0,0.022202,0.021169,0.028809,0.053223,0.0,0.0,0,0,0,0.0,6739.04
159505,256,256,0.221924,14544,3,0.461702,0,0.0,0,0.119461,0.019279,0.026855,0.047852,0.0,0.0,0,5818,0,0.0,5707.15
159506,256,256,0.379761,24888,1,1.0,0,0.0,0,0.0,0.028226,0.004883,0.004395,0.045898,0.054199,0,0,0,0.0,6655.7
159507,256,256,0.306885,20112,1,1.0,0,0.0,0,0.0,0.042717,0.064453,0.101074,0.0,0.0,0,0,0,0.0,8322.6
159509,256,256,0.114655,7514,6,0.359196,0,0.0,2,0.073471,0.011089,0.0,0.0,0.002441,0.040527,0,0,0,0.0,7689.57
159510,256,256,0.153473,10058,3,0.5518,0,0.0,0,0.068787,0.03188,0.064941,0.058594,0.0,0.0,0,3197,0,0.0,6111.97
159511,256,256,0.297821,19518,2,0.867558,0,0.0,0,0.039444,0.036794,0.091309,0.05127,0.0,0.0,0,2585,0,0.0,7213.31
159514,256,256,0.26413,17310,1,1.0,0,0.0,0,0.0,0.021295,0.0,0.0,0.046875,0.035645,0,0,0,0.0,6433.44
159528,256,256,0.243088,15931,3,0.862281,0,0.0,1,0.033478,0.020287,0.0,0.0,0.047852,0.030762,0,0,0,0.0,7086.31
159537,256,256,0.217453,14251,7,0.362501,0,0.0,4,0.138626,0.030368,0.0,0.0,0.114258,0.003418,0,0,0,0.0,8318.63
159538,256,256,0.279175,18296,4,0.883417,0,0.0,1,0.032547,0.020539,0.0,0.0,0.02832,0.05127,0,1657,0,0.0,7022.81
159539,256,256,0.101913,6679,4,0.598443,0,0.0,2,0.040924,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4635.57
159540,256,256,0.156372,10248,4,0.485948,0,0.0,2,0.080383,0.018523,0.002441,0.069336,0.0,0.0,0,4318,0,0.0,7925.71
159541,256,256,0.220764,14468,4,0.508087,0,0.0,1,0.108597,0.004536,0.00293,0.014648,0.0,0.0,0,0,0,0.0,7923.73
159542,256,256,0.216522,14190,3,0.495419,0,0.0,0,0.109253,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8149.95
159547,256,256,0.122482,8027,7,0.466426,0,0.0,4,0.065353,0.02432,0.0,0.0,0.072754,0.021484,0,2630,0,0.0,7292.69
159549,256,256,0.231781,15190,5,0.56208,0,0.0,3,0.101501,0.029738,0.0,0.0,0.070312,0.044922,0,0,0,0.0,6824.37
159591,256,256,0.396164,25963,1,1.0,0,0.0,0,0.0,0.030872,0.0,0.0,0.080078,0.039551,0,0,0,0.0,6489.01
159592,256,256,0.23436,15359,1,1.0,0,0.0,0,0.0,0.021169,0.0,0.0,0.038086,0.043945,0,0,0,0.0,6078.23
159593,256,256,0.259521,17008,2,0.576729,0,0.0,0,0.109848,0.038936,0.041504,0.089844,0.00293,0.01709,0,7199,0,0.0,7286.74
159594,256,256,0.233276,15288,6,0.461996,0,0.0,3,0.125504,0.024194,0.0,0.0,0.058594,0.035156,0,7103,0,0.0,9638.26
159619,256,256,0.381226,24984,6,0.347182,0,0.0,0,0.248871,0.063508,0.010742,0.027832,0.07959,0.12793,0,14591,0,0.0,9279.08
159620,256,256,0.369919,24243,1,1.0,0,0.0,0,0.0,0.059602,0.0,0.0,0.182617,0.04834,0,0,0,0.0,6518.77
159647,256,256,0.381226,24984,2,0.523335,0,0.0,0,0.181717,0.030746,0.058105,0.061035,0.0,0.0,0,11909,0,0.0,7477.24
159651,256,256,0.227493,14909,2,0.874774,0,0.0,0,0.028488,0.032384,0.037109,0.088379,0.0,0.0,0,1867,0,0.0,7231.17
159653,256,256,0.405991,26607,3,0.854174,0,0.0,0,0.059204,0.052923,0.0,0.0,0.092285,0.112793,0,2393,0,0.0,6038.55
159655,256,256,0.476288,31214,1,1.0,0,0.0,0,0.0,0.03881,0.061035,0.089355,0.0,0.0,0,0,0,0.0,6617.99
159656,256,256,0.389832,25548,2,0.787107,0,0.0,0,0.082993,0.030368,0.054199,0.063477,0.0,0.0,0,5439,0,0.0,8253.14
159657,256,256,0.341049,22351,1,1.0,0,0.0,0,0.0,0.031754,0.057129,0.065918,0.0,0.0,0,0,0,0.0,7659.81
159659,256,256,0.138351,9067,9,0.405316,0,0.0,5,0.082275,0.021169,0.0,0.0,0.021484,0.060547,0,1909,0,0.0,6538.62
159664,256,256,0.343521,22513,5,0.383112,0,0.0,1,0.211914,0.042969,0.0,0.0,0.125,0.041504,0,8546,0,0.0,6429.47
15967,256,256,0.16658,10917,2,0.788495,0,0.0,0,0.035233,0.004536,0.0,0.0,0.0,0.017578,0,0,0,0.0,5167.39
15968,256,256,0.122726,8043,2,0.760661,0,0.0,0,0.029373,0.014617,0.0,0.056641,0.0,0.0,0,0,0,0.0,5024.51
15970,256,256,0.134232,8797,5,0.376719,0,0.0,1,0.083664,0.003528,0.0,0.0,0.0,0.013672,0,2048,0,0.0,5520.62
159704,256,256,0.275497,18055,1,1.0,0,0.0,0,0.0,0.056578,0.036133,0.183105,0.0,0.0,0,0,0,0.0,6179.44
159706,256,256,0.137054,8982,1,1.0,0,0.0,0,0.0,0.074219,0.053711,0.13916,0.094727,0.0,0,0,0,0.0,6362.0
159708,256,256,0.192749,12632,4,0.953135,0,0.0,3,0.009033,0.013357,0.0,0.0,0.018066,0.033691,0,0,0,0.0,9336.63
159709,256,256,0.322754,21152,1,1.0,0,0.0,0,0.0,0.081275,0.067383,0.195312,0.043457,0.033203,0,0,0,0.0,9235.42
159713,256,256,0.402481,26377,1,1.0,0,0.0,0,0.0,0.051915,0.041504,0.053223,0.040039,0.066406,0,0,0,0.0,6145.7
159714,256,256,0.269089,17635,1,1.0,0,0.0,0,0.0,0.023564,0.0,0.0,0.053711,0.037598,0,0,0,0.0,7120.05
159717,256,256,0.196472,12876,2,0.51794,0,0.0,0,0.094711,0.023311,0.0,0.0,0.058594,0.031738,0,6207,0,0.0,5562.29
159718,256,256,0.105927,6942,3,0.426822,0,0.0,0,0.060715,0.000252,0.0,0.000977,0.0,0.0,0,1163,0,0.0,5516.65
15972,256,256,0.150101,9837,3,0.604453,0,0.0,1,0.059372,0.004788,0.0,0.0,0.0,0.018555,0,0,0,0.0,4929.26
15973,256,256,0.102371,6709,4,0.658071,0,0.0,1,0.035004,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4742.73
159739,256,256,0.103973,6814,9,0.32624,0,0.0,6,0.070053,0.014743,0.02832,0.028809,0.0,0.0,0,1711,0,0.0,7897.93
159740,256,256,0.42189,27649,4,0.910738,0,0.0,1,0.037659,0.028478,0.05957,0.050781,0.0,0.0,0,798,0,0.0,6709.28
159744,256,256,0.121033,7932,4,0.579299,0,0.0,1,0.050919,0.000756,0.0,0.00293,0.0,0.0,0,0,0,0.0,8409.91
159748,256,256,0.215622,14131,4,0.731229,0,0.0,0,0.057953,0.041709,0.057617,0.104004,0.0,0.0,0,2726,0,0.0,5738.9
159749,256,256,0.3134,20539,2,0.922294,0,0.0,0,0.024353,0.050277,0.037598,0.157227,0.0,0.0,0,0,0,0.0,6445.35
159750,256,256,0.224747,14729,2,0.967411,0,0.0,1,0.007324,0.015121,0.027832,0.030762,0.0,0.0,0,0,0,0.0,6602.12
159792,256,256,0.400452,26244,1,1.0,0,0.0,0,0.0,0.062374,0.0,0.0,0.072754,0.168945,0,0,0,0.0,8001.12
159796,256,256,0.090195,5911,12,0.292505,0,0.0,10,0.063812,0.012727,0.0,0.0,0.036621,0.012695,0,843,0,0.0,8044.78
159797,256,256,0.310287,20335,3,0.384313,0,0.0,0,0.19104,0.022429,0.0,0.0,0.050293,0.036621,0,7631,0,0.0,7187.52
159798,256,256,0.356598,23370,1,1.0,0,0.0,0,0.0,0.034652,0.0,0.0,0.10791,0.026367,0,0,0,0.0,5560.3
159809,256,256,0.074188,4862,4,0.526738,0,0.0,1,0.03511,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7510.98
159814,256,256,0.369049,24186,1,1.0,0,0.0,0,0.0,0.075857,0.083496,0.082031,0.051758,0.07666,0,0,0,0.0,7689.57
159815,256,256,0.172073,11277,2,0.984304,0,0.0,1,0.002701,0.026462,0.064941,0.037598,0.0,0.0,0,0,0,0.0,7794.74
159816,256,256,0.386642,25339,2,0.759817,0,0.0,0,0.092865,0.063886,0.092773,0.049805,0.059082,0.045898,0,6086,0,0.0,7225.22
159817,256,256,0.101837,6674,7,0.557836,0,0.0,4,0.045029,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5310.27
159818,256,256,0.364304,23875,1,1.0,0,0.0,0,0.0,0.031124,0.0,0.0,0.066895,0.053711,0,0,0,0.0,6183.41
159819,256,256,0.110153,7219,5,0.388696,0,0.0,2,0.067337,0.000504,0.0,0.0,0.0,0.001953,0,0,0,0.0,6106.02
159825,256,256,0.346283,22694,6,0.351591,0,0.0,0,0.224533,0.03377,0.0,0.0,0.086426,0.044434,0,6388,0,0.0,7737.2
159860,256,256,0.198669,13020,4,0.855069,0,0.0,1,0.028793,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7304.6
159885,256,256,0.29689,19457,3,0.911035,0,0.0,1,0.026413,0.034652,0.034668,0.099609,0.0,0.0,0,1273,0,0.0,8485.32
159893,256,256,0.299866,19652,7,0.606045,0,0.0,3,0.118134,0.02432,0.0,0.0,0.057617,0.036621,0,0,0,0.0,10287.16
159894,256,256,0.13205,8654,10,0.19933,0,0.0,5,0.105728,0.019153,0.0,0.0,0.045898,0.02832,0,1623,0,0.0,7943.58
159895,256,256,0.221085,14489,5,0.644282,0,0.0,1,0.078644,0.043977,0.0,0.0,0.070312,0.100098,0,3809,0,0.0,8594.46
159896,256,256,0.215408,14117,6,0.464263,0,0.0,3,0.115402,0.075227,0.0,0.0,0.229492,0.062012,0,6489,0,0.0,9479.5
159902,256,256,0.310837,20371,1,1.0,0,0.0,0,0.0,0.048765,0.0,0.0,0.036133,0.152832,0,0,0,0.0,7247.05
159913,256,256,0.14476,9487,6,0.48245,0,0.0,3,0.074921,0.013861,0.022949,0.030762,0.0,0.0,0,3131,0,0.0,9158.03
159914,256,256,0.303802,19910,5,0.761326,0,0.0,0,0.07251,0.030368,0.060059,0.057617,0.0,0.0,0,1157,0,0.0,9364.41
159915,256,256,0.248367,16277,5,0.571113,0,0.0,1,0.106522,0.011845,0.0,0.0,0.012207,0.033691,0,1970,0,0.0,8005.09
159916,256,256,0.398529,26118,1,1.0,0,0.0,0,0.0,0.026462,0.0,0.0,0.032715,0.069824,0,0,0,0.0,7135.92
15992,256,256,0.173935,11399,3,0.609527,0,0.0,1,0.067917,0.005166,0.0,0.0,0.003418,0.016602,0,3882,0,0.0,5973.06
15993,256,256,0.104858,6872,5,0.338766,0,0.0,1,0.069336,0.010963,0.0,0.0,0.016113,0.026367,0,3387,0,0.0,5028.48
15994,256,256,0.211868,13885,3,0.614476,0,0.0,0,0.08168,0.011593,0.0,0.0,0.02002,0.024902,0,4505,0,0.0,5520.62
159945,256,256,0.072342,4741,2,0.509386,0,0.0,0,0.035492,0.00504,0.0,0.019531,0.0,0.0,0,2326,0,0.0,8074.55
159950,256,256,0.379791,24890,2,0.505946,0,0.0,0,0.187637,0.030872,0.049805,0.069824,0.0,0.0,0,12297,0,0.0,8590.49
159951,256,256,0.327301,21450,2,0.932587,0,0.0,0,0.022064,0.03629,0.000977,0.009277,0.0625,0.067871,0,1446,0,0.0,6788.65
159952,256,256,0.103088,6756,8,0.313203,0,0.0,5,0.070801,0.010333,0.0,0.0,0.004883,0.035156,0,0,0,0.0,7639.96
159953,256,256,0.2854,18704,1,1.0,0,0.0,0,0.0,0.034904,0.0,0.0,0.070801,0.064453,0,0,0,0.0,6598.15
159955,256,256,0.113586,7444,6,0.333692,0,0.0,1,0.075684,0.00441,0.0,0.0,0.014648,0.002441,0,932,0,0.0,6445.35
159958,256,256,0.174271,11421,10,0.51309,0,0.0,6,0.084854,0.022303,0.0,0.0,0.051758,0.034668,0,656,0,0.0,8515.08
159960,256,256,0.275253,18039,3,0.578524,0,0.0,0,0.116013,0.040197,0.0,0.0,0.072266,0.083496,0,7603,0,0.0,6471.15
159961,256,256,0.310471,20347,6,0.48818,0,0.0,0,0.158905,0.021421,0.0,0.0,0.024414,0.058594,0,6154,0,0.0,8229.33
159962,256,256,0.469452,30766,1,1.0,0,0.0,0,0.0,0.041835,0.032715,0.041504,0.024902,0.062988,0,0,0,0.0,8644.07
159963,256,256,0.388641,25470,2,0.510561,0,0.0,0,0.190216,0.042213,0.004883,0.059082,0.044922,0.054688,0,12466,0,0.0,7403.82
159964,256,256,0.363113,23797,3,0.465017,0,0.0,0,0.19426,0.027722,0.0,0.0,0.060547,0.046875,0,2063,0,0.0,7518.91
159965,256,256,0.350037,22940,4,0.519878,0,0.0,0,0.16806,0.038936,0.008789,0.024902,0.042969,0.074219,0,8990,0,0.0,9211.61
