img_id,ok,err,ink_before,ink_after,ink_delta,n_cc_before,n_cc_after,main_frac_before,main_frac_after,big_cc_before,big_cc_after,removed_small,removed_edge,prune_iters,aggressive,inverted,changed_px
288785,1,,22759,22759,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,8
288786,1,,13451,13450,-7.4e-05,2,2,0.94506,0.945056,2,2,0,0,0,0,0,5
288787,1,,14627,14389,-0.016271,3,5,0.916524,0.931475,2,2,0,0,0,0,0,266
288788,1,,29711,29719,0.000269,1,1,1.0,1.0,1,1,0,0,0,1,0,14
28879,1,,11436,11369,-0.005859,4,6,0.651714,0.655467,3,3,0,0,0,0,0,87
288791,1,,6569,6325,-0.037144,2,5,0.950069,0.986719,1,1,0,0,0,1,0,254
288792,1,,16174,15953,-0.013664,4,5,0.968715,0.982198,1,1,0,0,0,1,0,229
288793,1,,17601,17727,0.007159,1,2,1.0,0.999549,1,1,0,0,0,1,0,160
288794,1,,8505,8402,-0.012111,4,6,0.909112,0.920376,1,1,0,0,0,1,0,113
288795,1,,6648,6522,-0.018953,3,7,0.917268,0.934683,1,1,0,0,0,1,0,134
288797,1,,22164,22164,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,10
28880,1,,19161,19160,-5.2e-05,3,3,0.767862,0.767797,3,3,0,0,0,0,0,5
288800,1,,23153,23155,8.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,8
288801,1,,17019,17019,0.0,3,3,0.869146,0.869264,3,3,0,0,0,0,0,22
288802,1,,21878,21881,0.000137,3,3,0.910961,0.911019,2,2,0,0,0,0,0,11
288803,1,,10731,10502,-0.02134,8,12,0.599758,0.612455,4,3,0,0,0,0,0,243
288804,1,,18780,18514,-0.014164,3,11,0.923695,0.93432,2,2,0,0,0,0,0,276
288805,1,,25568,25568,0.0,2,2,0.961593,0.96171,2,2,0,0,0,0,0,12
28881,1,,15363,15363,0.0,2,2,0.730912,0.730847,2,2,0,0,0,0,0,6
288827,1,,27069,27084,0.000554,2,2,0.94865,0.948641,2,2,0,0,0,0,0,33
28883,1,,16950,16874,-0.004484,4,15,0.533333,0.535558,3,3,0,0,0,0,0,96
288836,1,,20518,20529,0.000536,4,4,0.871625,0.871742,4,4,0,0,0,0,0,23
288837,1,,22837,22837,0.0,5,5,0.868196,0.86824,3,3,0,0,0,0,0,6
288841,1,,6866,6866,0.0,5,5,0.660647,0.660792,2,2,0,0,0,0,0,8
288845,1,,19127,19127,0.0,4,4,0.704763,0.704763,3,3,0,0,0,0,0,6
28885,1,,22065,22062,-0.000136,3,3,0.595695,0.595821,3,3,0,0,0,0,0,13
28886,1,,19610,19591,-0.000969,3,3,0.594952,0.595273,3,3,0,0,0,0,0,39
288865,1,,17544,17546,0.000114,1,1,1.0,1.0,1,1,0,0,0,1,0,6
28887,1,,20589,20581,-0.000389,3,3,0.592938,0.592877,3,3,0,0,0,0,0,28
288882,1,,8334,8317,-0.00204,3,4,0.823134,0.824937,2,2,0,0,0,0,0,25
288883,1,,13400,13351,-0.003657,2,3,0.957836,0.961276,1,1,0,0,0,1,0,51
288924,1,,18397,18398,5.4e-05,2,2,0.820623,0.820741,2,2,0,0,0,0,0,9
288926,1,,13007,13013,0.000461,3,3,0.794188,0.794129,3,3,0,0,0,0,0,14
288927,1,,17949,17947,-0.000111,3,3,0.73759,0.737672,3,3,0,0,0,0,0,4
288928,1,,15999,15998,-6.3e-05,2,2,0.827114,0.827228,2,2,0,0,0,0,0,3
288943,1,,5949,5951,0.000336,1,1,1.0,1.0,1,1,0,0,0,1,0,4
288946,1,,6817,6817,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,2
288967,1,,9065,9069,0.000441,3,3,0.843685,0.843753,2,2,0,0,0,0,0,4
288968,1,,14745,14745,0.0,2,2,0.902408,0.902408,2,2,0,0,0,0,0,2
288997,1,,9728,9726,-0.000206,4,4,0.652035,0.651758,3,3,0,0,0,0,0,14
288998,1,,12043,12046,0.000249,2,2,0.89496,0.894986,2,2,0,0,0,0,0,3
28900,1,,7329,7325,-0.000546,4,4,0.556147,0.556451,3,3,0,0,0,0,0,12
289018,1,,10973,10828,-0.013214,5,9,0.508977,0.516069,4,4,0,0,0,0,0,165
28904,1,,28973,28977,0.000138,2,2,0.684672,0.684715,2,2,0,0,0,0,0,8
289046,1,,8582,8579,-0.00035,4,4,0.401538,0.401795,4,4,0,0,0,0,0,25
289051,1,,15346,15346,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,2
289052,1,,8811,8812,0.000113,1,1,1.0,1.0,1,1,0,0,0,1,0,5
289053,1,,15637,15645,0.000512,11,15,0.544542,0.544327,5,6,0,0,0,0,0,80
289064,1,,11876,11874,-0.000168,2,2,0.698467,0.698164,2,2,0,0,0,0,0,12
289065,1,,13417,13417,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,12
289067,1,,14543,14544,6.9e-05,2,2,0.616654,0.616612,2,2,0,0,0,0,0,3
289069,1,,20563,20563,0.0,3,3,0.590818,0.590916,3,3,0,0,0,0,0,6
289075,1,,15574,15572,-0.000128,2,2,0.536921,0.536925,2,2,0,0,0,0,0,22
289082,1,,8455,8452,-0.000355,4,4,0.64317,0.643398,2,2,0,0,0,0,0,15
289083,1,,24447,24452,0.000205,1,1,1.0,1.0,1,1,0,0,0,1,0,11
289087,1,,18907,18914,0.00037,4,4,0.61062,0.610712,3,3,0,0,0,0,0,9
289088,1,,10429,10433,0.000384,1,1,1.0,1.0,1,1,0,0,0,1,0,6
289096,1,,12314,12313,-8.1e-05,5,5,0.403443,0.403476,3,3,0,0,0,0,0,11
28910,1,,5921,5880,-0.006925,9,10,0.259247,0.261054,3,3,0,0,0,0,0,51
289101,1,,23247,23246,-4.3e-05,2,2,0.946316,0.946356,2,2,0,0,0,0,0,5
289102,1,,28604,28611,0.000245,1,1,1.0,1.0,1,1,0,0,0,1,0,17
289108,1,,19354,19352,-0.000103,2,2,0.689418,0.689334,2,2,0,0,0,0,0,16
289109,1,,8332,8353,0.00252,1,1,1.0,1.0,1,1,0,0,0,1,0,25
289111,1,,5934,5932,-0.000337,1,1,1.0,1.0,1,1,0,0,0,1,0,4
289129,1,,22420,22425,0.000223,1,1,1.0,1.0,1,1,0,0,0,1,0,9
289168,1,,9284,9193,-0.009802,3,9,0.859866,0.868487,2,1,0,0,0,0,0,111
289171,1,,26412,26412,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,2
289173,1,,17365,17362,-0.000173,1,1,1.0,1.0,1,1,0,0,0,1,0,9
289180,1,,8580,8579,-0.000117,5,5,0.414569,0.414734,3,3,0,0,0,0,0,3
289200,1,,11768,11767,-8.5e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,5
289201,1,,8770,8771,0.000114,2,2,0.620753,0.62091,2,2,0,0,0,0,0,5
289202,1,,13763,13764,7.3e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,1
289207,1,,16843,16841,-0.000119,1,1,1.0,1.0,1,1,0,0,0,1,0,6
289216,1,,11110,11112,0.00018,2,2,0.531323,0.531228,2,2,0,0,0,0,0,2
289224,1,,12931,12929,-0.000155,2,2,0.541025,0.5408,2,2,0,0,0,0,0,20
289263,1,,9147,9150,0.000328,2,2,0.538975,0.538798,2,2,0,0,0,0,0,5
289264,1,,9746,9748,0.000205,1,1,1.0,1.0,1,1,0,0,0,1,0,8
289265,1,,15258,15255,-0.000197,1,1,1.0,1.0,1,1,0,0,0,1,0,3
289266,1,,17927,17936,0.000502,1,1,1.0,1.0,1,1,0,0,0,1,0,11
289267,1,,7568,7570,0.000264,6,6,0.35518,0.35535,5,5,0,0,0,0,0,4
289288,1,,20711,20711,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,8
289297,1,,13512,13513,7.4e-05,2,2,0.512285,0.512321,2,2,0,0,0,0,0,3
289301,1,,17823,17822,-5.6e-05,2,2,0.536273,0.536191,2,2,0,0,0,0,0,7
289307,1,,5499,5495,-0.000727,4,4,0.460629,0.460783,2,2,0,0,0,0,0,8
289309,1,,11009,11007,-0.000182,4,4,0.447361,0.447261,3,3,0,0,0,0,0,4
289310,1,,7099,6863,-0.033244,7,12,0.442034,0.457234,3,3,0,0,0,0,0,246
289312,1,,17464,17461,-0.000172,4,4,0.448408,0.448371,4,4,0,0,0,0,0,3
289330,1,,18904,18906,0.000106,1,1,1.0,1.0,1,1,0,0,0,1,0,8
289333,1,,28421,28422,3.5e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,5
289335,1,,24745,24746,4e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,7
289338,1,,20456,20461,0.000244,2,2,0.531971,0.531988,2,2,0,0,0,0,0,17
289346,1,,18649,18645,-0.000214,2,2,0.53649,0.536498,2,2,0,0,0,0,0,14
289354,1,,12956,12955,-7.7e-05,3,3,0.527864,0.528059,2,2,0,0,0,0,0,19
289366,1,,20245,20245,0.0,2,2,0.947147,0.947147,2,2,0,0,0,0,0,8
289368,1,,19706,19707,5.1e-05,3,3,0.717903,0.717917,3,3,0,0,0,0,0,5
289375,1,,23928,23930,8.4e-05,3,3,0.589435,0.589302,3,3,0,0,0,0,0,14
289377,1,,25604,25600,-0.000156,1,1,1.0,1.0,1,1,0,0,0,1,0,10
289382,1,,5258,5252,-0.001141,6,6,0.374477,0.374714,3,3,0,0,0,0,0,22
289385,1,,21110,21111,4.7e-05,2,2,0.92577,0.925773,2,2,0,0,0,0,0,9
289386,1,,8623,8613,-0.00116,4,5,0.632958,0.633345,3,3,0,0,0,0,0,18
289387,1,,15369,15362,-0.000455,1,1,1.0,1.0,1,1,0,0,0,1,0,17
289389,1,,24307,24295,-0.000494,2,2,0.559592,0.559498,2,2,0,0,0,0,0,54
289395,1,,11506,11256,-0.021728,7,5,0.60412,0.617804,4,3,0,0,0,0,0,264
289396,1,,15722,15529,-0.012276,8,18,0.668554,0.676541,4,4,0,0,0,0,0,209
289397,1,,25933,25948,0.000578,1,1,1.0,1.0,1,1,0,0,0,1,0,17
289398,1,,13764,13766,0.000145,2,2,0.935411,0.935421,2,2,0,0,0,0,0,10
289403,1,,10857,10851,-0.000553,3,3,0.706365,0.706479,3,3,0,0,0,0,0,8
289406,1,,11551,11556,0.000433,1,1,1.0,1.0,1,1,0,0,0,1,0,7
289407,1,,5773,5777,0.000693,1,1,1.0,1.0,1,1,0,0,0,1,0,6
28941,1,,8925,8817,-0.012101,1,2,1.0,0.999093,1,1,0,0,0,1,0,130
289410,1,,10850,10694,-0.014378,7,9,0.445622,0.451936,2,2,0,0,0,0,0,172
289440,1,,17508,17507,-5.7e-05,2,2,0.658842,0.658822,2,2,0,0,0,0,0,15
289450,1,,10642,10639,-0.000282,5,5,0.275794,0.275778,4,4,0,0,0,0,0,9
289453,1,,5976,5968,-0.001339,4,4,0.322289,0.322051,4,4,0,0,0,0,0,38
289456,1,,7121,7114,-0.000983,4,4,0.451201,0.451082,3,3,0,0,0,0,0,19
289457,1,,12702,12702,0.0,3,3,0.690206,0.690206,3,3,0,0,0,0,0,10
28946,1,,6422,6426,0.000623,8,7,0.282622,0.283069,5,5,0,0,0,0,0,32
289469,1,,9881,9881,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,0
289503,1,,19276,19276,0.0,2,2,0.866362,0.866414,2,2,0,0,0,0,0,4
289506,1,,3450,3447,-0.00087,4,4,0.491304,0.491442,2,2,0,0,0,0,0,3
28952,1,,12906,12902,-0.00031,3,3,0.468774,0.468765,3,3,0,0,0,0,0,22
289525,1,,15568,15563,-0.000321,3,3,0.639902,0.639915,2,2,0,0,0,0,0,9
28953,1,,12783,12772,-0.000861,4,4,0.536963,0.537112,3,3,0,0,0,0,0,25
289534,1,,9548,9509,-0.004085,4,5,0.50178,0.503733,2,2,0,0,0,0,0,43
28954,1,,10540,10377,-0.015465,6,16,0.338615,0.343645,5,5,0,0,0,0,0,181
289546,1,,20906,20901,-0.000239,1,1,1.0,1.0,1,1,0,0,0,1,0,9
289549,1,,13143,13141,-0.000152,3,3,0.516397,0.516399,3,3,0,0,0,0,0,2
289550,1,,17887,17886,-5.6e-05,2,2,0.941186,0.941239,2,2,0,0,0,0,0,5
289554,1,,10035,10034,-0.0001,4,4,0.549078,0.549233,3,3,0,0,0,0,0,7
28956,1,,13226,13222,-0.000302,3,3,0.526917,0.527,3,3,0,0,0,0,0,18
289563,1,,4470,4465,-0.001119,5,5,0.376286,0.376036,2,2,0,0,0,0,0,7
289564,1,,12669,12672,0.000237,4,4,0.853422,0.853535,3,3,0,0,0,0,0,13
289565,1,,17887,17886,-5.6e-05,2,2,0.941186,0.941239,2,2,0,0,0,0,0,5
289567,1,,5312,5314,0.000377,1,1,1.0,1.0,1,1,0,0,0,1,0,6
289568,1,,11901,11903,0.000168,2,2,0.522225,0.522221,2,2,0,0,0,0,0,4
28957,1,,20714,20713,-4.8e-05,2,2,0.502414,0.502535,2,2,0,0,0,0,0,9
289570,1,,19156,19158,0.000104,1,1,1.0,1.0,1,1,0,0,0,1,0,6
289574,1,,17219,17220,5.8e-05,2,2,0.511586,0.511614,2,2,0,0,0,0,0,9
289576,1,,10453,10451,-0.000191,2,2,0.540419,0.540331,2,2,0,0,0,0,0,8
28958,1,,13092,13090,-0.000153,1,1,1.0,1.0,1,1,0,0,0,1,0,4
289588,1,,14656,14654,-0.000136,5,5,0.713906,0.714003,2,2,0,0,0,0,0,18
289590,1,,27554,27560,0.000218,2,2,0.994629,0.99463,1,1,0,0,0,1,0,8
289594,1,,14625,14622,-0.000205,4,4,0.446359,0.446314,3,3,0,0,0,0,0,11
289608,1,,19701,19699,-0.000102,1,1,1.0,1.0,1,1,0,0,0,1,0,52
28961,1,,15157,15159,0.000132,2,2,0.658442,0.658619,2,2,0,0,0,0,0,8
289613,1,,15613,15610,-0.000192,2,2,0.541664,0.541704,2,2,0,0,0,0,0,3
289614,1,,10207,10207,0.0,2,2,0.561673,0.561477,2,2,0,0,0,0,0,6
289621,1,,13663,13665,0.000146,2,2,0.731025,0.730992,2,2,0,0,0,0,0,4
289623,1,,17375,17381,0.000345,3,3,0.416691,0.416777,3,3,0,0,0,0,0,6
289629,1,,7452,7447,-0.000671,5,5,0.511406,0.511481,4,4,0,0,0,0,0,5
289630,1,,10067,9834,-0.023145,10,18,0.491606,0.503559,5,4,0,0,0,0,0,265
289647,1,,13996,13996,0.0,6,6,0.497356,0.497428,5,5,0,0,0,0,0,8
289681,1,,17451,17453,0.000115,1,1,1.0,1.0,1,1,0,0,0,1,0,4
289684,1,,14667,14631,-0.002454,4,5,0.454694,0.455745,3,3,0,0,0,0,0,52
289686,1,,14863,14863,0.0,2,2,0.519209,0.519343,2,2,0,0,0,0,0,10
289692,1,,17352,17352,0.0,4,4,0.466863,0.466863,4,4,0,0,0,0,0,4
289712,1,,11170,11168,-0.000179,3,3,0.519606,0.519699,2,2,0,0,0,0,0,8
289713,1,,12897,12897,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,8
289717,1,,18361,18359,-0.000109,1,1,1.0,1.0,1,1,0,0,0,1,0,12
289718,1,,10902,10900,-0.000183,6,6,0.433774,0.433761,4,4,0,0,0,0,0,4
289719,1,,30092,30086,-0.000199,18,18,0.719626,0.725055,6,6,0,0,0,0,0,64
289720,1,,12328,12330,0.000162,4,4,0.415477,0.415572,4,4,0,0,0,0,0,10
289721,1,,13539,13540,7.4e-05,2,2,0.64569,0.645716,2,2,0,0,0,0,0,5
289732,1,,24142,24146,0.000166,1,1,1.0,1.0,1,1,0,0,0,1,0,10
289739,1,,16290,16284,-0.000368,2,2,0.542112,0.542127,2,2,0,0,0,0,0,8
289740,1,,9287,9282,-0.000538,3,5,0.793259,0.653846,2,3,0,0,0,0,0,15
28975,1,,17507,17508,5.7e-05,2,2,0.740047,0.739947,2,2,0,0,0,0,0,9
289755,1,,15525,15523,-0.000129,2,2,0.576103,0.576177,2,2,0,0,0,0,0,4
289757,1,,17791,17790,-5.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,5
289765,1,,24310,24329,0.000782,1,1,1.0,1.0,1,1,0,0,0,1,0,27
289767,1,,13088,13089,7.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,3
289776,1,,16788,16786,-0.000119,6,6,0.642661,0.642976,2,2,0,0,0,0,0,32
289787,1,,11530,11531,8.7e-05,2,2,0.521596,0.521637,2,2,0,0,0,0,0,7
289811,1,,4916,4906,-0.002034,9,10,0.291497,0.291887,2,2,0,0,0,0,0,20
289817,1,,17144,17143,-5.8e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,5
289832,1,,14288,14260,-0.00196,9,12,0.402296,0.395302,3,3,0,0,0,0,0,102
289833,1,,20057,19986,-0.00354,6,11,0.538216,0.539928,5,5,0,0,0,0,0,79
289834,1,,22417,22414,-0.000134,4,4,0.65941,0.659409,3,3,0,0,0,0,0,19
289843,1,,5405,5389,-0.00296,5,5,0.510638,0.510113,2,2,0,0,0,0,0,30
289846,1,,18515,18515,0.0,3,3,0.708615,0.708669,2,2,0,0,0,0,0,8
289847,1,,19771,19771,0.0,2,2,0.815336,0.815386,2,2,0,0,0,0,0,6
289848,1,,11242,11236,-0.000534,5,8,0.658869,0.659398,3,3,0,0,0,0,0,28
289853,1,,12524,12529,0.000399,2,2,0.619051,0.619203,2,2,0,0,0,0,0,11
289854,1,,25023,25020,-0.00012,1,1,1.0,1.0,1,1,0,0,0,1,0,15
289857,1,,16815,16816,5.9e-05,6,6,0.466845,0.466996,4,4,0,0,0,0,0,25
289861,1,,15413,15410,-0.000195,1,1,1.0,1.0,1,1,0,0,0,1,0,3
289863,1,,18311,18308,-0.000164,5,5,0.833761,0.833734,3,3,0,0,0,0,0,13
289865,1,,17119,17124,0.000292,3,3,0.8799,0.879935,3,3,0,0,0,0,0,9
289866,1,,15908,15902,-0.000377,2,2,0.975233,0.975223,1,1,0,0,0,1,0,8
289872,1,,17284,17213,-0.004108,5,14,0.738197,0.740835,4,4,0,0,0,0,0,97
289873,1,,16963,16964,5.9e-05,4,4,0.488475,0.488387,3,3,0,0,0,0,0,9
289884,1,,25374,25372,-7.9e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,10
289885,1,,25783,25784,3.9e-05,2,2,0.952488,0.952412,2,2,0,0,0,0,0,5
289886,1,,10415,10389,-0.002496,6,7,0.42266,0.38868,4,4,0,0,0,0,0,26
289888,1,,13201,13165,-0.002727,2,4,0.741535,0.735055,2,2,0,0,0,0,0,88
289890,1,,11573,11568,-0.000432,3,3,0.542729,0.543223,2,2,0,0,0,0,0,29
289898,1,,11016,11015,-9.1e-05,3,3,0.568264,0.568225,3,3,0,0,0,0,0,11
289900,1,,8787,8778,-0.001024,9,9,0.464436,0.464571,3,3,0,0,0,0,0,9
28991,1,,10530,10528,-0.00019,2,2,0.663438,0.663374,2,2,0,0,0,0,0,6
289910,1,,5122,5118,-0.000781,6,6,0.602694,0.603556,2,2,0,0,0,0,0,14
289914,1,,7071,6804,-0.03776,8,10,0.61731,0.616108,2,2,0,0,0,0,0,279
289922,1,,25957,25966,0.000347,1,1,1.0,1.0,1,1,0,0,0,1,0,17
289923,1,,14153,14147,-0.000424,5,5,0.34127,0.341415,4,4,0,0,0,0,0,14
28993,1,,27385,27395,0.000365,1,1,1.0,1.0,1,1,0,0,0,1,0,16
289936,1,,7252,7074,-0.024545,7,13,0.290954,0.297144,4,4,0,0,0,0,0,194
28994,1,,12303,12311,0.00065,2,2,0.691864,0.691902,2,2,0,0,0,0,0,40
289944,1,,14232,14230,-0.000141,2,2,0.929033,0.929023,2,2,0,0,0,0,0,6
289946,1,,25215,25218,0.000119,1,1,1.0,1.0,1,1,0,0,0,1,0,7
289947,1,,24244,24243,-4.1e-05,2,2,0.926621,0.926659,2,2,0,0,0,0,0,7
289949,1,,13774,13769,-0.000363,3,4,0.660084,0.660324,2,2,0,0,0,0,0,21
28995,1,,15422,15429,0.000454,3,3,0.65426,0.654352,3,3,0,0,0,0,0,13
289955,1,,15346,15196,-0.009775,5,16,0.330966,0.333575,4,4,0,0,0,0,0,170
289962,1,,27414,27412,-7.3e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,16
289966,1,,4877,4870,-0.001435,3,4,0.598729,0.599179,3,3,0,0,0,0,0,27
289969,1,,25535,25539,0.000157,1,1,1.0,1.0,1,1,0,0,0,1,0,12
289971,1,,8526,8342,-0.021581,5,9,0.419892,0.428315,4,4,0,0,0,0,0,196
289973,1,,24328,24331,0.000123,1,1,1.0,1.0,1,1,0,0,0,1,0,9
289988,1,,8361,8360,-0.00012,5,5,0.582466,0.582656,3,3,0,0,0,0,0,15
289993,1,,26638,26652,0.000526,1,1,1.0,1.0,1,1,0,0,0,1,0,28
289995,1,,27326,27326,0.0,3,3,0.905292,0.905365,3,3,0,0,0,0,0,14
289998,1,,26112,26112,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,8
289999,1,,24529,24543,0.000571,1,1,1.0,1.0,1,1,0,0,0,1,0,24
290008,1,,17846,17845,-5.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,19
29001,1,,16532,16531,-6e-05,2,2,0.778127,0.778235,2,2,0,0,0,0,0,13
290027,1,,19361,19362,5.2e-05,2,2,0.938949,0.938953,2,2,0,0,0,0,0,11
290028,1,,13305,13085,-0.016535,6,11,0.776024,0.788995,3,3,0,0,0,0,0,236
290042,1,,8458,8458,0.0,2,2,0.89773,0.89773,2,2,0,0,0,0,0,4
290043,1,,14145,14144,-7.1e-05,2,2,0.574549,0.574449,2,2,0,0,0,0,0,3
290053,1,,17015,16896,-0.006994,6,15,0.413635,0.416193,4,4,0,0,0,0,0,143
290068,1,,4702,4703,0.000213,1,1,1.0,1.0,1,1,0,0,0,1,0,9
290076,1,,9258,9257,-0.000108,2,2,0.830849,0.830939,2,2,0,0,0,0,0,5
290077,1,,5144,5144,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,2
290078,1,,20694,20699,0.000242,1,1,1.0,1.0,1,1,0,0,0,1,0,5
290080,1,,12414,12418,0.000322,3,3,0.769212,0.769125,3,3,0,0,0,0,0,10
290081,1,,9948,9896,-0.005227,3,9,0.80971,0.814369,2,2,0,0,0,0,0,62
290082,1,,17720,17719,-5.6e-05,2,2,0.879797,0.879903,2,2,0,0,0,0,0,5
290108,1,,7770,7769,-0.000129,1,1,1.0,1.0,1,1,0,0,0,1,0,9
290116,1,,9439,9431,-0.000848,8,8,0.483844,0.484148,3,3,0,0,0,0,0,12
290117,1,,11360,11355,-0.00044,6,6,0.452993,0.453016,2,2,0,0,0,0,0,15
290118,1,,18180,18183,0.000165,1,1,1.0,1.0,1,1,0,0,0,1,0,11
290134,1,,9659,9674,0.001553,1,1,1.0,1.0,1,1,0,0,0,1,0,27
290136,1,,7222,7213,-0.001246,4,4,0.744808,0.824345,2,2,0,0,0,0,0,129
290146,1,,4612,4607,-0.001084,5,5,0.460971,0.46082,3,3,0,0,0,0,0,13
290147,1,,18033,18033,0.0,2,2,0.956469,0.956524,2,2,0,0,0,0,0,12
29016,1,,17088,16992,-0.005618,4,6,0.618036,0.619586,3,3,0,0,0,0,0,140
29017,1,,10421,10413,-0.000768,5,5,0.571826,0.571977,4,4,0,0,0,0,0,14
290172,1,,6376,6378,0.000314,3,3,0.738708,0.73879,3,3,0,0,0,0,0,20
29018,1,,14597,14595,-0.000137,3,3,0.664726,0.664885,3,3,0,0,0,0,0,8
290182,1,,19073,19075,0.000105,2,2,0.871441,0.871455,2,2,0,0,0,0,0,6
290184,1,,12304,12304,0.0,2,3,0.850455,0.85078,2,2,0,0,0,0,0,14
290185,1,,22467,22467,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,6
290187,1,,14093,14087,-0.000426,4,5,0.774924,0.775041,2,2,0,0,0,0,0,14
290188,1,,17891,17892,5.6e-05,2,2,0.918171,0.918176,2,2,0,0,0,0,0,9
290189,1,,23292,23288,-0.000172,3,3,0.846986,0.847046,3,3,0,0,0,0,0,4
29019,1,,17408,17410,0.000115,4,4,0.597599,0.597588,3,3,0,0,0,0,0,12
290190,1,,22475,22479,0.000178,2,2,0.917597,0.917612,2,2,0,0,0,0,0,4
290191,1,,19809,19805,-0.000202,2,2,0.890252,0.890432,2,2,0,0,0,0,0,14
290196,1,,20571,20477,-0.00457,7,11,0.402995,0.404747,6,5,0,0,0,0,0,102
29020,1,,17360,17367,0.000403,4,4,0.596025,0.596303,3,3,0,0,0,0,0,31
290204,1,,20266,20262,-0.000197,1,1,1.0,1.0,1,1,0,0,0,1,0,10
290205,1,,10530,10530,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,18
290206,1,,6239,6230,-0.001443,2,2,0.73281,0.733066,2,2,0,0,0,0,0,17
29021,1,,23257,23254,-0.000129,3,3,0.629789,0.629827,3,3,0,0,0,0,0,7
29022,1,,11118,11121,0.00027,4,4,0.571775,0.572071,3,3,0,0,0,0,0,19
29023,1,,8655,8642,-0.001502,6,7,0.574235,0.573594,4,4,0,0,0,0,0,17
29024,1,,22591,22596,0.000221,2,2,0.778319,0.778279,2,2,0,0,0,0,0,9
290304,1,,11325,11330,0.000442,1,1,1.0,1.0,1,1,0,0,0,1,0,5
290305,1,,18666,18666,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,6
290306,1,,19102,19103,5.2e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,3
290309,1,,2228,2224,-0.001795,2,2,0.718582,0.718076,1,1,0,0,0,1,0,4
290310,1,,5674,5673,-0.000176,1,1,1.0,1.0,1,1,0,0,0,1,0,9
290312,1,,5996,5994,-0.000334,3,3,0.465977,0.465966,3,3,0,0,0,0,0,8
290313,1,,8937,8937,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,10
290315,1,,24927,24927,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,4
290316,1,,5104,5054,-0.009796,3,13,0.586795,0.592996,2,2,0,0,0,0,0,68
290317,1,,14253,14258,0.000351,2,2,0.791202,0.791135,2,2,0,0,0,0,0,9
290350,1,,14439,14438,-6.9e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,13
290360,1,,13629,13631,0.000147,2,2,0.565045,0.564962,2,2,0,0,0,0,0,6
290361,1,,10744,10745,9.3e-05,2,2,0.512565,0.512517,2,2,0,0,0,0,0,1
290368,1,,11939,11938,-8.4e-05,5,5,0.438898,0.439018,4,4,0,0,0,0,0,9
290377,1,,11459,11204,-0.022253,4,3,0.538354,0.550428,3,3,0,0,0,0,0,259
290386,1,,15225,15217,-0.000525,4,4,0.548374,0.5484,3,3,0,0,0,0,0,10
290402,1,,12154,12157,0.000247,2,2,0.842274,0.842231,2,2,0,0,0,0,0,7
290414,1,,14460,14458,-0.000138,1,1,1.0,1.0,1,1,0,0,0,1,0,6
290428,1,,18132,18136,0.000221,1,1,1.0,1.0,1,1,0,0,0,1,0,6
290429,1,,11278,11276,-0.000177,1,1,1.0,1.0,1,1,0,0,0,1,0,4
290443,1,,15616,15616,0.0,2,2,0.524846,0.524782,2,2,0,0,0,0,0,2
290444,1,,13711,13719,0.000583,2,2,0.618117,0.618121,2,2,0,0,0,0,0,10
290447,1,,11017,11014,-0.000272,5,5,0.45339,0.453423,2,2,0,0,0,0,0,5
290454,1,,13433,13428,-0.000372,4,4,0.483809,0.483914,4,4,0,0,0,0,0,9
29046,1,,7578,7573,-0.00066,2,2,0.673925,0.673709,2,2,0,0,0,0,0,15
290462,1,,14341,14339,-0.000139,3,3,0.753922,0.753888,3,3,0,0,0,0,0,6
290465,1,,11550,11546,-0.000346,2,2,0.959048,0.959033,1,1,0,0,0,1,0,10
290467,1,,4277,4275,-0.000468,7,7,0.27192,0.272047,3,3,0,0,0,0,0,18
