img_id,H,W,ink_ratio,n_ink,n_cc,main_frac,small_cc_n,small_cc_area_ratio,mid_cc_n,foreign_area_ratio,edge_ink_ratio,border_bar,edge_blob_area,inverted
105019,256,256,0.435471,28539,1,1.0,0,0.0,0,0.0,0.083291,0,0,0
105020,256,256,0.245575,16094,1,1.0,0,0.0,0,0.0,0.074471,0,0,0
105039,256,256,0.151947,9958,11,0.708174,6,0.000595,3,0.044342,0.037046,0,2443,0
105040,256,256,0.216644,14198,2,0.996126,0,0.0,1,0.000839,0.030872,0,0,0
277559,256,256,0.220688,14463,8,0.659683,1,6.1e-05,4,0.075104,0.032636,0,664,0
277560,256,256,0.227066,14881,1,1.0,0,0.0,0,0.0,0.014365,0,0,0
277561,256,256,0.136749,8962,1,1.0,0,0.0,0,0.0,0.021421,0,0,0
277574,256,256,0.119385,7824,5,0.967664,3,0.000717,1,0.00386,0.03377,0,0,0
105025,256,256,0.398392,26109,1,1.0,0,0.0,0,0.0,0.039441,0,0,0
105029,256,256,0.317032,20777,8,0.974395,3,0.00029,4,0.008118,0.064012,0,0,0
277526,256,256,0.245804,16109,3,0.846483,0,0.0,1,0.037735,0.039315,0,2126,0
105041,256,256,0.264496,17334,1,1.0,0,0.0,0,0.0,0.052545,0,0,0
105042,256,256,0.325974,21363,1,1.0,0,0.0,0,0.0,0.053049,0,0,0
277576,256,256,0.305634,20030,1,1.0,0,0.0,0,0.0,0.045615,0,0,0
105070,256,256,0.382629,25076,1,1.0,0,0.0,0,0.0,0.021547,0,0,0
105071,256,256,0.307709,20166,2,0.99995,1,1.5e-05,0,1.5e-05,0.038054,0,0,0
105077,256,256,0.462952,30340,12,0.645056,0,0.0,8,0.164322,0.164693,0,5583,0
105117,256,256,0.22319,14627,12,0.98701,10,0.001495,1,0.002899,0.059224,0,0,0
105078,256,256,0.205917,13495,4,0.752353,0,0.0,2,0.050995,0.001008,0,0,0
277615,256,256,0.226364,14835,1,1.0,0,0.0,0,0.0,0.074219,0,0,0
105079,256,256,0.283813,18600,1,1.0,0,0.0,0,0.0,0.007182,0,0,0
105080,256,256,0.263779,17287,2,0.999132,1,0.000229,0,0.000229,0.008191,0,0,0
105092,256,256,0.349792,22924,1,1.0,0,0.0,0,0.0,0.075605,0,0,0
277598,256,256,0.231049,15142,2,0.716484,0,0.0,0,0.065506,0.012223,0,4293,0
277617,256,256,0.271439,17789,1,1.0,0,0.0,0,0.0,0.03755,0,0,0
105093,256,256,0.214981,14089,15,0.700759,11,0.000366,2,0.064331,0.047505,0,0,0
277601,256,256,0.063965,4192,9,0.658874,1,0.000488,7,0.02182,0.047127,0,0,0
105129,256,256,0.218216,14301,3,0.968394,1,4.6e-05,1,0.006897,0.009955,0,0,0
105130,256,256,0.070602,4627,13,0.199265,4,0.000305,6,0.056534,0.03188,0,0,0
105147,256,256,0.352341,23091,1,1.0,0,0.0,0,0.0,0.026966,0,0,0
105148,256,256,0.200607,13147,2,0.829543,0,0.0,0,0.034195,0.023942,0,2241,0
105149,256,256,0.210098,13769,1,1.0,0,0.0,0,0.0,0.014113,0,0,0
105195,256,256,0.095474,6257,4,0.549465,0,0.0,2,0.043015,0.036038,0,0,0
105197,256,256,0.1548,10145,7,0.37654,1,3.1e-05,3,0.096512,0.013609,0,0,0
105222,256,256,0.208191,13644,2,0.941806,0,0.0,0,0.012115,0.069178,0,794,0
105198,256,256,0.213684,14004,2,0.647029,0,0.0,0,0.075424,0.028604,0,4943,0
105210,256,256,0.261154,17115,2,0.958399,0,0.0,0,0.010864,0.058216,0,0,0
105212,256,256,0.344131,22553,2,0.890746,0,0.0,0,0.037598,0.052419,0,2464,0
105214,256,256,0.131256,8602,5,0.927575,1,0.000351,3,0.009506,0.037928,0,0,0
105215,256,256,0.162323,10638,4,0.440308,0,0.0,1,0.090851,0.046119,0,4489,0
105216,256,256,0.135757,8897,2,0.943352,0,0.0,1,0.00769,0.057334,0,0,0
105217,256,256,0.129501,8487,9,0.243313,4,0.000702,0,0.097992,0.045237,0,4560,0
105218,256,256,0.113358,7429,59,0.887468,55,0.005341,3,0.012756,0.020413,0,0,0
105219,256,256,0.292816,19190,1,1.0,0,0.0,0,0.0,0.059728,0,0,0
105220,256,256,0.428955,28112,3,0.889015,0,0.0,1,0.047607,0.057838,0,0,0
105221,256,256,0.459305,30101,6,0.843527,2,3.1e-05,2,0.071869,0.719506,1,0,0
105223,256,256,0.193298,12668,4,0.762236,0,0.0,1,0.045959,0.032132,0,1460,0
105256,256,256,0.403275,26429,4,0.523743,0,0.0,2,0.192062,0.091482,0,11806,0
105258,256,256,0.471634,30909,6,0.642272,3,6.1e-05,0,0.168716,0.05683,0,11053,0
105264,256,256,0.229645,15050,1,1.0,0,0.0,0,0.0,0.008065,0,0,0
105303,256,256,0.261154,17115,2,0.958399,0,0.0,0,0.010864,0.058216,0,0,0
105275,256,256,0.095474,6257,4,0.549465,0,0.0,2,0.043015,0.036038,0,0,0
105276,256,256,0.1548,10145,7,0.37654,1,3.1e-05,3,0.096512,0.013609,0,0,0
105318,256,256,0.208191,13644,2,0.941806,0,0.0,0,0.012115,0.069178,0,794,0
105277,256,256,0.213684,14004,2,0.647029,0,0.0,0,0.075424,0.028604,0,4943,0
105304,256,256,0.344131,22553,2,0.890746,0,0.0,0,0.037598,0.052419,0,2464,0
105306,256,256,0.131256,8602,5,0.927575,1,0.000351,3,0.009506,0.037928,0,0,0
105798,256,256,0.08078,5294,3,0.849074,0,0.0,2,0.012192,0.043977,0,0,0
105801,256,256,0.259216,16988,1,1.0,0,0.0,0,0.0,0.02495,0,0,0
105822,256,256,0.200775,13158,1,1.0,0,0.0,0,0.0,0.041835,0,0,0
105802,256,256,0.076187,4993,6,0.699379,2,0.000214,2,0.022903,0.032258,0,808,0
105805,256,256,0.209854,13753,33,0.844761,26,0.002289,5,0.032578,0.030116,0,0,0
105828,256,256,0.163086,10688,2,0.984094,0,0.0,1,0.002594,0.028352,0,0,0
105806,256,256,0.22673,14859,1,1.0,0,0.0,0,0.0,0.066532,0,0,0
105831,256,256,0.23967,15707,9,0.978799,6,0.000427,2,0.005081,0.049773,0,0,0
105832,256,256,0.391296,25644,1,1.0,0,0.0,0,0.0,0.08745,0,0,0
105833,256,256,0.202927,13299,2,0.771186,0,0.0,0,0.046432,0.027722,0,0,0
277904,256,256,0.13501,8848,1,1.0,0,0.0,0,0.0,0.026588,0,0,0
277905,256,256,0.31395,20575,1,1.0,0,0.0,0,0.0,0.043221,0,0,0
277917,256,256,0.130936,8581,14,0.612399,12,0.000854,0,0.050751,0.025958,0,0,0
105812,256,256,0.198883,13034,56,0.840264,53,0.004791,1,0.031769,0.070943,0,0,0
105814,256,256,0.219864,14409,2,0.999792,1,4.6e-05,0,4.6e-05,0.053805,0,0,0
105815,256,256,0.185638,12166,5,0.957669,3,9.2e-05,1,0.007858,0.032132,0,0,0
277907,256,256,0.369095,24189,1,1.0,0,0.0,0,0.0,0.223286,0,0,0
277908,256,256,0.248322,16274,1,1.0,0,0.0,0,0.0,0.03818,0,0,0
277909,256,256,0.318832,20895,2,0.640297,0,0.0,0,0.114685,0.200227,0,0,0
105817,256,256,0.117447,7697,11,0.641938,7,0.000366,2,0.042053,0.023311,0,2113,0
105818,256,256,0.448013,29361,1,1.0,0,0.0,0,0.0,0.209299,0,0,0
105825,256,256,0.353394,23160,1,1.0,0,0.0,0,0.0,0.044229,0,0,0
277913,256,256,0.248749,16302,3,0.999571,2,0.000107,0,0.000107,0.040449,0,0,0
105826,256,256,0.233139,15279,1,1.0,0,0.0,0,0.0,0.034904,0,0,0
105835,256,256,0.315292,20663,1,1.0,0,0.0,0,0.0,0.092616,0,0,0
277906,256,256,0.254196,16659,1,1.0,0,0.0,0,0.0,0.076487,0,0,0
105836,256,256,0.250702,16430,1,1.0,0,0.0,0,0.0,0.034904,0,0,0
105928,256,256,0.249359,16342,1,1.0,0,0.0,0,0.0,0.073715,0,0,0
105929,256,256,0.291397,19097,1,1.0,0,0.0,0,0.0,0.082661,0,0,0
105941,256,256,0.481171,31534,1,1.0,0,0.0,0,0.0,0.047253,0,0,0
105942,256,256,0.428009,28050,1,1.0,0,0.0,0,0.0,0.039189,0,0,0
105943,256,256,0.366196,23999,1,1.0,0,0.0,0,0.0,0.073085,0,0,0
105944,256,256,0.33638,22045,1,1.0,0,0.0,0,0.0,0.060232,0,0,0
105948,256,256,0.047058,3084,1,1.0,0,0.0,0,0.0,0.024698,0,0,0
106063,256,256,0.135971,8911,27,0.402536,21,0.001801,3,0.081238,0.060862,0,5042,0
105952,256,256,0.152969,10025,2,0.503641,0,0.0,0,0.075928,0.019153,0,4976,0
106183,256,256,0.324036,21236,1,1.0,0,0.0,0,0.0,0.026966,0,0,0
106184,256,256,0.255356,16735,2,0.611891,0,0.0,0,0.099106,0.02936,0,0,0
105959,256,256,0.163513,10716,5,0.512971,1,1.5e-05,2,0.079636,0.027092,0,0,0
105969,256,256,0.202362,13262,8,0.909667,6,0.000473,0,0.01828,0.061492,0,1167,0
106099,256,256,0.102692,6730,5,0.980684,3,4.6e-05,1,0.001984,0.016003,0,0,0
106100,256,256,0.473389,31024,2,0.98643,0,0.0,1,0.006424,0.207409,0,0,0
105970,256,256,0.250183,16396,1,1.0,0,0.0,0,0.0,0.027218,0,0,0
105971,256,256,0.19725,12927,2,0.773961,0,0.0,0,0.044586,0.019153,0,0,0
105972,256,256,0.068466,4487,5,0.477379,0,0.0,3,0.035782,0.03503,0,1756,0
106119,256,256,0.13739,9004,2,0.979676,0,0.0,1,0.002792,0.030746,0,0,0
278026,256,256,0.106567,6984,9,0.475945,2,0.000153,4,0.055847,0.019657,0,0,0
105973,256,256,0.289017,18941,1,1.0,0,0.0,0,0.0,0.035408,0,0,0
278027,256,256,0.28302,18548,3,0.996172,1,0.000443,1,0.001083,0.034148,0,0,0
105974,256,256,0.26561,17407,1,1.0,0,0.0,0,0.0,0.02621,0,0,0
105975,256,256,0.269974,17693,1,1.0,0,0.0,0,0.0,0.047883,0,0,0
106103,256,256,0.154938,10154,1,1.0,0,0.0,0,0.0,0.074471,0,0,0
106125,256,256,0.23912,15671,1,1.0,0,0.0,0,0.0,0.030872,0,0,0
278031,256,256,0.247574,16225,1,1.0,0,0.0,0,0.0,0.05557,0,0,0
105978,256,256,0.259811,17027,1,1.0,0,0.0,0,0.0,0.048513,0,0,0
106109,256,256,0.097977,6421,3,0.958729,1,0.000137,1,0.004044,0.0562,0,0,0
106110,256,256,0.097076,6362,8,0.495913,4,0.000809,1,0.048935,0.046749,0,3061,0
106111,256,256,0.13765,9021,1,1.0,0,0.0,0,0.0,0.03251,0,0,0
278021,256,256,0.087372,5726,1,1.0,0,0.0,0,0.0,0.02936,0,0,0
278022,256,256,0.149536,9800,1,1.0,0,0.0,0,0.0,0.060988,0,0,0
278023,256,256,0.15358,10065,1,1.0,0,0.0,0,0.0,0.05935,0,0,0
278033,256,256,0.11319,7418,5,0.861014,2,0.000717,1,0.015732,0.024068,0,0,0
278034,256,256,0.364044,23858,1,1.0,0,0.0,0,0.0,0.05872,0,0,0
105979,256,256,0.32518,21311,1,1.0,0,0.0,0,0.0,0.057082,0,0,0
105307,256,256,0.136795,8965,4,0.448857,0,0.0,1,0.075394,0.010711,0,3712,0
105315,256,256,0.138641,9086,4,0.448932,0,0.0,1,0.076401,0.009325,0,3779,0
277699,256,256,0.162323,10638,4,0.440308,0,0.0,1,0.090851,0.046119,0,4489,0
105308,256,256,0.135757,8897,2,0.943352,0,0.0,1,0.00769,0.057334,0,0,0
105309,256,256,0.129501,8487,9,0.243313,4,0.000702,0,0.097992,0.045237,0,4560,0
105310,256,256,0.292816,19190,1,1.0,0,0.0,0,0.0,0.059728,0,0,0
105311,256,256,0.428955,28112,3,0.889015,0,0.0,1,0.047607,0.057838,0,0,0
105312,256,256,0.459305,30101,6,0.843527,2,3.1e-05,2,0.071869,0.719506,1,0,0
105313,256,256,0.281219,18430,3,0.881063,0,0.0,1,0.033447,0.051915,0,2137,0
105349,256,256,0.403275,26429,4,0.523743,0,0.0,2,0.192062,0.091482,0,11806,0
105351,256,256,0.471634,30909,6,0.642272,3,6.1e-05,0,0.168716,0.05683,0,11053,0
105352,256,256,0.465881,30532,10,0.851271,3,7.6e-05,3,0.06929,0.975932,1,0,0
105355,256,256,0.14328,9390,1,1.0,0,0.0,0,0.0,0.013483,0,0,0
105356,256,256,0.374557,24547,1,1.0,0,0.0,0,0.0,0.004662,0,0,0
105363,256,256,0.107697,7058,8,0.403655,1,1.5e-05,4,0.064224,0.020791,0,2453,0
105364,256,256,0.235184,15413,3,0.861545,0,0.0,0,0.032562,0.084047,0,818,0
105365,256,256,0.202316,13259,33,0.355758,24,0.002487,5,0.130341,0.133065,0,916,0
105383,256,256,0.281265,18433,2,0.752726,0,0.0,0,0.06955,0.008821,0,4558,0
105386,256,256,0.229919,15068,2,0.679453,0,0.0,0,0.0737,0.018397,0,4830,0
105423,256,256,0.245178,16068,2,0.676438,0,0.0,0,0.07933,0.037046,0,5199,0
105388,256,256,0.308517,20219,1,1.0,0,0.0,0,0.0,0.046749,0,0,0
105390,256,256,0.169907,11135,5,0.603502,1,0.000244,0,0.067368,0.064516,0,2706,0
105392,256,256,0.241653,15837,1,1.0,0,0.0,0,0.0,0.002142,0,0,0
105422,256,256,0.285797,18730,1,1.0,0,0.0,0,0.0,0.039189,0,0,0
105452,256,256,0.225235,14761,7,0.841881,4,0.000214,0,0.035614,0.210811,0,1599,0
105453,256,256,0.080429,5271,19,0.186492,8,0.000504,7,0.06543,0.076739,0,735,0
105454,256,256,0.183563,12030,8,0.374979,0,0.0,5,0.114731,0.083795,0,6022,0
105455,256,256,0.097855,6413,8,0.336036,1,0.000168,4,0.064972,0.010585,0,1602,0
105505,256,256,0.086014,5637,6,0.444385,2,0.000198,1,0.047791,0.044481,0,2359,0
105457,256,256,0.211288,13847,2,0.805229,0,0.0,0,0.041153,0.010333,0,0,0
105513,256,256,0.19455,12750,2,0.579294,0,0.0,0,0.081848,0.042843,0,5364,0
105489,256,256,0.150314,9851,3,0.502792,0,0.0,0,0.074738,0.068674,0,4898,0
105498,256,256,0.110474,7240,50,0.402901,38,0.003189,10,0.065964,0.043977,0,0,0
105500,256,256,0.111511,7308,3,0.536809,0,0.0,1,0.051651,0.040197,0,2924,0
105501,256,256,0.115845,7592,6,0.57666,3,0.000336,1,0.049042,0.053805,0,2716,0
105503,256,256,0.316101,20716,1,1.0,0,0.0,0,0.0,0.198337,0,0,0
105504,256,256,0.06308,4134,4,0.469279,0,0.0,2,0.033478,0.012223,0,0,0
105506,256,256,0.218491,14319,3,0.56233,0,0.0,0,0.095627,0.062752,0,5274,0
105507,256,256,0.170135,11150,3,0.674978,0,0.0,0,0.055298,0.041457,0,2726,0
277776,256,256,0.292419,19164,2,0.540753,0,0.0,0,0.134293,0.082535,0,8801,0
105510,256,256,0.218704,14333,5,0.581874,1,0.000259,0,0.091446,0.045363,0,3642,0
105511,256,256,0.062134,4072,4,0.485265,0,0.0,2,0.031982,0.044355,0,1593,0
105512,256,256,0.073792,4836,4,0.488627,0,0.0,2,0.037735,0.015625,0,0,0
105521,256,256,0.186066,12194,1,1.0,0,0.0,0,0.0,0.019279,0,0,0
277779,256,256,0.252579,16553,15,0.770978,4,0.000778,8,0.057846,0.048261,0,1486,0
277780,256,256,0.256531,16812,27,0.877885,17,0.002975,8,0.031326,0.051285,0,907,0
105519,256,256,0.271194,17773,1,1.0,0,0.0,0,0.0,0.051789,0,0,0
105520,256,256,0.361877,23716,1,1.0,0,0.0,0,0.0,0.053931,0,0,0
105534,256,256,0.303665,19901,3,0.746194,1,0.000137,0,0.077072,0.028856,0,0,0
105547,256,256,0.181625,11903,1,1.0,0,0.0,0,0.0,0.006804,0,0,0
277889,256,256,0.255127,16720,1,1.0,0,0.0,0,0.0,0.039819,0,0,0
277890,256,256,0.259354,16997,2,0.892805,0,0.0,0,0.027802,0.054561,0,0,0
277891,256,256,0.263062,17240,2,0.999826,1,4.6e-05,0,4.6e-05,0.057082,0,0,0
105561,256,256,0.21788,14279,1,1.0,0,0.0,0,0.0,0.013105,0,0,0
105800,256,256,0.360916,23653,1,1.0,0,0.0,0,0.0,0.19065,0,0,0
105819,256,256,0.229538,15043,1,1.0,0,0.0,0,0.0,0.030242,0,0,0
105820,256,256,0.124222,8141,3,0.980469,1,0.000107,1,0.002426,0.020161,0,0,0
105562,256,256,0.253769,16631,1,1.0,0,0.0,0,0.0,0.056074,0,0,0
105563,256,256,0.088882,5825,7,0.505751,2,0.000168,3,0.04393,0.045993,0,0,0
105565,256,256,0.172516,11306,26,0.983195,25,0.002899,0,0.002899,0.020161,0,0,0
277912,256,256,0.187119,12263,1,1.0,0,0.0,0,0.0,0.022051,0,0,0
105752,256,256,0.186569,12227,15,0.967449,12,0.001175,2,0.006073,0.03566,0,0,0
277796,256,256,0.455826,29873,17,0.826231,11,0.001648,2,0.079208,0.925151,1,0,0
105797,256,256,0.235748,15450,2,0.710939,0,0.0,0,0.068146,0.06817,0,4466,0
105008,256,256,0.265167,17378,1,1.0,0,0.0,0,0.0,0.036038,0,0,0
277530,256,256,0.254974,16710,9,0.907421,6,0.000534,1,0.023605,0.061744,0,950,0
277572,256,256,0.298187,19542,3,0.924266,0,0.0,1,0.022583,0.053679,0,1094,0
104929,256,256,0.286621,18784,2,0.724819,0,0.0,0,0.078873,0.048513,0,5169,0
104930,256,256,0.378677,24817,29,0.918524,22,0.004074,4,0.030853,0.712954,1,0,0
105014,256,256,0.294495,19300,88,0.754922,54,0.009964,33,0.072174,0.204889,0,0,0
105015,256,256,0.179245,11747,88,0.877926,76,0.012772,11,0.021881,0.131804,0,0,0
105038,256,256,0.120422,7892,7,0.611125,2,0.00058,2,0.046829,0.022933,0,905,0
277558,256,256,0.217896,14280,45,0.910434,38,0.005524,6,0.019516,0.050781,0,0,0
104975,256,256,0.290222,19020,65,0.887487,53,0.005722,10,0.032654,0.115297,0,0,0
104976,256,256,0.222168,14560,21,0.887912,13,0.001389,7,0.024902,0.09942,0,0,0
104977,256,256,0.131989,8650,15,0.885665,8,0.000366,6,0.015091,0.027974,0,0,0
104978,256,256,0.182083,11933,13,0.872455,6,0.001328,5,0.023224,0.143271,0,0,0
104986,256,256,0.316086,20715,1,1.0,0,0.0,0,0.0,0.052923,0,0,0
104987,256,256,0.273392,17917,1,1.0,0,0.0,0,0.0,0.045993,0,0,0
104994,256,256,0.296341,19421,15,0.964523,11,0.001831,3,0.010513,0.129284,0,0,0
104995,256,256,0.314117,20586,13,0.977218,11,0.00061,1,0.007156,0.093876,0,0,0
104996,256,256,0.182739,11976,46,0.833751,37,0.003479,7,0.03038,0.063886,0,857,0
104999,256,256,0.187103,12262,1,1.0,0,0.0,0,0.0,0.109501,0,0,0
105027,256,256,0.353775,23185,1,1.0,0,0.0,0,0.0,0.042087,0,0,0
105028,256,256,0.242935,15921,1,1.0,0,0.0,0,0.0,0.035282,0,0,0
277568,256,256,0.25621,16791,3,0.785123,0,0.0,1,0.055054,0.092364,0,3017,0
105000,256,256,0.376755,24691,1,1.0,0,0.0,0,0.0,0.024194,0,0,0
277552,256,256,0.250275,16402,3,0.76009,0,0.0,1,0.060043,0.035912,0,3585,0
105001,256,256,0.143661,9415,1,1.0,0,0.0,0,0.0,0.032384,0,0,0
277554,256,256,0.255829,16766,1,1.0,0,0.0,0,0.0,0.105343,0,0,0
105003,256,256,0.156326,10245,3,0.929331,1,1.5e-05,0,0.011047,0.060106,0,723,0
277528,256,256,0.222366,14573,7,0.959171,5,0.000275,1,0.009079,0.041961,0,0,0
105006,256,256,0.367325,24073,2,0.7535,0,0.0,0,0.090546,0.060106,0,5934,0
105032,256,256,0.184143,12068,1,1.0,0,0.0,0,0.0,0.025202,0,0,0
105033,256,256,0.26503,17369,1,1.0,0,0.0,0,0.0,0.074093,0,0,0
105034,256,256,0.235519,15435,1,1.0,0,0.0,0,0.0,0.036794,0,0,0
278029,256,256,0.187881,12313,1,1.0,0,0.0,0,0.0,0.028478,0,0,0
106126,256,256,0.301834,19781,1,1.0,0,0.0,0,0.0,0.045489,0,0,0
278032,256,256,0.300034,19663,5,0.996898,3,0.000305,1,0.000931,0.028982,0,0,0
106127,256,256,0.263199,17249,1,1.0,0,0.0,0,0.0,0.026714,0,0,0
106128,256,256,0.246918,16182,3,0.980287,1,0.00029,1,0.004868,0.037802,0,0,0
106176,256,256,0.432434,28340,1,1.0,0,0.0,0,0.0,0.117818,0,0,0
278056,256,256,0.264984,17366,1,1.0,0,0.0,0,0.0,0.027344,0,0,0
106185,256,256,0.376755,24691,1,1.0,0,0.0,0,0.0,0.028604,0,0,0
106186,256,256,0.341415,22375,1,1.0,0,0.0,0,0.0,0.021295,0,0,0
278068,256,256,0.352982,23133,1,1.0,0,0.0,0,0.0,0.088836,0,0,0
106190,256,256,0.289917,19000,1,1.0,0,0.0,0,0.0,0.047631,0,0,0
106191,256,256,0.273499,17924,2,0.593339,0,0.0,0,0.111221,0.048513,0,0,0
106208,256,256,0.318512,20874,3,0.998371,2,0.000519,0,0.000519,0.03188,0,0,0
106244,256,256,0.424805,27840,1,1.0,0,0.0,0,0.0,0.038558,0,0,0
278094,256,256,0.430161,28191,3,0.992976,1,0.000275,1,0.003021,0.040197,0,0,0
106245,256,256,0.322739,21151,2,0.947426,0,0.0,0,0.016968,0.08619,0,0,0
106265,256,256,0.438751,28754,2,0.503999,0,0.0,0,0.217621,0.008191,0,14262,0
106277,256,256,0.177429,11628,3,0.529842,0,0.0,1,0.08342,0.026588,0,4898,0
106278,256,256,0.181122,11870,3,0.579275,0,0.0,1,0.076202,0.028478,0,0,0
106279,256,256,0.362,23724,2,0.537683,0,0.0,0,0.167358,0.015121,0,10968,0
106325,256,256,0.191025,12519,8,0.484384,4,7.6e-05,2,0.098495,0.043977,0,0,0
278130,256,256,0.127869,8380,9,0.361098,2,0.000443,2,0.081696,0.033392,0,0,0
106280,256,256,0.113785,7457,4,0.519914,2,0.000153,0,0.054626,0.005418,0,3570,0
106316,256,256,0.305725,20036,2,0.93337,0,0.0,0,0.02037,0.06628,0,1335,0
106314,256,256,0.184784,12110,3,0.740958,0,0.0,0,0.047867,0.030116,0,1978,0
106315,256,256,0.143051,9375,3,0.635413,0,0.0,0,0.052155,0.020413,0,3418,0
106319,256,256,0.161163,10562,3,0.846525,0,0.0,1,0.024734,0.052041,0,1303,0
106327,256,256,0.143845,9427,9,0.329161,3,0.000137,0,0.096497,0.020413,0,1000,0
106320,256,256,0.153137,10036,9,0.464827,4,0.000687,0,0.081955,0.010837,0,0,0
106328,256,256,0.122772,8046,8,0.543748,0,0.0,5,0.056015,0.097656,0,888,0
106321,256,256,0.274231,17972,2,0.932172,0,0.0,0,0.0186,0.034652,0,1219,0
106322,256,256,0.190399,12478,3,0.765107,0,0.0,0,0.044724,0.0344,0,1020,0
106132,256,256,0.274429,17985,1,1.0,0,0.0,0,0.0,0.037424,0,0,0
278057,256,256,0.309189,20263,1,1.0,0,0.0,0,0.0,0.024824,0,0,0
105980,256,256,0.43486,28499,1,1.0,0,0.0,0,0.0,0.068548,0,0,0
106084,256,256,0.198639,13018,1,1.0,0,0.0,0,0.0,0.048891,0,0,0
278064,256,256,0.200531,13142,1,1.0,0,0.0,0,0.0,0.025454,0,0,0
278065,256,256,0.394196,25834,1,1.0,0,0.0,0,0.0,0.024698,0,0,0
105981,256,256,0.327682,21475,1,1.0,0,0.0,0,0.0,0.047631,0,0,0
106113,256,256,0.249542,16354,1,1.0,0,0.0,0,0.0,0.038936,0,0,0
106077,256,256,0.224121,14688,1,1.0,0,0.0,0,0.0,0.075857,0,0,0
106090,256,256,0.27327,17909,56,0.971858,51,0.003708,4,0.00769,0.075353,0,0,0
106095,256,256,0.134079,8787,1,1.0,0,0.0,0,0.0,0.037424,0,0,0
106096,256,256,0.113892,7464,1,1.0,0,0.0,0,0.0,0.036794,0,0,0
106097,256,256,0.112396,7366,1,1.0,0,0.0,0,0.0,0.051285,0,0,0
106101,256,256,0.180649,11839,2,0.896191,0,0.0,0,0.018753,0.131426,0,1229,0
106105,256,256,0.159241,10436,1,1.0,0,0.0,0,0.0,0.043221,0,0,0
106108,256,256,0.198273,12994,98,0.752809,77,0.00766,19,0.049011,0.076109,0,1357,0
106131,256,256,0.116653,7645,12,0.893656,8,0.000778,3,0.012405,0.025958,0,0,0
106112,256,256,0.095673,6270,1,1.0,0,0.0,0,0.0,0.040575,0,0,0
106114,256,256,0.160141,10495,2,0.978942,0,0.0,1,0.003372,0.029486,0,0,0
106115,256,256,0.155197,10171,2,0.983384,0,0.0,1,0.002579,0.021295,0,0,0
278017,256,256,0.241745,15843,2,0.99817,1,0.000443,0,0.000443,0.033644,0,0,0
106116,256,256,0.358414,23489,3,0.999659,2,0.000122,0,0.000122,0.664189,1,0,0
278018,256,256,0.368408,24144,2,0.989066,0,0.0,1,0.004028,0.194934,0,0,0
106117,256,256,0.289383,18965,1,1.0,0,0.0,0,0.0,0.0344,0,0,0
106118,256,256,0.127243,8339,10,0.834273,7,0.000198,1,0.021088,0.038432,0,0,0
277977,256,256,0.186859,12246,2,0.998857,1,0.000214,0,0.000214,0.040323,0,0,0
106121,256,256,0.30246,19822,1,1.0,0,0.0,0,0.0,0.056578,0,0,0
106122,256,256,0.248047,16256,2,0.999877,1,3.1e-05,0,3.1e-05,0.042339,0,0,0
106123,256,256,0.220245,14434,2,0.998961,1,0.000229,0,0.000229,0.035786,0,0,0
278011,256,256,0.185654,12167,46,0.433385,32,0.00441,11,0.105194,0.063256,0,685,0
106124,256,256,0.216812,14209,1,1.0,0,0.0,0,0.0,0.036668,0,0,0
277978,256,256,0.372849,24435,1,1.0,0,0.0,0,0.0,0.044859,0,0,0
106324,256,256,0.166367,10903,8,0.348069,0,0.0,2,0.108459,0.049647,0,760,0
278108,256,256,0.170792,11193,11,0.38944,3,0.000305,3,0.104279,0.044481,0,2153,0
106326,256,256,0.363556,23826,2,0.999664,1,0.000122,0,0.000122,0.046119,0,0,0
278132,256,256,0.251556,16486,1,1.0,0,0.0,0,0.0,0.028352,0,0,0
106356,256,256,0.236954,15529,2,0.54395,0,0.0,0,0.108063,0.031124,0,7082,0
278125,256,256,0.29631,19419,2,0.521036,0,0.0,0,0.141922,0.045363,0,9301,0
106357,256,256,0.268677,17608,1,1.0,0,0.0,0,0.0,0.031502,0,0,0
106372,256,256,0.198593,13015,3,0.606761,0,0.0,0,0.078094,0.072959,0,3007,0
106400,256,256,0.250549,16420,3,0.948904,1,0.000412,0,0.012802,0.032132,0,0,0
106402,256,256,0.31398,20577,2,0.634932,0,0.0,0,0.114624,0.001512,0,0,0
106420,256,256,0.162628,10658,12,0.26656,3,0.000824,4,0.119278,0.103201,0,1780,0
106421,256,256,0.222626,14590,2,0.523646,0,0.0,0,0.106049,0.029738,0,6950,0
278169,256,256,0.130325,8541,15,0.379698,3,0.00061,9,0.080841,0.025202,0,0,0
106403,256,256,0.328705,21542,2,0.561461,0,0.0,0,0.14415,0.005292,0,9447,0
106405,256,256,0.274811,18010,4,0.497279,0,0.0,1,0.138153,0.00378,0,2804,0
106406,256,256,0.262177,17182,3,0.480095,0,0.0,0,0.136307,0.012727,0,8218,0
106477,256,256,0.261353,17128,3,0.520434,1,4.6e-05,0,0.125336,0.028604,0,8211,0
106410,256,256,0.159927,10481,2,0.522851,0,0.0,0,0.076309,0.007434,0,5001,0
106422,256,256,0.337555,22122,4,0.918136,1,3.1e-05,0,0.027634,0.035408,0,1089,0
106468,256,256,0.340164,22293,19,0.391603,2,0.000427,11,0.206955,0.15058,0,7869,0
106423,256,256,0.41037,26894,3,0.552056,0,0.0,0,0.183823,0.15814,0,9381,0
