img_id,class,has_frame,is_inverted,glyph_ratio,glyph_main_frac,n_small,t,b,l,r,touch
253075,noise_cleanable,0,0,0.3077850341796875,0.37851370779832433,39,0,0,0,0,1
253215,noise_cleanable,0,0,0.218475341796875,0.2061042044978349,327,0,0,0,0,0
253562,noise_cleanable,0,0,0.229644775390625,0.6370764119601329,48,0,0,0,0,1
253727,crop_safe,1,0,0.3390590884279476,0.5211551038889168,1,0,0,15,12,0
253836,clean_noop,0,0,0.4900054931640625,0.8155575623579235,3,0,0,0,0,1
253922,noise_cleanable,0,0,0.3344268798828125,0.44308071360131407,34,0,0,0,0,1
253986,noise_cleanable,0,0,0.2272796630859375,0.7863041289023163,33,0,0,0,0,1
254451,noise_cleanable,0,0,0.382537841796875,0.38284802552852015,43,0,0,0,0,0
254470,noise_cleanable,0,0,0.2632293701171875,0.34612486232682166,43,0,0,0,0,0
254534,noise_cleanable,0,0,0.1895599365234375,0.9867986798679867,48,0,0,0,0,1
255020,noise_cleanable,0,0,0.2115936279296875,0.44710463690776664,73,0,0,0,0,0
255035,noise_cleanable,0,0,0.111541748046875,0.37852257181942545,33,0,0,0,0,0
255916,noise_cleanable,0,0,0.3470916748046875,0.6736712533520904,96,0,0,0,0,1
256065,noise_cleanable,0,0,0.2963409423828125,0.9039699294578034,57,0,0,0,0,1
256812,crop_safe,1,0,0.23677325581395348,0.6097298956414978,44,0,0,20,21,0
257296,noise_cleanable,0,0,0.0782470703125,0.6370904836193447,30,0,0,0,0,1
257448,noise_cleanable,0,0,0.24456787109375,0.7017095083603694,144,0,0,0,0,1
257555,noise_cleanable,0,0,0.2449798583984375,0.8944876985362815,51,0,0,0,0,0
258859,crop_safe,1,0,0.1051025390625,0.3344947735191638,8,0,0,16,16,0
259085,noise_cleanable,0,0,0.234161376953125,0.8050957904339893,78,0,0,0,0,0
257957,crop_safe,1,0,0.1993389423076923,0.37182192744447795,21,30,31,0,0,0
259544,noise_cleanable,0,0,0.28106689453125,0.2622692725298589,46,0,0,0,0,0
259674,clean_noop,0,0,0.5014495849609375,0.5421903052064632,0,0,0,0,0,1
259737,noise_cleanable,0,0,0.255615234375,0.6507879656160458,99,0,0,0,0,1
259819,noise_cleanable,0,0,0.3462982177734375,0.38598810310641113,37,0,0,0,0,1
260866,noise_cleanable,0,0,0.1331024169921875,0.45294050212083,45,0,0,0,0,0
260987,noise_cleanable,0,0,0.128814697265625,0.41885809049988154,55,0,0,0,0,1
260306,noise_cleanable,0,0,0.3928985595703125,0.8953357411938327,60,0,0,0,0,1
260565,crop_safe,1,0,0.17232755335365854,0.82930200414651,7,0,0,46,46,0
261186,noise_cleanable,0,0,0.168212890625,0.6513969521044993,135,0,0,0,0,1
261564,crop_safe,1,0,0.11696938451776649,0.30988303102220716,1,32,27,0,0,0
261648,noise_cleanable,0,0,0.298431396484375,0.9353205849268842,93,0,0,0,0,0
262724,noise_cleanable,0,0,0.2522125244140625,0.8257002843487204,55,0,0,0,0,1
272504,noise_cleanable,0,0,0.1128997802734375,0.46060278416002165,46,0,0,0,0,0
273267,noise_cleanable,0,0,0.2711181640625,0.48429761368752816,41,0,0,0,0,0
273961,noise_cleanable,0,0,0.2360687255859375,0.4101868011117575,46,0,0,0,0,1
275269,noise_cleanable,0,0,0.441650390625,0.35306108347153126,62,0,0,0,0,0
275489,noise_cleanable,0,0,0.2127685546875,0.9608433734939759,37,0,0,0,0,1
276050,noise_cleanable,0,0,0.332183837890625,0.9557648139641709,32,0,0,0,0,1
276382,noise_cleanable,0,0,0.2629852294921875,0.5180736872642878,34,0,0,0,0,0
276401,noise_cleanable,0,0,0.3896484375,0.8230733082706767,78,0,0,0,0,1
276718,noise_cleanable,0,0,0.2494659423828125,0.3657716068261056,81,0,0,0,0,1
277180,noise_cleanable,0,0,0.0802459716796875,0.18596691386195094,44,0,0,0,0,0
277441,noise_cleanable,0,0,0.244049072265625,0.8582593472552207,110,0,0,0,0,1
277628,crop_safe,1,0,0.15870535714285713,0.2369901547116737,17,22,24,0,0,0
277652,noise_cleanable,0,0,0.2277069091796875,0.549420357836896,33,0,0,0,0,0
277675,char_touch,1,0,0.3556794605809129,0.4102911306702776,3,18,14,15,0,1
277683,noise_cleanable,0,0,0.2277069091796875,0.549420357836896,33,0,0,0,0,0
277700,noise_cleanable,0,0,0.1133575439453125,0.887468030690537,55,0,0,0,0,0
279126,noise_cleanable,0,0,0.37005615234375,0.25936005277915225,87,0,0,0,0,0
279741,noise_cleanable,0,0,0.2266998291015625,0.4864373695900922,39,0,0,0,0,0
279816,char_touch,1,0,0.14823100220264318,0.2345019735314604,5,15,14,0,0,1
278617,noise_cleanable,0,0,0.2068634033203125,0.8363207199232868,45,0,0,0,0,0
278861,crop_safe,1,0,0.1934309554973822,0.37280609008246984,7,33,32,0,0,0
278889,crop_safe,1,0,0.21670496323529412,0.2906372600996713,9,43,43,0,0,0
278954,crop_safe,1,0,0.22038218896713616,0.39502371640176415,15,22,21,0,0,0
280820,noise_cleanable,0,0,0.208953857421875,0.8061924930626552,43,0,0,0,0,1
281188,noise_cleanable,0,0,0.2403564453125,0.33329101066531236,45,0,0,0,0,1
281573,noise_cleanable,0,0,0.36468505859375,0.9315062761506276,35,0,0,0,0,1
281627,crop_safe,1,0,0.1970203488372093,0.8630579122095168,31,20,21,0,0,0
281924,noise_cleanable,0,0,0.1518402099609375,0.46919907546980205,59,0,0,0,0,0
282014,noise_cleanable,0,0,0.162933349609375,0.6235250046825248,30,0,0,0,0,0
282070,noise_cleanable,0,0,0.162933349609375,0.6235250046825248,30,0,0,0,0,0
282270,noise_cleanable,0,0,0.303985595703125,0.6348760164642104,44,0,0,0,0,1
282334,crop_safe,1,0,0.13530318233944955,0.23467090451595815,9,19,19,0,0,0
262980,noise_cleanable,0,0,0.3477630615234375,0.4822517660480014,96,0,0,0,0,0
263067,noise_cleanable,0,0,0.272491455078125,0.4512263411356255,41,0,0,0,0,1
263529,noise_cleanable,0,0,0.257781982421875,0.8984846691132946,33,0,0,0,0,1
263656,noise_cleanable,0,0,0.4087066650390625,0.23711032294194512,88,0,0,0,0,0
263842,noise_cleanable,0,0,0.159759521484375,0.32531041069723016,38,0,0,0,0,0
264188,noise_cleanable,0,0,0.4447784423828125,0.8598922776081512,86,0,0,0,0,1
266223,noise_cleanable,0,0,0.35552978515625,0.8972532188841201,34,0,0,0,0,1
265680,noise_cleanable,0,0,0.1607666015625,0.40480258162490507,52,0,0,0,0,1
267006,noise_cleanable,0,0,0.2052459716796875,0.577875250910713,31,0,0,0,0,0
268121,noise_cleanable,0,0,0.2639007568359375,0.703440300664932,51,0,0,0,0,1
269791,noise_cleanable,0,0,0.353607177734375,0.6172434625010788,34,0,0,0,0,0
268816,noise_cleanable,0,0,0.162384033203125,0.3176094719037775,118,0,0,0,0,0
268937,crop_safe,1,0,0.16667451054216867,0.302273048143442,0,45,45,0,0,0
269122,crop_safe,1,0,0.11691497093023256,0.21973581973581974,49,20,21,0,0,0
268411,char_touch,1,0,0.45783547794117646,0.8578956802294317,0,0,0,0,18,1
268413,crop_safe,1,0,0.2050899621212121,0.8341221285928662,10,0,0,45,46,0
268451,noise_cleanable,0,0,0.4635467529296875,0.6639784061358175,44,0,0,0,0,1
268466,char_touch,1,0,0.3761340725806452,0.6455611390284757,66,0,0,20,19,1
268612,noise_cleanable,0,0,0.2764434814453125,0.5385549483910139,46,0,0,0,0,0
268653,noise_cleanable,0,0,0.345733642578125,0.28065142554506134,220,0,0,0,0,0
268715,noise_cleanable,0,0,0.178131103515625,0.3262806236080178,51,0,0,0,0,0
268759,crop_safe,1,0,0.23265269886363638,0.21819430664733266,4,0,0,18,18,0
269872,noise_cleanable,0,0,0.353607177734375,0.6172434625010788,34,0,0,0,0,0
270071,noise_cleanable,0,0,0.140106201171875,0.3032019167937269,56,0,0,0,0,1
270172,noise_cleanable,0,0,0.4047088623046875,0.5018286015910719,50,0,0,0,0,1
271119,crop_safe,1,0,0.15245409604519775,0.6101621308627678,2,0,0,39,40,0
271548,crop_safe,1,0,0.15617487980769232,0.3158970658970659,35,24,24,0,0,0
271684,noise_cleanable,0,0,0.2486724853515625,0.4568939068540222,89,0,0,0,0,0
272120,char_touch,1,0,0.11744304906542057,0.23127137084239976,13,24,18,0,0,1
272205,noise_cleanable,0,0,0.270538330078125,0.2972927241962775,83,0,0,0,0,0
272287,crop_safe,1,0,0.22298519736842104,0.26636548036142355,21,33,33,0,0,0
272487,crop_safe,1,0,0.1394662081339713,0.21709997319753419,12,25,22,0,0,0
313859,noise_cleanable,0,0,0.209442138671875,0.32733498470056827,37,0,0,0,0,0
313924,noise_cleanable,0,0,0.1725921630859375,0.3880293519582707,39,0,0,0,0,0
314847,noise_cleanable,0,0,0.2519073486328125,0.4532073414501181,51,0,0,0,0,1
315065,crop_safe,1,0,0.14199385683760685,0.2671055725370327,1,0,0,22,0,0
315545,noise_cleanable,0,0,0.3097076416015625,0.7464157264620387,67,0,0,0,0,1
315570,noise_cleanable,0,0,0.16180419921875,0.2963032817804602,45,0,0,0,0,0
314125,noise_cleanable,0,0,0.263824462890625,0.305668016194332,36,0,0,0,0,1
314186,noise_cleanable,0,0,0.2139434814453125,0.4491120462163897,35,0,0,0,0,0
314242,noise_cleanable,0,0,0.233551025390625,0.2587874036325624,270,0,0,0,0,1
314344,noise_cleanable,0,0,0.3087310791015625,0.9531458508377403,40,0,0,0,0,1
316742,noise_cleanable,0,0,0.26837158203125,0.7843984534910166,48,0,0,0,0,0
317403,char_touch,1,0,0.4097377232142857,0.621595165134491,1,0,0,19,13,1
317604,char_touch,1,0,0.4248810442386831,0.9120729446483297,1,0,0,0,13,1
317761,char_touch,1,0,0.3606886061946903,0.40727429557216793,1,15,15,0,0,1
317812,noise_cleanable,0,0,0.1360931396484375,0.40509025675524163,33,0,0,0,0,0
318572,char_touch,1,0,0.4417885638297872,0.8623297464068026,1,0,0,0,21,1
319725,noise_cleanable,0,0,0.2373809814453125,0.6228064536864434,40,0,0,0,0,0
319943,noise_cleanable,0,0,0.2799224853515625,0.8779503952030526,32,0,0,0,0,1
320139,clean_noop,0,0,0.479827880859375,0.8943903835145964,4,0,0,0,0,1
321105,noise_cleanable,0,0,0.3151702880859375,0.20198499152747518,181,0,0,0,0,0
320413,noise_cleanable,0,0,0.2794189453125,0.3303298383573613,54,0,0,0,0,1
320430,char_touch,1,0,0.4111547085201794,0.4842791411042945,5,17,16,0,0,1
320605,char_touch,1,0,0.460302734375,0.8692761924967293,2,0,0,0,16,1
320738,crop_safe,1,0,0.13902064732142858,0.380707476166583,1,16,16,0,0,0
320831,char_touch,1,0,0.4332311445147679,0.47719231500856,2,0,0,19,0,1
321833,char_touch,1,0,0.2734748803827751,0.4885866593767086,37,0,0,24,23,1
321860,char_touch,1,0,0.26076511150234744,1.0,0,21,22,0,0,1
322236,noise_cleanable,0,0,0.2956390380859375,0.6818580645161291,62,0,0,0,0,1
322635,char_touch,1,0,0.3579568209123676,0.36655817737998375,1,14,15,14,0,1
322648,noise_cleanable,0,0,0.2371978759765625,0.360694757156642,37,0,0,0,0,1
322666,char_touch,1,0,0.39295827123695976,0.3597231440219968,8,23,13,0,12,1
323818,noise_cleanable,0,0,0.279296875,0.46967875874125875,193,0,0,0,0,1
294167,char_touch,1,0,0.16080391839378239,0.5560730018879798,5,0,0,31,32,1
294280,clean_noop,0,0,0.46685791015625,0.9167865080402667,0,0,0,0,0,1
294953,clean_noop,0,0,0.4954833984375,0.9061037201281104,1,0,0,0,0,1
294964,noise_cleanable,0,0,0.1886444091796875,0.26619752487260373,76,0,0,0,0,1
295013,noise_cleanable,0,0,0.144561767578125,0.2385476039687566,35,0,0,0,0,0
295642,char_touch,1,0,0.198284240430622,0.45112640211141486,3,0,0,23,24,1
295682,crop_safe,1,0,0.1338495575221239,0.631198347107438,0,15,15,0,0,0
295899,noise_cleanable,0,0,0.3575439453125,0.8383407306247866,63,0,0,0,0,0
295950,crop_safe,1,0,0.22448394495412843,0.6185344827586207,1,19,19,0,0,0
296928,noise_cleanable,0,0,0.2669219970703125,0.5152346652946893,32,0,0,0,0,0
296961,crop_safe,1,0,0.1961714659685864,0.5415971643035863,0,0,0,32,33,0
296968,noise_cleanable,0,0,0.225372314453125,0.3838185511171293,34,0,0,0,0,0
296995,noise_cleanable,0,0,0.31793212890625,0.4476387022461125,49,0,0,0,0,1
297110,noise_cleanable,0,0,0.294830322265625,0.9446227098644032,46,0,0,0,0,1
297642,noise_cleanable,0,0,0.253448486328125,0.5780252859723058,32,0,0,0,0,1
298087,noise_cleanable,0,0,0.191162109375,0.30419859514687103,100,0,0,0,0,0
299631,crop_safe,1,0,0.18521424672489084,0.8744704365444833,1,0,0,15,12,0
300464,noise_cleanable,0,0,0.126800537109375,0.342719614921781,34,0,0,0,0,0
300471,noise_cleanable,0,0,0.33929443359375,0.7618276668465551,83,0,0,0,0,1
300544,noise_cleanable,0,0,0.1610260009765625,0.36690988344546577,47,0,0,0,0,1
300614,noise_cleanable,0,0,0.1610260009765625,0.36690988344546577,47,0,0,0,0,1
300840,noise_cleanable,0,0,0.145416259765625,0.3088142707240294,33,0,0,0,0,0
301110,noise_cleanable,0,0,0.3595123291015625,0.7887186452187938,96,0,0,0,0,1
301642,char_touch,1,0,0.3737399193548387,0.37857624506309606,3,19,20,0,0,1
301969,noise_cleanable,0,0,0.127838134765625,0.6135115779422297,107,0,0,0,0,0
302860,noise_cleanable,0,0,0.3205718994140625,0.38074158693893095,150,0,0,0,0,0
302949,noise_cleanable,0,0,0.358978271484375,0.656125138145031,149,0,0,0,0,1
303067,crop_safe,1,0,0.1631560773480663,0.716931216931217,0,0,0,37,38,0
303202,noise_cleanable,0,0,0.1375732421875,0.3765527950310559,46,0,0,0,0,0
303301,char_touch,1,0,0.1944912997159091,0.38662558484537257,1,0,0,40,40,1
303356,noise_cleanable,0,0,0.1471405029296875,0.33402468111583533,32,0,0,0,0,0
303656,noise_cleanable,0,0,0.2797698974609375,0.3027542950640851,40,0,0,0,0,0
303926,noise_cleanable,0,0,0.167083740234375,0.723744292237443,66,0,0,0,0,1
303983,noise_cleanable,0,0,0.120269775390625,0.5614057345851307,60,0,0,0,0,1
304486,noise_cleanable,0,0,0.3334503173828125,0.9576259552464192,70,0,0,0,0,1
304510,crop_safe,1,0,0.1934652093596059,0.7274716530734037,0,26,27,0,0,0
304552,noise_cleanable,0,0,0.24456787109375,0.9113426503618667,65,0,0,0,0,1
305768,noise_cleanable,0,0,0.1312255859375,0.23069767441860464,40,0,0,0,0,0
304941,char_touch,1,0,0.33986088267543857,0.579170237435096,124,0,0,14,14,1
306128,noise_cleanable,0,0,0.20294189453125,0.22669172932330828,287,0,0,0,0,0
306364,noise_cleanable,0,0,0.13726806640625,0.7947976878612717,31,0,0,0,0,0
306386,char_touch,1,0,0.4567995233050847,0.8190810928328139,3,20,0,0,0,1
306990,noise_cleanable,0,0,0.35003662109375,0.23578901482127287,139,0,0,0,0,0
307057,noise_cleanable,0,0,0.191253662109375,0.2379926599648955,72,0,0,0,0,0
307172,noise_cleanable,0,0,0.2167816162109375,0.2750756669247554,38,0,0,0,0,0
307213,noise_cleanable,0,0,0.2853851318359375,0.9446078169277656,39,0,0,0,0,1
307576,crop_safe,1,0,0.1702572216812723,0.3415941856308829,14,19,0,29,19,0
307617,noise_cleanable,0,0,0.3334808349609375,0.657744223289865,39,0,0,0,0,1
307838,noise_cleanable,0,0,0.385223388671875,0.6486968232591301,70,0,0,0,0,1
309251,noise_cleanable,0,0,0.183563232421875,0.34463840399002493,74,0,0,0,0,0
309778,char_touch,1,0,0.06377963362068965,0.2568637803590285,4,0,0,12,12,1
309984,noise_cleanable,0,0,0.22955322265625,0.3889922892847647,76,0,0,0,0,1
310086,noise_cleanable,0,0,0.18841552734375,0.6568675089083252,43,0,0,0,0,1
310390,noise_cleanable,0,0,0.2593231201171875,0.3399235069137982,149,0,0,0,0,0
310552,noise_cleanable,0,0,0.1285400390625,0.23682336182336183,32,0,0,0,0,0
311119,noise_cleanable,0,0,0.2508087158203125,0.4067652247977125,31,0,0,0,0,0
311261,char_touch,1,0,0.3805926486784141,0.17791743907401547,91,16,13,0,0,1
311414,noise_cleanable,0,0,0.1085205078125,0.10897075365579302,31,0,0,0,0,0
311519,noise_cleanable,0,0,0.171875,0.3797940340909091,49,0,0,0,0,0
311571,noise_cleanable,0,0,0.255401611328125,0.4794479627195603,70,0,0,0,0,1
311656,noise_cleanable,0,0,0.2274017333984375,0.6210830034221297,54,0,0,0,0,1
312030,noise_cleanable,0,0,0.2083282470703125,0.6975023804292096,49,0,0,0,0,0
312214,crop_safe,1,0,0.1271598994275932,0.23517038283550695,17,36,34,35,20,0
313303,noise_cleanable,0,0,0.1201629638671875,0.4987936507936508,42,0,0,0,0,0
282347,noise_cleanable,0,0,0.2146759033203125,0.4232710213945554,37,0,0,0,0,0
282538,char_touch,1,0,0.14203410388127855,0.21034785884716814,7,19,18,0,0,1
283794,char_touch,1,0,0.4619097980349345,0.3930351933232394,249,15,12,0,0,1
284645,char_touch,1,0,0.17808657786885246,0.6090435095289464,2,0,12,0,0,1
284698,crop_safe,1,0,0.1399130233990148,0.47668821345069456,21,0,0,26,27,0
284784,noise_cleanable,0,0,0.1028900146484375,0.6635028918878837,52,0,0,0,0,0
285236,crop_safe,1,0,0.21604866293532338,0.5876585409732842,4,0,0,29,26,0
286568,noise_cleanable,0,0,0.180816650390625,0.2680168776371308,47,0,0,0,0,0
286767,noise_cleanable,0,0,0.2760467529296875,0.23884804598971865,87,0,0,0,0,1
287065,noise_cleanable,0,0,0.1140289306640625,0.2566572996119363,34,0,0,0,0,0
285881,noise_cleanable,0,0,0.4177703857421875,0.8793235691588444,75,0,0,0,0,1
285932,clean_noop,0,0,0.4677734375,0.9741323068893528,0,0,0,0,0,1
285939,noise_cleanable,0,0,0.3995513916015625,0.5851059767042199,217,0,0,0,0,1
287090,noise_cleanable,0,0,0.26666259765625,0.5172808422980087,36,0,0,0,0,0
290053,noise_cleanable,0,0,0.28436279296875,0.5092831079630822,32,0,0,0,0,1
290476,crop_safe,1,0,0.1376355229591837,0.6924413553431799,0,30,30,0,0,0
288442,char_touch,1,0,0.4293576388888889,0.4681573733371073,15,0,0,13,18,1
289053,noise_cleanable,0,0,0.2593994140625,0.5027647058823529,31,0,0,0,0,1
289506,crop_safe,1,0,0.06770833333333333,0.4865097588978186,2,27,28,0,0,0
289568,crop_safe,1,0,0.2021569293478261,0.5221372763168949,1,13,13,0,0,0
289832,noise_cleanable,0,0,0.245941162109375,0.3875170616701824,69,0,0,0,0,1
291656,char_touch,1,0,0.3563858695652174,0.3298703774304232,1,0,0,14,12,1
291735,char_touch,1,0,0.33288211633663367,0.7832578134076914,52,0,0,27,27,1
290576,char_touch,1,0,0.31805519979508196,0.5674233653797756,2,0,0,0,12,1
290634,crop_safe,1,0,0.2063480941704036,0.2778438030560272,5,16,17,0,0,0
292387,char_touch,1,0,0.40360278925619836,0.786874100143977,7,14,0,0,0,1
293353,char_touch,1,0,0.29045181860133407,0.3173250523579115,7,24,35,0,14,1
293513,clean_noop,0,0,0.5034332275390625,0.4307580395841542,2,0,0,0,0,1
293623,noise_cleanable,0,0,0.2219696044921875,0.14786553928645083,132,0,0,0,0,0
293970,noise_cleanable,0,0,0.3014678955078125,0.830186769246343,66,0,0,0,0,1
293997,char_touch,1,0,0.35920678827751196,0.3734845725584057,5,19,28,0,0,1
294067,crop_safe,1,0,0.35413536658653844,0.5280797581799862,0,0,0,25,23,0
