img_id,steps,b_ink,b_nsmall,b_ncc,b_mainfrac,b_edge8,b_framew,b_inset,a_ink,a_nsmall,a_ncc,a_mainfrac,a_edge8,a_framew,a_inset
215390,"['rm_smallCC', 'edge_clean']",0.1921844482421875,60,64,0.4783644303294958,0.1090087890625,0,0,0.17633056640625,5,10,0.521374177916234,0.016845703125,0,3
215450,"['rm_smallCC', 'edge_clean']",0.272979736328125,116,163,0.3856903297931806,0.1795654296875,0,0,0.2425537109375,5,52,0.43407146451937595,0.0703125,0,0
215773,"['crop(20, 18, 0, 0)', 'edge_clean']",0.4700469970703125,0,7,0.9357247200129849,0.923583984375,20,0,0.3563467603211009,0,11,0.7913712475486498,0.604957805907173,3,0
215485,"['rm_smallCC', 'edge_clean']",0.3250732421875,50,54,0.7061115283514833,0.097900390625,1,0,0.3121490478515625,2,5,0.7353473138778902,0.022705078125,0,0
322407,"['crop(0, 0, 17, 0)']",0.4961090087890625,0,4,0.9436840648356042,0.93017578125,17,0,0.46268632322175735,0,4,0.9353209226747677,0.8916666666666667,6,0
322625,"['crop(14, 15, 14, 0)', 'rm_smallCC', 'edge_clean']",0.4573974609375,0,9,0.8870763277288497,0.958251953125,15,0,0.31747187534131865,0,14,0.413302752293578,0.511727078891258,0,0
322813,"['rm_smallCC', 'edge_clean']",0.1675567626953125,59,63,0.5781804935798197,0.1336669921875,0,0,0.1632232666015625,0,4,0.593530896513041,0.1136474609375,0,0
216642,"['rm_smallCC', 'edge_clean']",0.219696044921875,228,248,0.6959299902764273,0.0936279296875,0,0,0.189910888671875,12,30,0.8050779366864856,0.0157470703125,0,4
216698,"['crop(0, 0, 27, 13)', 'rm_smallCC', 'edge_clean']",0.4872283935546875,5,11,0.973881181297172,0.90966796875,27,0,0.3742404513888889,0,9,0.5420894945394801,0.6464512711864406,3,0
216879,"['crop(25, 27, 0, 0)', 'rm_smallCC', 'edge_clean']",0.4315338134765625,5,14,0.9521233336869276,0.925537109375,27,0,0.24149816176470587,1,16,0.3422930542340628,0.4620923913043478,0,0
216260,"['crop(20, 0, 0, 0)', 'rm_smallCC', 'edge_clean']",0.44134521484375,1,8,0.883798921311022,0.9637451171875,20,0,0.3754965572033898,0,9,0.689632372388257,0.7328506097560976,10,0
216262,[],0.495941162109375,0,6,0.9154821241769737,0.9295654296875,8,0,0.495941162109375,0,6,0.9154821241769737,0.9295654296875,8,0
216265,"['crop(0, 12, 0, 0)', 'rm_smallCC', 'edge_clean']",0.497894287109375,3,5,0.9840943916641128,0.9656982421875,12,0,0.46016905737704916,2,6,0.6607639855274144,0.799,9,0
216276,"['crop(23, 21, 0, 0)', 'rm_smallCC', 'edge_clean']",0.445526123046875,3,7,0.7962531680252072,0.80029296875,23,0,0.29624852594339623,2,11,0.5817887796989676,0.1889690170940171,0,0
216324,"['crop(19, 19, 12, 0)', 'rm_smallCC', 'edge_clean']",0.4699249267578125,9,15,0.9533071403058739,0.973876953125,19,0,0.30914423221537074,0,11,0.34359036730722453,0.5524891774891775,0,0
216342,"['rm_smallCC', 'edge_clean']",0.2590179443359375,32,52,0.6921354933726068,0.1163330078125,0,0,0.244110107421875,1,23,0.7344043005375672,0.0345458984375,0,4
322710,"['rm_smallCC', 'edge_clean']",0.3507843017578125,156,183,0.46374352951411546,0.269775390625,0,0,0.32470703125,1,27,0.5009868421052631,0.2572021484375,0,0
217022,"['rm_smallCC', 'edge_clean']",0.116485595703125,35,52,0.17107676185485984,0.1806640625,1,0,0.1035614013671875,5,23,0.19242669809930749,0.0950927734375,0,4
217702,"['rm_smallCC', 'edge_clean']",0.505096435546875,42,48,0.9564376774817231,0.3743896484375,2,0,0.4984893798828125,0,6,0.9691144510086014,0.35546875,2,0
323313,"['rm_smallCC', 'edge_clean']",0.1167144775390625,45,50,0.6823114132566348,0.030517578125,0,0,0.11376953125,0,5,0.6999731759656652,0.0255126953125,0,4
218466,"['crop(0, 12, 23, 23)', 'rm_smallCC', 'edge_clean']",0.4470977783203125,4,9,0.9567932835056824,0.909912109375,23,0,0.2663348946135831,0,10,0.42053198505165973,0.5220264317180616,2,0
218606,['rm_smallCC'],0.469024658203125,1,4,0.8601730756718069,0.9041748046875,10,0,0.46893310546875,0,3,0.8603410126252766,0.9034423828125,10,0
219035,"['crop(22, 0, 0, 0)', 'rm_smallCC', 'edge_clean']",0.4668731689453125,1,11,0.9074745890119946,0.9105224609375,22,0,0.40007345085470086,1,11,0.7079195526996579,0.6809948979591837,10,0
219053,"['crop(0, 0, 17, 17)', 'rm_smallCC', 'edge_clean']",0.4818572998046875,3,13,0.8821051964913392,0.95458984375,17,0,0.38569819819819817,0,13,0.572992700729927,0.7418933054393305,4,0
219375,"['crop(0, 0, 24, 24)', 'edge_clean']",0.343414306640625,0,3,0.5271927486003732,0.599365234375,24,0,0.19170673076923078,0,2,0.560442789968652,0.03744612068965517,0,0
219713,"['rm_smallCC', 'edge_clean']",0.175506591796875,173,181,0.6056338028169014,0.0689697265625,0,0,0.153594970703125,6,14,0.6920325849394,0.0069580078125,0,4
324050,"['rm_smallCC', 'edge_clean']",0.1722869873046875,35,38,0.7520148791072536,0.1217041015625,0,0,0.1685333251953125,0,3,0.7687641466727025,0.10888671875,0,0
219885,"['rm_smallCC', 'edge_clean']",0.175506591796875,173,181,0.6056338028169014,0.0689697265625,0,0,0.153594970703125,6,14,0.6920325849394,0.0069580078125,0,4
219886,"['rm_smallCC', 'edge_clean']",0.1722869873046875,35,38,0.7520148791072536,0.1217041015625,0,0,0.1685333251953125,0,3,0.7687641466727025,0.10888671875,0,0
324471,"['crop(29, 30, 0, 0)']",0.3870697021484375,0,7,0.3027555485473253,0.615234375,30,0,0.20350174492385786,0,5,0.47559193218357204,0.0,0,12
220851,"['rm_smallCC', 'edge_clean']",0.345916748046875,33,64,0.6583590648434053,0.3045654296875,1,0,0.31390380859375,10,47,0.7255006805366517,0.09716796875,0,4
221347,['rm_smallCC'],0.468780517578125,6,22,0.8237093939196667,0.939453125,10,0,0.4678802490234375,0,16,0.8252943286697323,0.939453125,10,0
221754,"['crop(0, 14, 0, 0)', 'rm_smallCC', 'edge_clean']",0.49749755859375,4,12,0.9519690835480309,0.9552001953125,14,0,0.45680526859504134,0,10,0.8207067137809188,0.8013303212851406,10,0
222001,"['rm_smallCC', 'edge_clean']",0.4403533935546875,111,132,0.7089642745763887,0.2252197265625,2,0,0.422149658203125,3,23,0.7395358924311429,0.1781005859375,2,0
222021,"['crop(21, 23, 0, 0)', 'rm_smallCC', 'edge_clean']",0.4523773193359375,12,23,0.9595237292137484,0.9376220703125,23,0,0.30704599056603776,0,15,0.5631301008161306,0.5877403846153846,6,0
324965,"['crop(17, 19, 0, 0)', 'rm_smallCC', 'edge_clean']",0.494659423828125,1,15,0.8991301129002406,0.953857421875,19,0,0.3874644886363636,0,18,0.4840986160755201,0.6099002100840336,6,0
223511,"['rm_smallCC', 'edge_clean']",0.1717681884765625,41,56,0.2833792307008972,0.123046875,1,0,0.1550140380859375,3,17,0.3140072841815139,0.020751953125,0,2
224117,"['rm_smallCC', 'edge_clean']",0.2500152587890625,39,50,0.43417760146475437,0.0791015625,0,0,0.238433837890625,3,13,0.45526686292077306,0.025634765625,0,0
224133,"['crop(0, 0, 17, 27)', 'rm_smallCC', 'edge_clean']",0.4518280029296875,14,31,0.9491405221032724,0.8741455078125,27,0,0.3213074882075472,1,21,0.7539855488014681,0.6156517094017094,1,0
224143,"['crop(0, 0, 20, 20)', 'rm_smallCC', 'edge_clean']",0.2244720458984375,21,36,0.8147644619672354,0.7332763671875,20,0,0.062337239583333336,0,17,0.24862199013635045,0.12129237288135593,3,0
224418,"['crop(13, 12, 0, 0)', 'rm_smallCC', 'edge_clean']",0.2721099853515625,2,6,0.6315258229125778,0.8541259765625,13,0,0.16221929112554112,2,8,0.25049515271552175,0.09022073921971252,0,4
204033,"['crop(0, 0, 0, 12)', 'edge_clean']",0.2536773681640625,0,9,0.19723308270676693,0.544921875,12,0,0.1996830174180328,0,8,0.2628878377294957,0.133625,0,4
317738,"['crop(0, 0, 0, 15)', 'rm_smallCC', 'edge_clean']",0.4278717041015625,159,197,0.6346064690988196,0.844482421875,15,0,0.3738329875518672,0,44,0.5970776968435657,0.7408199195171026,4,0
204117,"['rm_smallCC', 'edge_clean']",0.160125732421875,59,79,0.429388221841052,0.08349609375,0,0,0.146148681640625,3,24,0.4704531217373147,0.0162353515625,0,4
204118,"['rm_smallCC', 'edge_clean']",0.2679595947265625,56,80,0.5081715164284494,0.148681640625,0,0,0.258575439453125,0,24,0.5266139501947362,0.126708984375,0,0
203462,"['crop(0, 0, 12, 0)', 'edge_clean']",0.4541015625,0,3,0.9484879032258065,0.958740234375,12,0,0.42595735143442626,0,4,0.9398278648475965,0.87025,8,0
204176,"['rm_smallCC', 'edge_clean']",0.235198974609375,42,64,0.3402750746074997,0.4053955078125,2,0,0.2275238037109375,1,22,0.35175373885051303,0.3731689453125,2,0
204251,"['rm_smallCC', 'edge_clean']",0.199249267578125,31,41,0.6067544800122531,0.0457763671875,0,0,0.1912078857421875,0,10,0.6322719655254968,0.009765625,0,4
204306,"['crop(12, 13, 0, 0)', 'edge_clean']",0.4587249755859375,0,5,0.9692312809766158,0.9490966796875,13,0,0.36865868506493504,0,7,0.5289206917113893,0.564553388090349,3,0
204655,"['crop(19, 18, 0, 0)', 'edge_clean']",0.48858642578125,0,6,0.9609306683322923,0.9595947265625,19,0,0.3676155821917808,0,10,0.5605531295487627,0.5088157894736842,5,0
317983,"['crop(0, 0, 15, 15)', 'rm_smallCC']",0.21917724609375,1,13,0.2673350041771094,0.55859375,15,0,0.11528622787610619,0,10,0.2847076461769115,0.0,0,8
318093,"['rm_smallCC', 'edge_clean']",0.3496856689453125,31,46,0.9159139503425404,0.1295166015625,0,0,0.3423919677734375,1,14,0.9354249298097063,0.10009765625,0,0
205382,"['rm_smallCC', 'edge_clean']",0.1893157958984375,34,41,0.4623196582574353,0.042236328125,0,0,0.1822662353515625,1,6,0.4802009208874006,0.0018310546875,0,4
205423,"['rm_smallCC', 'edge_clean']",0.2437591552734375,53,82,0.39323943661971833,0.1024169921875,0,0,0.2245635986328125,3,31,0.426853298906027,0.019287109375,0,2
205506,"['rm_smallCC', 'edge_clean']",0.2126617431640625,46,75,0.4820262610317859,0.0809326171875,0,0,0.2014312744140625,4,29,0.5089008408453904,0.0562744140625,0,0
205539,"['rm_smallCC', 'edge_clean']",0.29669189453125,67,73,0.8925632585887677,0.0758056640625,0,0,0.283905029296875,0,7,0.9327636246372139,0.0096435546875,0,4
205661,['rm_smallCC'],0.16064453125,56,77,0.33292173252279633,0.2012939453125,1,0,0.1503753662109375,0,21,0.3556570268899036,0.1893310546875,1,0
205890,"['rm_smallCC', 'edge_clean']",0.1621856689453125,427,446,0.4086931978549252,0.16259765625,0,0,0.129913330078125,0,18,0.5102184637068358,0.12939453125,0,0
205975,[],0.48291015625,0,5,0.9326971688574317,0.9188232421875,5,0,0.48291015625,0,5,0.9326971688574317,0.9188232421875,5,0
206257,"['rm_smallCC', 'edge_clean']",0.29052734375,63,92,0.623109243697479,0.20263671875,0,0,0.262451171875,4,33,0.6897674418604651,0.0750732421875,0,0
206279,"['rm_smallCC', 'edge_clean']",0.29052734375,63,92,0.623109243697479,0.20263671875,0,0,0.262451171875,4,33,0.6897674418604651,0.0750732421875,0,0
207449,"['crop(0, 24, 0, 0)', 'rm_smallCC', 'edge_clean']",0.434967041015625,12,22,0.6397951308496457,0.904296875,24,0,0.3492726293103448,1,13,0.6159371384496722,0.6153944672131147,0,0
207450,"['crop(23, 25, 0, 0)', 'rm_smallCC', 'edge_clean']",0.4703521728515625,4,13,0.9378426601784267,0.9725341796875,25,0,0.3240497295673077,0,12,0.705766444508838,0.6233836206896551,7,0
207641,"['rm_smallCC', 'edge_clean']",0.2812042236328125,40,59,0.440447121384774,0.27197265625,1,0,0.2504425048828125,14,33,0.49454700542253094,0.0660400390625,0,4
207667,"['rm_smallCC', 'edge_clean']",0.3936767578125,30,37,0.9293023255813954,0.167724609375,0,0,0.39013671875,1,7,0.9377346683354193,0.148193359375,0,0
207762,"['rm_smallCC', 'edge_clean']",0.2188262939453125,46,63,0.4763963461404365,0.099365234375,0,0,0.2105560302734375,3,19,0.49510834118414376,0.075927734375,0,0
207780,"['rm_smallCC', 'edge_clean']",0.2188262939453125,46,63,0.4763963461404365,0.099365234375,0,0,0.2105560302734375,3,19,0.49510834118414376,0.075927734375,0,0
319279,"['rm_smallCC', 'edge_clean']",0.346923828125,135,151,0.8916695988740324,0.19140625,0,0,0.3276824951171875,2,17,0.9440279394644936,0.1617431640625,0,0
207967,"['crop(13, 12, 0, 0)', 'rm_smallCC', 'edge_clean']",0.48675537109375,0,11,0.8587774294670847,0.9659423828125,13,0,0.4003145292207792,2,17,0.45959531956237065,0.517582135523614,8,0
208029,"['crop(16, 18, 0, 0)', 'rm_smallCC', 'edge_clean']",0.4467926025390625,0,12,0.9437177692018716,0.9522705078125,18,0,0.32172015765765766,1,18,0.496609057099103,0.4382845188284519,0,0
208045,"['rm_smallCC', 'edge_clean']",0.1651458740234375,30,53,0.40885151991130003,0.038818359375,0,0,0.1606597900390625,0,23,0.42026783170291576,0.028564453125,0,4
208059,"['crop(0, 0, 20, 19)', 'rm_smallCC']",0.456634521484375,0,9,0.8993517342778855,0.9344482421875,20,0,0.3593209965437788,0,9,0.849105756224638,0.72026955602537,3,0
208536,"['crop(28, 29, 0, 0)', 'rm_smallCC']",0.310791015625,1,9,0.3644933228593873,0.611328125,29,0,0.11316347361809045,0,6,0.21803989592367737,0.0,0,25
323907,"['crop(0, 0, 37, 38)']",0.4146270751953125,0,6,0.35800242888161043,0.6541748046875,38,0,0.17206923342541436,0,4,0.44901542706634895,0.01330091533180778,0,0
323246,"['crop(0, 0, 13, 14)']",0.2298583984375,0,15,0.2379182156133829,0.5716552734375,14,0,0.1390556768558952,0,13,0.32335623159960747,0.022551546391752577,0,0
323560,"['rm_smallCC', 'edge_clean']",0.1551055908203125,34,50,0.794884407279882,0.10498046875,0,0,0.1509552001953125,0,16,0.8167391084605277,0.102783203125,0,0
324316,"['rm_smallCC', 'edge_clean']",0.2554473876953125,79,99,0.41873245325846725,0.07861328125,0,0,0.2374725341796875,2,24,0.450427295508578,0.0137939453125,0,4
324920,"['crop(0, 12, 0, 0)', 'rm_smallCC', 'edge_clean']",0.404388427734375,9,17,0.9279677005509018,0.927734375,12,0,0.37275870901639346,1,10,0.9171104621199107,0.86175,6,0
324957,"['crop(21, 0, 0, 0)', 'rm_smallCC', 'edge_clean']",0.474853515625,2,10,0.9036632390745502,0.931396484375,21,0,0.41434507978723406,0,9,0.6190075019055642,0.7614562118126272,11,0
326128,"['crop(22, 23, 0, 0)', 'rm_smallCC']",0.4132080078125,1,7,0.23334564254062037,0.6044921875,23,0,0.2875629443127962,0,4,0.40681130496362583,0.026097430406852248,0,0
326189,"['crop(0, 15, 0, 0)', 'rm_smallCC', 'edge_clean']",0.4342041015625,1,10,0.7856339612032611,0.913818359375,15,0,0.37743127593361,0,10,0.7818431675684961,0.6856136820925554,8,0
327142,"['rm_smallCC', 'edge_clean']",0.1910247802734375,101,120,0.5516415049125329,0.2227783203125,1,0,0.1568145751953125,6,24,0.6719859881288314,0.0166015625,0,4
234930,['rm_smallCC'],0.2889862060546875,35,40,0.7046834574159142,0.0941162109375,0,0,0.28436279296875,0,5,0.7161408027473707,0.090087890625,0,0
325202,"['crop(19, 21, 0, 0)', 'rm_smallCC', 'edge_clean']",0.43951416015625,3,16,0.6708096097764199,0.966064453125,21,0,0.29365596064814814,3,21,0.3703658085971179,0.443458686440678,0,0
294167,"['crop(0, 0, 31, 32)', 'rm_smallCC', 'edge_clean']",0.3673248291015625,4,8,0.34075520292443817,0.6318359375,32,0,0.15965025906735753,1,4,0.5600912778904665,0.011135857461024499,0,0
294280,[],0.46685791015625,0,6,0.9167865080402667,0.913818359375,7,0,0.46685791015625,0,6,0.9167865080402667,0.913818359375,7,0
294953,['rm_smallCC'],0.4954833984375,1,6,0.9061037201281104,0.9189453125,6,0,0.4952239990234375,0,5,0.9065783392389463,0.9189453125,6,0
294964,"['rm_smallCC', 'edge_clean']",0.1886444091796875,76,93,0.26619752487260373,0.109130859375,0,0,0.170135498046875,3,20,0.29515695067264575,0.02880859375,0,0
295013,"['rm_smallCC', 'edge_clean']",0.144561767578125,35,49,0.2385476039687566,0.0902099609375,1,0,0.1331024169921875,2,18,0.259085177117964,0.02783203125,0,4
295642,"['crop(0, 0, 23, 24)', 'rm_smallCC', 'edge_clean']",0.3454742431640625,3,10,0.4714456075261693,0.59228515625,24,0,0.19772353468899523,0,7,0.4524057094243312,0.013978494623655914,0,0
295682,"['crop(15, 15, 0, 0)']",0.2353515625,0,6,0.31690871369294604,0.55859375,15,0,0.1338495575221239,0,4,0.631198347107438,0.0,0,22
295899,"['rm_smallCC', 'edge_clean']",0.3575439453125,63,69,0.8383407306247866,0.1138916015625,1,0,0.3377227783203125,6,12,0.8875434871007093,0.0081787109375,0,4
295950,"['crop(19, 19, 0, 0)', 'rm_smallCC']",0.339599609375,1,6,0.34817577282530554,0.57421875,19,0,0.2241255733944954,0,3,0.6195235049568276,0.0,0,10
296928,"['rm_smallCC', 'edge_clean']",0.2669219970703125,32,40,0.5152346652946893,0.1177978515625,1,0,0.2532806396484375,7,12,0.5429845171395867,0.020263671875,0,4
296961,"['crop(0, 0, 32, 33)', 'edge_clean']",0.4002685546875,0,3,0.47991003354681305,0.6312255859375,33,0,0.19555791884816753,0,2,0.5432963815101444,0.010067114093959731,0,4
296968,"['rm_smallCC', 'edge_clean']",0.225372314453125,34,53,0.3838185511171293,0.061767578125,0,0,0.2142791748046875,1,20,0.40368867051199886,0.0146484375,0,4
296995,"['rm_smallCC', 'edge_clean']",0.31793212890625,49,61,0.4476387022461125,0.1455078125,0,0,0.3105621337890625,0,12,0.4582616813246205,0.1339111328125,0,0
297110,"['rm_smallCC', 'edge_clean']",0.294830322265625,46,53,0.9446227098644032,0.1053466796875,0,0,0.2850799560546875,1,8,0.9769308997484344,0.0650634765625,0,0
297642,"['rm_smallCC', 'edge_clean']",0.253448486328125,32,40,0.5780252859723058,0.1009521484375,0,0,0.24993896484375,0,8,0.5861416361416362,0.09765625,0,0
298087,"['rm_smallCC', 'edge_clean']",0.191162109375,100,117,0.30419859514687103,0.0626220703125,0,0,0.170684814453125,6,22,0.3406937242982299,0.0069580078125,0,2
299631,"['crop(0, 0, 15, 12)', 'rm_smallCC', 'edge_clean']",0.271148681640625,0,7,0.5343275182892515,0.5560302734375,15,0,0.18134211244541484,0,5,0.8931426958893801,0.007345360824742268,0,5
300464,"['rm_smallCC', 'edge_clean']",0.126800537109375,34,49,0.342719614921781,0.0469970703125,0,0,0.1170196533203125,0,16,0.3713652366671013,0.0067138671875,0,4
300471,"['rm_smallCC', 'edge_clean']",0.33929443359375,83,100,0.7618276668465551,0.674560546875,6,0,0.328094482421875,1,17,0.7878336898893126,0.664794921875,6,0
300544,"['rm_smallCC', 'edge_clean']",0.1610260009765625,47,70,0.36690988344546577,0.0892333984375,0,0,0.148895263671875,0,23,0.39680262348841977,0.0501708984375,0,0
300614,"['rm_smallCC', 'edge_clean']",0.1610260009765625,47,70,0.36690988344546577,0.0892333984375,0,0,0.148895263671875,0,23,0.39680262348841977,0.0501708984375,0,0
300840,"['rm_smallCC', 'edge_clean']",0.145416259765625,33,49,0.3088142707240294,0.0924072265625,0,0,0.1320648193359375,3,19,0.34003466204506066,0.0135498046875,0,4
301110,"['rm_smallCC', 'edge_clean']",0.3595123291015625,96,126,0.7887186452187938,0.290771484375,1,0,0.341461181640625,2,30,0.8304137992671373,0.2532958984375,1,0
301642,"['crop(19, 20, 0, 0)', 'rm_smallCC', 'edge_clean']",0.46875,0,4,0.8729166666666667,0.9278564453125,20,0,0.33728758640552997,1,8,0.4194908469872445,0.48797568710359407,3,0
301969,"['rm_smallCC', 'edge_clean']",0.127838134765625,107,112,0.6135115779422297,0.06689453125,0,0,0.11578369140625,0,3,0.6773853452820242,0.0067138671875,0,4
302860,"['rm_smallCC', 'edge_clean']",0.3205718994140625,150,162,0.38074158693893095,0.0694580078125,1,0,0.3024749755859375,1,13,0.40352116228623314,0.0030517578125,0,4
302949,"['rm_smallCC', 'edge_clean']",0.358978271484375,149,167,0.656125138145031,0.288330078125,1,0,0.3380279541015625,3,19,0.6967905024150228,0.239501953125,1,0
303067,"['crop(0, 0, 37, 38)']",0.4083251953125,0,4,0.36352765321375186,0.646484375,38,0,0.1631560773480663,0,2,0.716931216931217,0.0,0,14
303202,"['rm_smallCC', 'edge_clean']",0.1375732421875,46,62,0.3765527950310559,0.050048828125,0,0,0.1278076171875,1,16,0.40532473734479463,0.014892578125,0,4
303301,"['crop(0, 0, 40, 40)', 'rm_smallCC']",0.4462127685546875,1,7,0.4660260575180385,0.65625,40,0,0.19406960227272727,0,5,0.38746569075937787,0.024739583333333332,0,0
303356,"['rm_smallCC', 'edge_clean']",0.1471405029296875,32,47,0.33402468111583533,0.085693359375,0,0,0.13525390625,0,15,0.36337996389891697,0.01416015625,0,4
303656,"['rm_smallCC', 'edge_clean']",0.2797698974609375,40,55,0.3027542950640851,0.210205078125,2,0,0.262420654296875,3,19,0.32277008954529596,0.099853515625,0,4
224692,"['rm_smallCC', 'edge_clean']",0.28900146484375,49,65,0.8796198521647307,0.2056884765625,1,0,0.2786407470703125,3,17,0.9123268167132139,0.1551513671875,1,0
224845,"['rm_smallCC', 'edge_clean']",0.3114776611328125,47,70,0.8444128741488267,0.169921875,0,0,0.2982940673828125,5,25,0.881733080976009,0.1243896484375,0,0
234390,"['rm_smallCC', 'edge_clean']",0.1084442138671875,44,64,0.2825383424792458,0.0562744140625,0,0,0.0966339111328125,0,18,0.31706931943786515,0.0025634765625,0,4
327097,"['rm_smallCC', 'edge_clean']",0.462066650390625,33,49,0.9251370451093058,0.784912109375,2,0,0.4580078125,0,16,0.9333355543710021,0.7840576171875,2,0
227501,"['crop(0, 0, 18, 0)', 'edge_clean']",0.4547119140625,0,11,0.44741610738255033,0.87158203125,18,0,0.39863445378151263,0,13,0.5489542160737813,0.6868674089068826,3,0
229826,"['rm_smallCC', 'edge_clean']",0.36053466796875,189,216,0.590274250888776,0.33349609375,2,0,0.3209228515625,17,45,0.6631323697223279,0.130615234375,0,0
236591,"['crop(0, 0, 34, 34)', 'rm_smallCC', 'edge_clean']",0.4101409912109375,2,6,0.33427582871386585,0.6734619140625,34,0,0.19078291223404256,3,5,0.6045523851012852,0.016047297297297296,0,0
237256,"['rm_smallCC', 'edge_clean']",0.1091766357421875,35,40,0.7276030747728861,0.0391845703125,0,0,0.1012725830078125,1,5,0.7843905378936267,0.0009765625,0,4
237601,"['rm_smallCC', 'edge_clean']",0.406524658203125,46,56,0.7554613017040762,0.2099609375,0,0,0.397430419921875,1,11,0.7727482146970744,0.1805419921875,0,0
237834,"['rm_smallCC', 'edge_clean']",0.2280426025390625,121,141,0.36714620274339244,0.2734375,1,0,0.1896209716796875,12,35,0.44153858533837614,0.06201171875,0,4
237836,"['rm_smallCC', 'edge_clean']",0.1981353759765625,49,64,0.7273007316134,0.053466796875,0,0,0.190399169921875,1,15,0.7568520596249398,0.0357666015625,0,0
237875,"['crop(26, 26, 0, 0)', 'rm_smallCC', 'edge_clean']",0.374755859375,20,26,0.4335504885993485,0.612060546875,26,0,0.2092907475490196,2,7,0.97419945105215,0.009510869565217392,0,4
237920,"['rm_smallCC', 'edge_clean']",0.0957489013671875,30,47,0.6530677290836654,0.0460205078125,0,0,0.086395263671875,1,17,0.7237725185446838,0.0054931640625,0,4
238384,"['rm_smallCC', 'edge_clean']",0.2623443603515625,36,46,0.34467515849473623,0.0909423828125,1,0,0.2518310546875,0,12,0.3590644692195831,0.0322265625,0,4
238819,['rm_smallCC'],0.1270599365234375,69,77,0.8292302149633721,0.12158203125,0,0,0.120941162109375,0,8,0.871183446883674,0.1212158203125,0,0
238820,"['rm_smallCC', 'edge_clean']",0.1414337158203125,53,60,0.87808825115978,0.1087646484375,0,0,0.1345062255859375,0,7,0.923312535450936,0.102294921875,0,0
239358,"['rm_smallCC', 'edge_clean']",0.24169921875,238,269,0.5282828282828282,0.1666259765625,0,0,0.1912841796875,12,43,0.6675175494575623,0.0235595703125,0,4
239452,"['rm_smallCC', 'edge_clean']",0.4268798828125,35,38,0.960430368887618,0.282470703125,1,0,0.420440673828125,0,3,0.9751397256296727,0.2490234375,1,0
240012,"['rm_smallCC', 'edge_clean']",0.1441650390625,117,119,0.6363251481795089,0.1068115234375,0,0,0.1234130859375,5,8,0.7433234421364985,0.0220947265625,0,4
240104,"['rm_smallCC', 'edge_clean']",0.1655120849609375,68,90,0.20429611874250944,0.0994873046875,0,0,0.1466827392578125,1,26,0.23052116924997398,0.024169921875,0,4
240156,"['crop(33, 34, 0, 0)']",0.3956146240234375,0,4,0.33571180622517066,0.630859375,34,0,0.18136160714285715,0,2,0.6143589743589744,0.0,0,10
240463,"['crop(23, 24, 0, 0)']",0.317626953125,0,6,0.29515757109915447,0.591796875,24,0,0.16417464114832536,0,4,0.6220400728597449,0.0006720430107526882,0,7
240705,"['rm_smallCC', 'edge_clean']",0.23565673828125,70,104,0.2751877751877752,0.2247314453125,1,0,0.205047607421875,7,43,0.3162673016817979,0.052734375,0,4
240776,"['rm_smallCC', 'edge_clean']",0.3804168701171875,196,237,0.6642733945690105,0.08544921875,0,0,0.352081298828125,0,41,0.7177342463378694,0.0517578125,0,1
240837,"['crop(14, 14, 0, 0)', 'rm_smallCC']",0.2554168701171875,12,18,0.41023956030826214,0.561279296875,14,0,0.1630516721491228,0,4,0.7215509088998634,0.0,0,10
241100,"['crop(51, 52, 0, 0)']",0.4863433837890625,0,7,0.41765757851473034,0.701171875,52,0,0.14054840686274508,0,5,0.5431425976385105,0.0,0,15
241609,"['crop(30, 30, 0, 0)']",0.3205718994140625,0,7,0.3655576181636441,0.6171875,30,0,0.11258370535714286,0,5,0.5000885112409276,0.0005530973451327434,0,7
241752,['rm_smallCC'],0.4816741943359375,161,181,0.6116514081160705,0.7794189453125,8,0,0.4616851806640625,0,20,0.6381333245199458,0.77392578125,8,0
241812,"['rm_smallCC', 'edge_clean']",0.1337738037109375,35,46,0.6354511235314246,0.1055908203125,0,0,0.1283416748046875,0,11,0.6623469266436809,0.0999755859375,0,0
241846,"['crop(25, 25, 0, 0)']",0.3063201904296875,0,8,0.31880448318804483,0.59765625,25,0,0.13795130461165048,0,6,0.40288659793814435,0.0,0,10
242276,"['crop(0, 0, 28, 28)', 'rm_smallCC', 'edge_clean']",0.39593505859375,1,9,0.28013719747186683,0.6241455078125,28,0,0.22380859375,1,7,0.3245483899118597,0.005619517543859649,0,4
242365,"['crop(26, 27, 0, 0)']",0.35137939453125,0,6,0.30015633142261594,0.60498046875,27,0,0.18203509852216748,0,4,0.6236786469344608,0.0016339869281045752,0,5
243333,"['rm_smallCC', 'edge_clean']",0.1748199462890625,35,53,0.3031334555293707,0.0743408203125,1,0,0.162322998046875,2,18,0.32647114119195336,0.0045166015625,0,4
243895,"['rm_smallCC', 'edge_clean']",0.221893310546875,38,47,0.5783248521523862,0.086669921875,0,0,0.208740234375,2,13,0.6147660818713451,0.0260009765625,0,4
244056,"['rm_smallCC', 'edge_clean']",0.2991943359375,38,47,0.853172174622603,0.12109375,0,0,0.2834014892578125,3,13,0.9007160932536478,0.0335693359375,0,1
244139,"['crop(27, 27, 0, 0)', 'rm_smallCC', 'edge_clean']",0.3524627685546875,3,10,0.2992337330620373,0.623779296875,27,0,0.1775990099009901,1,6,0.3246951219512195,0.01869541484716157,0,4
